key_id,tournament_id,tournament_name,team_id,team_name,team_code,manager_id,family_name,given_name,country_name
1,WC-1930,1930 FIFA Men's World Cup,T-56,Peru,PER,M-061,Bru,Francisco,Spain
2,WC-1930,1930 FIFA Men's World Cup,T-30,France,FRA,M-075,Caudron,Raoul,France
3,WC-1930,1930 FIFA Men's World Cup,T-09,Brazil,BRA,M-091,de Carvalho Rodrigues,Píndaro,Brazil
4,WC-1930,1930 FIFA Men's World Cup,T-55,Paraguay,PRY,M-109,Durand Laguna,José,Argentina
5,WC-1930,1930 FIFA Men's World Cup,T-06,Belgium,BEL,M-140,Goetinck,Hector,Belgium
6,WC-1930,1930 FIFA Men's World Cup,T-46,Mexico,MEX,M-235,Luque de Serrallonga,Juan,Mexico
7,WC-1930,1930 FIFA Men's World Cup,T-83,United States,USA,M-265,Millar,Robert,Scotland
8,WC-1930,1930 FIFA Men's World Cup,T-03,Argentina,ARG,M-296,Olazar,Francisco,Argentina
9,WC-1930,1930 FIFA Men's World Cup,T-13,Chile,CHL,M-302,Orth,György,Hungary
10,WC-1930,1930 FIFA Men's World Cup,T-61,Romania,ROU,M-341,Rădulescu,Costel,Romania
11,WC-1930,1930 FIFA Men's World Cup,T-07,Bolivia,BOL,M-381,Saucedo,Ulises,Bolivia
12,WC-1930,1930 FIFA Men's World Cup,T-87,Yugoslavia,YUG,M-397,Simonović,Boško,Yugoslavia
13,WC-1930,1930 FIFA Men's World Cup,T-84,Uruguay,URY,M-415,Suppici,Alberto,Uruguay
14,WC-1930,1930 FIFA Men's World Cup,T-03,Argentina,ARG,M-432,Tramutola,Juan José,Argentina
15,WC-1934,1934 FIFA Men's World Cup,T-73,Spain,ESP,M-133,García,Amadeo,Spain
16,WC-1934,1934 FIFA Men's World Cup,T-48,Netherlands,NLD,M-136,Glendenning,Bob,England
17,WC-1934,1934 FIFA Men's World Cup,T-06,Belgium,BEL,M-140,Goetinck,Hector,Belgium
18,WC-1934,1934 FIFA Men's World Cup,T-83,United States,USA,M-146,Gould,David,United States
19,WC-1934,1934 FIFA Men's World Cup,T-30,France,FRA,M-203,Kimpton,George,England
20,WC-1934,1934 FIFA Men's World Cup,T-26,Egypt,EGY,M-249,McCrae,James,Scotland
21,WC-1934,1934 FIFA Men's World Cup,T-05,Austria,AUT,M-250,Meisl,Hugo,Austria
22,WC-1934,1934 FIFA Men's World Cup,T-75,Switzerland,CHE,M-275,Müller,Heinrich,Switzerland
23,WC-1934,1934 FIFA Men's World Cup,T-36,Hungary,HUN,M-280,Nádas,Ödön,Hungary
24,WC-1934,1934 FIFA Men's World Cup,T-31,Germany,DEU,M-286,Nerz,Otto,Germany
25,WC-1934,1934 FIFA Men's World Cup,T-03,Argentina,ARG,M-312,Pascucci,Felipe,Italy
26,WC-1934,1934 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,M-320,Petrů,Karel,Czechoslovakia
27,WC-1934,1934 FIFA Men's World Cup,T-74,Sweden,SWE,M-321,Pettersson,John,Sweden
28,WC-1934,1934 FIFA Men's World Cup,T-41,Italy,ITA,M-333,Pozzo,Vittorio,Italy
29,WC-1934,1934 FIFA Men's World Cup,T-61,Romania,ROU,M-341,Rădulescu,Costel,Romania
30,WC-1934,1934 FIFA Men's World Cup,T-61,Romania,ROU,M-439,Uridil,Josef,Romania
31,WC-1934,1934 FIFA Men's World Cup,T-09,Brazil,BRA,M-456,Vinhaes,Luiz,Brazil
32,WC-1938,1938 FIFA Men's World Cup,T-30,France,FRA,M-028,Barreau,Gaston,France
33,WC-1938,1938 FIFA Men's World Cup,T-06,Belgium,BEL,M-066,Butler,Jack,England
34,WC-1938,1938 FIFA Men's World Cup,T-36,Hungary,HUN,M-101,Dietz,Károly,Hungary
35,WC-1938,1938 FIFA Men's World Cup,T-48,Netherlands,NLD,M-136,Glendenning,Bob,England
36,WC-1938,1938 FIFA Men's World Cup,T-53,Norway,NOR,M-154,Halvorsen,Asbjørn,Norway
37,WC-1938,1938 FIFA Men's World Cup,T-31,Germany,DEU,M-161,Herberger,Sepp,Germany
38,WC-1938,1938 FIFA Men's World Cup,T-57,Poland,POL,M-191,Kałuża,Józef,Poland
39,WC-1938,1938 FIFA Men's World Cup,T-23,Dutch East Indies,IDN,M-245,Mastenbroek,Johan,Netherlands
40,WC-1938,1938 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,M-251,Meissner,Josef,Czechoslovakia
41,WC-1938,1938 FIFA Men's World Cup,T-74,Sweden,SWE,M-281,Nagy,József,Hungary
42,WC-1938,1938 FIFA Men's World Cup,T-09,Brazil,BRA,M-325,Pimenta,Adhemar,Brazil
43,WC-1938,1938 FIFA Men's World Cup,T-41,Italy,ITA,M-333,Pozzo,Vittorio,Italy
44,WC-1938,1938 FIFA Men's World Cup,T-61,Romania,ROU,M-341,Rădulescu,Costel,Romania
45,WC-1938,1938 FIFA Men's World Cup,T-75,Switzerland,CHE,M-345,Rappan,Karl,Austria
46,WC-1938,1938 FIFA Men's World Cup,T-61,Romania,ROU,M-382,Săvulescu,Alexandru,Romania
47,WC-1938,1938 FIFA Men's World Cup,T-36,Hungary,HUN,M-385,Schaffer,Alfréd,Hungary
48,WC-1938,1938 FIFA Men's World Cup,T-19,Cuba,CUB,M-423,Tapia,José,Cuba
49,WC-1950,1950 FIFA Men's World Cup,T-75,Switzerland,CHE,M-015,Andreoli,Franco,Switzerland
50,WC-1950,1950 FIFA Men's World Cup,T-87,Yugoslavia,YUG,M-023,Arsenijević,Milorad,Yugoslavia
51,WC-1950,1950 FIFA Men's World Cup,T-13,Chile,CHL,M-063,Buccicardi,Alberto,Chile
52,WC-1950,1950 FIFA Men's World Cup,T-09,Brazil,BRA,M-085,Costa,Flávio,Brazil
53,WC-1950,1950 FIFA Men's World Cup,T-73,Spain,ESP,M-111,Eizaguirre,Guillermo,Spain
54,WC-1950,1950 FIFA Men's World Cup,T-55,Paraguay,PRY,M-126,Fleitas Solich,Manuel,Paraguay
55,WC-1950,1950 FIFA Men's World Cup,T-83,United States,USA,M-184,Jeffrey,William,United States
56,WC-1950,1950 FIFA Men's World Cup,T-84,Uruguay,URY,M-230,López,Juan,Uruguay
57,WC-1950,1950 FIFA Men's World Cup,T-41,Italy,ITA,M-291,Novo,Ferruccio,Italy
58,WC-1950,1950 FIFA Men's World Cup,T-07,Bolivia,BOL,M-335,Pretto,Mario,Italy
59,WC-1950,1950 FIFA Men's World Cup,T-74,Sweden,SWE,M-347,Raynor,George,England
60,WC-1950,1950 FIFA Men's World Cup,T-46,Mexico,MEX,M-449,Vial,Octavio,Mexico
61,WC-1950,1950 FIFA Men's World Cup,T-28,England,ENG,M-470,Winterbottom,Walter,England
62,WC-1954,1954 FIFA Men's World Cup,T-64,Scotland,SCO,M-032,Beattie,Andy,Scotland
63,WC-1954,1954 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,M-054,Borhy,Karol,Czechoslovakia
64,WC-1954,1954 FIFA Men's World Cup,T-41,Italy,ITA,M-089,Czeizler,Lajos,Hungary
65,WC-1954,1954 FIFA Men's World Cup,T-86,West Germany,DEU,M-161,Herberger,Sepp,Germany
66,WC-1954,1954 FIFA Men's World Cup,T-71,South Korea,KOR,M-202,Kim,Yong-sik,South Korea
67,WC-1954,1954 FIFA Men's World Cup,T-06,Belgium,BEL,M-226,Livingstone,Doug,Scotland
68,WC-1954,1954 FIFA Men's World Cup,T-84,Uruguay,URY,M-230,López,Juan,Uruguay
69,WC-1954,1954 FIFA Men's World Cup,T-46,Mexico,MEX,M-231,López Herranz,Antonio,Spain
70,WC-1954,1954 FIFA Men's World Cup,T-09,Brazil,BRA,M-272,Moreira,Zezé,Brazil
71,WC-1954,1954 FIFA Men's World Cup,T-05,Austria,AUT,M-282,Nausch,Walter,Austria
72,WC-1954,1954 FIFA Men's World Cup,T-30,France,FRA,M-323,Pibarot,Pierre,France
73,WC-1954,1954 FIFA Men's World Cup,T-80,Turkey,TUR,M-338,Puppo,Sandro,Italy
74,WC-1954,1954 FIFA Men's World Cup,T-75,Switzerland,CHE,M-345,Rappan,Karl,Austria
75,WC-1954,1954 FIFA Men's World Cup,T-36,Hungary,HUN,M-390,Sebes,Gusztáv,Hungary
76,WC-1954,1954 FIFA Men's World Cup,T-87,Yugoslavia,YUG,M-428,Tirnanić,Aleksandar,Yugoslavia
77,WC-1954,1954 FIFA Men's World Cup,T-28,England,ENG,M-470,Winterbottom,Walter,England
78,WC-1958,1958 FIFA Men's World Cup,T-05,Austria,AUT,M-021,Argauer,Karl,Austria
79,WC-1958,1958 FIFA Men's World Cup,T-36,Hungary,HUN,M-027,Baróti,Lajos,Hungary
80,WC-1958,1958 FIFA Men's World Cup,T-30,France,FRA,M-030,Batteux,Albert,France
81,WC-1958,1958 FIFA Men's World Cup,T-64,Scotland,SCO,M-064,Busby,Matt,Scotland
82,WC-1958,1958 FIFA Men's World Cup,T-52,Northern Ireland,NIR,M-103,Doherty,Peter,Northern Ireland
83,WC-1958,1958 FIFA Men's World Cup,T-09,Brazil,BRA,M-122,Feola,Vicente,Brazil
84,WC-1958,1958 FIFA Men's World Cup,T-55,Paraguay,PRY,M-144,González,Aurelio,Paraguay
85,WC-1958,1958 FIFA Men's World Cup,T-86,West Germany,DEU,M-161,Herberger,Sepp,Germany
86,WC-1958,1958 FIFA Men's World Cup,T-72,Soviet Union,SUN,M-189,Kachalin,Gavriil,Soviet Union
87,WC-1958,1958 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,M-205,Kolský,Karel,Czechoslovakia
88,WC-1958,1958 FIFA Men's World Cup,T-46,Mexico,MEX,M-231,López Herranz,Antonio,Spain
89,WC-1958,1958 FIFA Men's World Cup,T-85,Wales,WAL,M-277,Murphy,Jimmy,Wales
90,WC-1958,1958 FIFA Men's World Cup,T-74,Sweden,SWE,M-347,Raynor,George,England
91,WC-1958,1958 FIFA Men's World Cup,T-03,Argentina,ARG,M-407,Stábile,Guillermo,Argentina
92,WC-1958,1958 FIFA Men's World Cup,T-87,Yugoslavia,YUG,M-428,Tirnanić,Aleksandar,Yugoslavia
93,WC-1958,1958 FIFA Men's World Cup,T-64,Scotland,SCO,M-463,Walker,Dawson,Scotland
94,WC-1958,1958 FIFA Men's World Cup,T-28,England,ENG,M-470,Winterbottom,Walter,England
95,WC-1962,1962 FIFA Men's World Cup,T-36,Hungary,HUN,M-027,Baróti,Lajos,Hungary
96,WC-1962,1962 FIFA Men's World Cup,T-84,Uruguay,URY,M-084,Corazzo,Juan Carlos,Uruguay
97,WC-1962,1962 FIFA Men's World Cup,T-41,Italy,ITA,M-124,Ferrari,Giovanni,Italy
98,WC-1962,1962 FIFA Men's World Cup,T-86,West Germany,DEU,M-161,Herberger,Sepp,Germany
99,WC-1962,1962 FIFA Men's World Cup,T-73,Spain,ESP,M-164,Herrera,Helenio,Argentina
100,WC-1962,1962 FIFA Men's World Cup,T-72,Soviet Union,SUN,M-189,Kachalin,Gavriil,Soviet Union
101,WC-1962,1962 FIFA Men's World Cup,T-03,Argentina,ARG,M-232,Lorenzo,Juan Carlos,Argentina
102,WC-1962,1962 FIFA Men's World Cup,T-87,Yugoslavia,YUG,M-233,Lovrić,Ljubomir,Yugoslavia
103,WC-1962,1962 FIFA Men's World Cup,T-41,Italy,ITA,M-247,Mazza,Paolo,Italy
104,WC-1962,1962 FIFA Men's World Cup,T-87,Yugoslavia,YUG,M-262,Mihajlović,Prvoslav,Yugoslavia
105,WC-1962,1962 FIFA Men's World Cup,T-09,Brazil,BRA,M-271,Moreira,Aymoré,Brazil
106,WC-1962,1962 FIFA Men's World Cup,T-10,Bulgaria,BGR,M-305,Pachedzhiev,Georgi,Bulgaria
107,WC-1962,1962 FIFA Men's World Cup,T-16,Colombia,COL,M-314,Pedernera,Adolfo,Argentina
108,WC-1962,1962 FIFA Men's World Cup,T-75,Switzerland,CHE,M-345,Rappan,Karl,Austria
109,WC-1962,1962 FIFA Men's World Cup,T-13,Chile,CHL,M-355,Riera,Fernando,Chile
110,WC-1962,1962 FIFA Men's World Cup,T-46,Mexico,MEX,M-434,Tréllez,Ignacio,Mexico
111,WC-1962,1962 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,M-461,Vytlačil,Rudolf,Czechoslovakia
112,WC-1962,1962 FIFA Men's World Cup,T-28,England,ENG,M-470,Winterbottom,Walter,England
113,WC-1966,1966 FIFA Men's World Cup,T-13,Chile,CHL,M-010,Álamos,Luis,Chile
114,WC-1966,1966 FIFA Men's World Cup,T-36,Hungary,HUN,M-027,Baróti,Lajos,Hungary
115,WC-1966,1966 FIFA Men's World Cup,T-41,Italy,ITA,M-119,Fabbri,Edmondo,Italy
116,WC-1966,1966 FIFA Men's World Cup,T-09,Brazil,BRA,M-122,Feola,Vicente,Brazil
117,WC-1966,1966 FIFA Men's World Cup,T-75,Switzerland,CHE,M-128,Foni,Alfredo,Italy
118,WC-1966,1966 FIFA Men's World Cup,T-58,Portugal,PRT,M-137,Glória,Otto,Brazil
119,WC-1966,1966 FIFA Men's World Cup,T-30,France,FRA,M-149,Guérin,Henri,France
120,WC-1966,1966 FIFA Men's World Cup,T-03,Argentina,ARG,M-232,Lorenzo,Juan Carlos,Argentina
121,WC-1966,1966 FIFA Men's World Cup,T-72,Soviet Union,SUN,M-274,Morozov,Nikolai,Soviet Union
122,WC-1966,1966 FIFA Men's World Cup,T-51,North Korea,PRK,M-279,Myung,Rye-hyun,North Korea
123,WC-1966,1966 FIFA Men's World Cup,T-28,England,ENG,M-344,Ramsey,Alf,England
124,WC-1966,1966 FIFA Men's World Cup,T-86,West Germany,DEU,M-388,Schön,Helmut,Germany
125,WC-1966,1966 FIFA Men's World Cup,T-46,Mexico,MEX,M-434,Tréllez,Ignacio,Mexico
126,WC-1966,1966 FIFA Men's World Cup,T-84,Uruguay,URY,M-452,Viera,Ondino,Uruguay
127,WC-1966,1966 FIFA Men's World Cup,T-73,Spain,ESP,M-454,Villalonga,José,Spain
128,WC-1966,1966 FIFA Men's World Cup,T-10,Bulgaria,BGR,M-461,Vytlačil,Rudolf,Czechoslovakia
129,WC-1970,1970 FIFA Men's World Cup,T-74,Sweden,SWE,M-038,Bergmark,Orvar,Sweden
130,WC-1970,1970 FIFA Men's World Cup,T-10,Bulgaria,BGR,M-057,Bozhkov,Stefan,Bulgaria
131,WC-1970,1970 FIFA Men's World Cup,T-46,Mexico,MEX,M-072,Cárdenas,Raúl,Mexico
132,WC-1970,1970 FIFA Men's World Cup,T-27,El Salvador,SLV,M-074,Carrasco,Hernán,Chile
133,WC-1970,1970 FIFA Men's World Cup,T-56,Peru,PER,M-100,Didi,not applicable,Brazil
134,WC-1970,1970 FIFA Men's World Cup,T-06,Belgium,BEL,M-139,Goethals,Raymond,Belgium
135,WC-1970,1970 FIFA Men's World Cup,T-84,Uruguay,URY,M-175,Hohberg,Juan,Uruguay
136,WC-1970,1970 FIFA Men's World Cup,T-72,Soviet Union,SUN,M-189,Kachalin,Gavriil,Soviet Union
137,WC-1970,1970 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,M-242,Marko,Jozef,Czechoslovakia
138,WC-1970,1970 FIFA Men's World Cup,T-61,Romania,ROU,M-288,Niculescu,Angelo,Romania
139,WC-1970,1970 FIFA Men's World Cup,T-28,England,ENG,M-344,Ramsey,Alf,England
140,WC-1970,1970 FIFA Men's World Cup,T-40,Israel,ISR,M-386,Scheffer,Emmanuel,Israel
141,WC-1970,1970 FIFA Men's World Cup,T-86,West Germany,DEU,M-388,Schön,Helmut,Germany
142,WC-1970,1970 FIFA Men's World Cup,T-41,Italy,ITA,M-441,Valcareggi,Ferruccio,Italy
143,WC-1970,1970 FIFA Men's World Cup,T-47,Morocco,MAR,M-451,Vidinić,Blagoje,Yugoslavia
144,WC-1970,1970 FIFA Men's World Cup,T-09,Brazil,BRA,M-474,Zagallo,Mário,Brazil
145,WC-1974,1974 FIFA Men's World Cup,T-13,Chile,CHL,M-010,Álamos,Luis,Chile
146,WC-1974,1974 FIFA Men's World Cup,T-24,East Germany,DDR,M-065,Buschner,Georg,East Germany
147,WC-1974,1974 FIFA Men's World Cup,T-03,Argentina,ARG,M-070,Cap,Vladislao,Argentina
148,WC-1974,1974 FIFA Men's World Cup,T-74,Sweden,SWE,M-117,Ericson,Georg,Sweden
149,WC-1974,1974 FIFA Men's World Cup,T-57,Poland,POL,M-145,Górski,Kazimierz,Poland
150,WC-1974,1974 FIFA Men's World Cup,T-48,Netherlands,NLD,M-260,Michels,Rinus,Netherlands
151,WC-1974,1974 FIFA Men's World Cup,T-87,Yugoslavia,YUG,M-264,Miljanić,Miljan,Yugoslavia
152,WC-1974,1974 FIFA Men's World Cup,T-10,Bulgaria,BGR,M-268,Mladenov,Hristo,Bulgaria
153,WC-1974,1974 FIFA Men's World Cup,T-64,Scotland,SCO,M-301,Ormond,Willie,Scotland
154,WC-1974,1974 FIFA Men's World Cup,T-84,Uruguay,URY,M-330,Porta,Roberto,Uruguay
155,WC-1974,1974 FIFA Men's World Cup,T-04,Australia,AUS,M-346,Rasic,Rale,Yugoslavia
156,WC-1974,1974 FIFA Men's World Cup,T-86,West Germany,DEU,M-388,Schön,Helmut,Germany
157,WC-1974,1974 FIFA Men's World Cup,T-34,Haiti,HTI,M-424,Tassy,Antoine,Haiti
158,WC-1974,1974 FIFA Men's World Cup,T-41,Italy,ITA,M-441,Valcareggi,Ferruccio,Italy
159,WC-1974,1974 FIFA Men's World Cup,T-88,Zaire,COD,M-451,Vidinić,Blagoje,Yugoslavia
160,WC-1974,1974 FIFA Men's World Cup,T-09,Brazil,BRA,M-474,Zagallo,Mário,Brazil
161,WC-1978,1978 FIFA Men's World Cup,T-36,Hungary,HUN,M-027,Baróti,Lajos,Hungary
162,WC-1978,1978 FIFA Men's World Cup,T-41,Italy,ITA,M-031,Bearzot,Enzo,Italy
163,WC-1978,1978 FIFA Men's World Cup,T-56,Peru,PER,M-068,Calderón,Marcos,Peru
164,WC-1978,1978 FIFA Men's World Cup,T-79,Tunisia,TUN,M-079,Chetali,Abdelmajid,Tunisia
165,WC-1978,1978 FIFA Men's World Cup,T-09,Brazil,BRA,M-086,Coutinho,Cláudio,Brazil
166,WC-1978,1978 FIFA Men's World Cup,T-74,Sweden,SWE,M-117,Ericson,Georg,Sweden
167,WC-1978,1978 FIFA Men's World Cup,T-57,Poland,POL,M-138,Gmoch,Jacek,Poland
168,WC-1978,1978 FIFA Men's World Cup,T-48,Netherlands,NLD,M-157,Happel,Ernst,Austria
169,WC-1978,1978 FIFA Men's World Cup,T-30,France,FRA,M-167,Hidalgo,Michel,France
170,WC-1978,1978 FIFA Men's World Cup,T-73,Spain,ESP,M-209,Kubala,Ladislao,Spain
171,WC-1978,1978 FIFA Men's World Cup,T-64,Scotland,SCO,M-239,MacLeod,Ally,Scotland
172,WC-1978,1978 FIFA Men's World Cup,T-03,Argentina,ARG,M-254,Menotti,César Luis,Argentina
173,WC-1978,1978 FIFA Men's World Cup,T-38,Iran,IRN,M-269,Mohajerani,Heshmat,Iran
174,WC-1978,1978 FIFA Men's World Cup,T-46,Mexico,MEX,M-357,Roca,José Antonio,Mexico
175,WC-1978,1978 FIFA Men's World Cup,T-86,West Germany,DEU,M-388,Schön,Helmut,Germany
176,WC-1978,1978 FIFA Men's World Cup,T-05,Austria,AUT,M-392,Senekowitsch,Helmut,Austria
177,WC-1982,1982 FIFA Men's World Cup,T-49,New Zealand,NZL,M-003,Adshead,John,England
178,WC-1982,1982 FIFA Men's World Cup,T-41,Italy,ITA,M-031,Bearzot,Enzo,Italy
179,WC-1982,1982 FIFA Men's World Cup,T-72,Soviet Union,SUN,M-042,Beskov,Konstantin,Soviet Union
180,WC-1982,1982 FIFA Men's World Cup,T-52,Northern Ireland,NIR,M-045,Bingham,Billy,Northern Ireland
181,WC-1982,1982 FIFA Men's World Cup,T-35,Honduras,HND,M-092,de la Paz Herrera,José,Honduras
182,WC-1982,1982 FIFA Men's World Cup,T-86,West Germany,DEU,M-096,Derwall,Jupp,Germany
183,WC-1982,1982 FIFA Men's World Cup,T-28,England,ENG,M-147,Greenwood,Ron,England
184,WC-1982,1982 FIFA Men's World Cup,T-30,France,FRA,M-167,Hidalgo,Michel,France
185,WC-1982,1982 FIFA Men's World Cup,T-01,Algeria,DZA,M-197,Khalef,Mahieddine,Algeria
186,WC-1982,1982 FIFA Men's World Cup,T-05,Austria,AUT,M-216,Latzke,Felix,Austria
187,WC-1982,1982 FIFA Men's World Cup,T-01,Algeria,DZA,M-253,Mekhloufi,Rachid,Algeria
188,WC-1982,1982 FIFA Men's World Cup,T-03,Argentina,ARG,M-254,Menotti,César Luis,Argentina
189,WC-1982,1982 FIFA Men's World Cup,T-36,Hungary,HUN,M-256,Mészöly,Kálmán,Hungary
190,WC-1982,1982 FIFA Men's World Cup,T-87,Yugoslavia,YUG,M-264,Miljanić,Miljan,Yugoslavia
191,WC-1982,1982 FIFA Men's World Cup,T-45,Kuwait,KWT,M-311,Parreira,Carlos Alberto,Brazil
192,WC-1982,1982 FIFA Men's World Cup,T-57,Poland,POL,M-324,Piechniczek,Antoni,Poland
193,WC-1982,1982 FIFA Men's World Cup,T-27,El Salvador,SLV,M-358,Rodríguez,Mauricio,El Salvador
194,WC-1982,1982 FIFA Men's World Cup,T-73,Spain,ESP,M-374,Santamaría,José,Uruguay
195,WC-1982,1982 FIFA Men's World Cup,T-09,Brazil,BRA,M-375,Santana,Telê,Brazil
196,WC-1982,1982 FIFA Men's World Cup,T-13,Chile,CHL,M-376,Santibáñez,Luis,Chile
197,WC-1982,1982 FIFA Men's World Cup,T-05,Austria,AUT,M-387,Schmidt,Georg,Austria
198,WC-1982,1982 FIFA Men's World Cup,T-64,Scotland,SCO,M-410,Stein,Jock,Scotland
199,WC-1982,1982 FIFA Men's World Cup,T-06,Belgium,BEL,M-426,Thys,Guy,Belgium
200,WC-1982,1982 FIFA Men's World Cup,T-56,Peru,PER,M-427,Tim,not applicable,Brazil
201,WC-1982,1982 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,M-447,Vengloš,Jozef,Czechoslovakia
202,WC-1982,1982 FIFA Men's World Cup,T-11,Cameroon,CMR,M-455,Vincent,Jean,France
203,WC-1986,1986 FIFA Men's World Cup,T-41,Italy,ITA,M-031,Bearzot,Enzo,Italy
204,WC-1986,1986 FIFA Men's World Cup,T-86,West Germany,DEU,M-033,Beckenbauer,Franz,Germany
205,WC-1986,1986 FIFA Men's World Cup,T-03,Argentina,ARG,M-044,Bilardo,Carlos,Argentina
206,WC-1986,1986 FIFA Men's World Cup,T-52,Northern Ireland,NIR,M-045,Bingham,Billy,Northern Ireland
207,WC-1986,1986 FIFA Men's World Cup,T-84,Uruguay,URY,M-055,Borrás,Omar,Uruguay
208,WC-1986,1986 FIFA Men's World Cup,T-39,Iraq,IRQ,M-093,de Macedo,Evaristo,Brazil
209,WC-1986,1986 FIFA Men's World Cup,T-47,Morocco,MAR,M-121,Faria,José,Brazil
210,WC-1986,1986 FIFA Men's World Cup,T-64,Scotland,SCO,M-123,Ferguson,Alex,Scotland
211,WC-1986,1986 FIFA Men's World Cup,T-71,South Korea,KOR,M-200,Kim,Jung-nam,South Korea
212,WC-1986,1986 FIFA Men's World Cup,T-72,Soviet Union,SUN,M-227,Lobanovsky,Valeri,Soviet Union
