key_id,tournament_id,tournament_name,team_id,team_name,team_code,manager_id,family_name,given_name,country_name
213,WC-1986,1986 FIFA Men's World Cup,T-36,Hungary,HUN,M-258,Mezey,György,Hungary
214,WC-1986,1986 FIFA Men's World Cup,T-30,France,FRA,M-259,Michel,Henri,France
215,WC-1986,1986 FIFA Men's World Cup,T-46,Mexico,MEX,M-266,Milutinović,Bora,Yugoslavia
216,WC-1986,1986 FIFA Men's World Cup,T-73,Spain,ESP,M-276,Muñoz,Miguel,Spain
217,WC-1986,1986 FIFA Men's World Cup,T-57,Poland,POL,M-324,Piechniczek,Antoni,Poland
218,WC-1986,1986 FIFA Men's World Cup,T-22,Denmark,DNK,M-327,Piontek,Sepp,Germany
219,WC-1986,1986 FIFA Men's World Cup,T-55,Paraguay,PRY,M-348,Ré,Cayetano,Paraguay
220,WC-1986,1986 FIFA Men's World Cup,T-28,England,ENG,M-356,Robson,Bobby,England
221,WC-1986,1986 FIFA Men's World Cup,T-01,Algeria,DZA,M-366,Saâdane,Rabah,Algeria
222,WC-1986,1986 FIFA Men's World Cup,T-09,Brazil,BRA,M-375,Santana,Telê,Brazil
223,WC-1986,1986 FIFA Men's World Cup,T-06,Belgium,BEL,M-426,Thys,Guy,Belgium
224,WC-1986,1986 FIFA Men's World Cup,T-58,Portugal,PRT,M-430,Torres,José,Portugal
225,WC-1986,1986 FIFA Men's World Cup,T-10,Bulgaria,BGR,M-460,Vutsov,Ivan,Bulgaria
226,WC-1986,1986 FIFA Men's World Cup,T-12,Canada,CAN,M-462,Waiters,Tony,England
227,WC-1990,1990 FIFA Men's World Cup,T-26,Egypt,EGY,M-007,Al-Gohari,Mahmoud,Egypt
228,WC-1990,1990 FIFA Men's World Cup,T-86,West Germany,DEU,M-033,Beckenbauer,Franz,Germany
229,WC-1990,1990 FIFA Men's World Cup,T-48,Netherlands,NLD,M-034,Beenhakker,Leo,Netherlands
230,WC-1990,1990 FIFA Men's World Cup,T-03,Argentina,ARG,M-044,Bilardo,Carlos,Argentina
231,WC-1990,1990 FIFA Men's World Cup,T-60,Republic of Ireland,IRL,M-077,Charlton,Jack,England
232,WC-1990,1990 FIFA Men's World Cup,T-83,United States,USA,M-131,Gansler,Bob,United States
233,WC-1990,1990 FIFA Men's World Cup,T-05,Austria,AUT,M-166,Hickersberger,Josef,Austria
234,WC-1990,1990 FIFA Men's World Cup,T-61,Romania,ROU,M-185,Jenei,Emerich,Romania
235,WC-1990,1990 FIFA Men's World Cup,T-09,Brazil,BRA,M-217,Lazaroni,Sebastião,Brazil
236,WC-1990,1990 FIFA Men's World Cup,T-71,South Korea,KOR,M-220,Lee,Hoe-taik,South Korea
237,WC-1990,1990 FIFA Men's World Cup,T-72,Soviet Union,SUN,M-228,Lobanovskyi,Valeriy,Soviet Union
238,WC-1990,1990 FIFA Men's World Cup,T-16,Colombia,COL,M-246,Maturana,Francisco,Colombia
239,WC-1990,1990 FIFA Men's World Cup,T-17,Costa Rica,CRI,M-266,Milutinović,Bora,Yugoslavia
240,WC-1990,1990 FIFA Men's World Cup,T-11,Cameroon,CMR,M-285,Nepomnyashchy,Valery,Soviet Union
241,WC-1990,1990 FIFA Men's World Cup,T-74,Sweden,SWE,M-290,Nordin,Olle,Sweden
242,WC-1990,1990 FIFA Men's World Cup,T-87,Yugoslavia,YUG,M-303,Osim,Ivica,Yugoslavia
243,WC-1990,1990 FIFA Men's World Cup,T-82,United Arab Emirates,ARE,M-311,Parreira,Carlos Alberto,Brazil
244,WC-1990,1990 FIFA Men's World Cup,T-28,England,ENG,M-356,Robson,Bobby,England
245,WC-1990,1990 FIFA Men's World Cup,T-64,Scotland,SCO,M-361,Roxburgh,Andy,Scotland
246,WC-1990,1990 FIFA Men's World Cup,T-73,Spain,ESP,M-412,Suárez,Luis,Spain
247,WC-1990,1990 FIFA Men's World Cup,T-84,Uruguay,URY,M-419,Tabárez,Óscar,Uruguay
248,WC-1990,1990 FIFA Men's World Cup,T-06,Belgium,BEL,M-426,Thys,Guy,Belgium
249,WC-1990,1990 FIFA Men's World Cup,T-21,Czechoslovakia,CSK,M-447,Vengloš,Jozef,Czechoslovakia
250,WC-1990,1990 FIFA Men's World Cup,T-41,Italy,ITA,M-450,Vicini,Azeglio,Italy
251,WC-1991,1991 FIFA Women's World Cup,T-31,Germany,DEU,M-047,Bisanz,Gero,Germany
252,WC-1991,1991 FIFA Women's World Cup,T-49,New Zealand,NZL,M-051,Boardman,Dave,England
253,WC-1991,1991 FIFA Women's World Cup,T-50,Nigeria,NGA,M-053,Bonfrère,Jo,Netherlands
254,WC-1991,1991 FIFA Women's World Cup,T-15,Chinese Taipei,TWN,M-080,Chong,Tsu-pin,Chinese Taipei
255,WC-1991,1991 FIFA Women's World Cup,T-83,United States,USA,M-106,Dorrance,Anson,United States
256,WC-1991,1991 FIFA Women's World Cup,T-22,Denmark,DNK,M-132,Gantzhorn,Keld,Denmark
257,WC-1991,1991 FIFA Women's World Cup,T-41,Italy,ITA,M-148,Guenza,Sergio,Italy
258,WC-1991,1991 FIFA Women's World Cup,T-74,Sweden,SWE,M-308,Paijkull,Gunilla,Sweden
259,WC-1991,1991 FIFA Women's World Cup,T-53,Norway,NOR,M-316,Pellerud,Even,Norway
260,WC-1991,1991 FIFA Women's World Cup,T-09,Brazil,BRA,M-328,Pires,Fernando,Brazil
261,WC-1991,1991 FIFA Women's World Cup,T-14,China,CHN,M-394,Shang,Ruihua,China
262,WC-1991,1991 FIFA Women's World Cup,T-44,Japan,JPN,M-417,Suzuki,Tamotsu,Japan
263,WC-1994,1994 FIFA Men's World Cup,T-48,Netherlands,NLD,M-004,Advocaat,Dick,Netherlands
264,WC-1994,1994 FIFA Men's World Cup,T-07,Bolivia,BOL,M-025,Azkargorta,Xabier,Spain
265,WC-1994,1994 FIFA Men's World Cup,T-03,Argentina,ARG,M-029,Basile,Alfio,Argentina
266,WC-1994,1994 FIFA Men's World Cup,T-47,Morocco,MAR,M-049,Blinda,Abdellah,Morocco
267,WC-1994,1994 FIFA Men's World Cup,T-60,Republic of Ireland,IRL,M-077,Charlton,Jack,England
268,WC-1994,1994 FIFA Men's World Cup,T-73,Spain,ESP,M-082,Clemente,Javier,Spain
269,WC-1994,1994 FIFA Men's World Cup,T-75,Switzerland,CHE,M-173,Hodgson,Roy,England
270,WC-1994,1994 FIFA Men's World Cup,T-61,Romania,ROU,M-179,Iordănescu,Anghel,Romania
271,WC-1994,1994 FIFA Men's World Cup,T-71,South Korea,KOR,M-198,Kim,Ho,South Korea
272,WC-1994,1994 FIFA Men's World Cup,T-16,Colombia,COL,M-246,Maturana,Francisco,Colombia
273,WC-1994,1994 FIFA Men's World Cup,T-46,Mexico,MEX,M-252,Mejía Barón,Miguel,Mexico
274,WC-1994,1994 FIFA Men's World Cup,T-11,Cameroon,CMR,M-259,Michel,Henri,France
275,WC-1994,1994 FIFA Men's World Cup,T-83,United States,USA,M-266,Milutinović,Bora,Yugoslavia
276,WC-1994,1994 FIFA Men's World Cup,T-53,Norway,NOR,M-298,Olsen,Egil,Norway
277,WC-1994,1994 FIFA Men's World Cup,T-33,Greece,GRC,M-309,Panagoulias,Alketas,Greece
278,WC-1994,1994 FIFA Men's World Cup,T-09,Brazil,BRA,M-311,Parreira,Carlos Alberto,Brazil
279,WC-1994,1994 FIFA Men's World Cup,T-10,Bulgaria,BGR,M-317,Penev,Dimitar,Bulgaria
280,WC-1994,1994 FIFA Men's World Cup,T-41,Italy,ITA,M-368,Sacchi,Arrigo,Italy
281,WC-1994,1994 FIFA Men's World Cup,T-62,Russia,RUS,M-369,Sadyrin,Pavel,Russia
282,WC-1994,1994 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,M-401,Solari,Jorge,Argentina
283,WC-1994,1994 FIFA Men's World Cup,T-74,Sweden,SWE,M-418,Svensson,Tommy,Sweden
284,WC-1994,1994 FIFA Men's World Cup,T-06,Belgium,BEL,M-445,Van Himst,Paul,Belgium
285,WC-1994,1994 FIFA Men's World Cup,T-31,Germany,DEU,M-457,Vogts,Berti,Germany
286,WC-1994,1994 FIFA Men's World Cup,T-50,Nigeria,NGA,M-466,Westerhof,Clemens,Netherlands
287,WC-1995,1995 FIFA Women's World Cup,T-12,Canada,CAN,M-035,Béliveau,Sylvie,Canada
288,WC-1995,1995 FIFA Women's World Cup,T-31,Germany,DEU,M-047,Bisanz,Gero,Germany
289,WC-1995,1995 FIFA Women's World Cup,T-28,England,ENG,M-083,Copeland,Ted,England
290,WC-1995,1995 FIFA Women's World Cup,T-83,United States,USA,M-099,DiCicco,Tony,United States
291,WC-1995,1995 FIFA Women's World Cup,T-09,Brazil,BRA,M-129,Fonseca,Ademar,Brazil
292,WC-1995,1995 FIFA Women's World Cup,T-22,Denmark,DNK,M-132,Gantzhorn,Keld,Denmark
293,WC-1995,1995 FIFA Women's World Cup,T-50,Nigeria,NGA,M-155,Hamilton,Paul,Nigeria
294,WC-1995,1995 FIFA Women's World Cup,T-14,China,CHN,M-237,Ma,Yuanan,China
295,WC-1995,1995 FIFA Women's World Cup,T-53,Norway,NOR,M-316,Pellerud,Even,Norway
296,WC-1995,1995 FIFA Women's World Cup,T-04,Australia,AUS,M-393,Sermanni,Tom,Scotland
297,WC-1995,1995 FIFA Women's World Cup,T-74,Sweden,SWE,M-398,Simonsson,Bengt,Sweden
298,WC-1995,1995 FIFA Women's World Cup,T-44,Japan,JPN,M-417,Suzuki,Tamotsu,Japan
299,WC-1998,1998 FIFA Men's World Cup,T-13,Chile,CHL,M-001,Acosta,Nelson,Uruguay
300,WC-1998,1998 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,M-009,Al-Kharashy,Mohammed,Brazil
301,WC-1998,1998 FIFA Men's World Cup,T-18,Croatia,HRV,M-048,Blažević,Miroslav,Croatia
302,WC-1998,1998 FIFA Men's World Cup,T-10,Bulgaria,BGR,M-052,Bonev,Hristo,Bulgaria
303,WC-1998,1998 FIFA Men's World Cup,T-64,Scotland,SCO,M-059,Brown,Craig,Scotland
304,WC-1998,1998 FIFA Men's World Cup,T-55,Paraguay,PRY,M-073,Carpegiani,Paulo César,Brazil
305,WC-1998,1998 FIFA Men's World Cup,T-71,South Korea,KOR,M-076,Cha,Bum-kun,South Korea
306,WC-1998,1998 FIFA Men's World Cup,T-73,Spain,ESP,M-082,Clemente,Javier,Spain
307,WC-1998,1998 FIFA Men's World Cup,T-16,Colombia,COL,M-141,Gómez,Hernán Darío,Colombia
308,WC-1998,1998 FIFA Men's World Cup,T-48,Netherlands,NLD,M-168,Hiddink,Guus,Netherlands
309,WC-1998,1998 FIFA Men's World Cup,T-28,England,ENG,M-172,Hoddle,Glenn,England
310,WC-1998,1998 FIFA Men's World Cup,T-61,Romania,ROU,M-179,Iordănescu,Anghel,Romania
311,WC-1998,1998 FIFA Men's World Cup,T-30,France,FRA,M-182,Jacquet,Aimé,France
312,WC-1998,1998 FIFA Men's World Cup,T-22,Denmark,DNK,M-187,Johansson,Bo,Sweden
313,WC-1998,1998 FIFA Men's World Cup,T-79,Tunisia,TUN,M-192,Kasperczak,Henryk,Poland
314,WC-1998,1998 FIFA Men's World Cup,T-46,Mexico,MEX,M-215,Lapuente,Manuel,Mexico
315,WC-1998,1998 FIFA Men's World Cup,T-11,Cameroon,CMR,M-219,Le Roy,Claude,France
316,WC-1998,1998 FIFA Men's World Cup,T-06,Belgium,BEL,M-221,Leekens,Georges,Belgium
317,WC-1998,1998 FIFA Men's World Cup,T-41,Italy,ITA,M-240,Maldini,Cesare,Italy
318,WC-1998,1998 FIFA Men's World Cup,T-47,Morocco,MAR,M-259,Michel,Henri,France
319,WC-1998,1998 FIFA Men's World Cup,T-50,Nigeria,NGA,M-266,Milutinović,Bora,Yugoslavia
320,WC-1998,1998 FIFA Men's World Cup,T-44,Japan,JPN,M-293,Okada,Takeshi,Japan
321,WC-1998,1998 FIFA Men's World Cup,T-53,Norway,NOR,M-298,Olsen,Egil,Norway
322,WC-1998,1998 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,M-311,Parreira,Carlos Alberto,Brazil
323,WC-1998,1998 FIFA Men's World Cup,T-03,Argentina,ARG,M-313,Passarella,Daniel,Argentina
324,WC-1998,1998 FIFA Men's World Cup,T-05,Austria,AUT,M-336,Prohaska,Herbert,Austria
325,WC-1998,1998 FIFA Men's World Cup,T-83,United States,USA,M-372,Sampson,Steve,United States
326,WC-1998,1998 FIFA Men's World Cup,T-87,Yugoslavia,YUG,M-379,Santrač,Slobodan,Yugoslavia
327,WC-1998,1998 FIFA Men's World Cup,T-79,Tunisia,TUN,M-391,Selmi,Ali,Poland
328,WC-1998,1998 FIFA Men's World Cup,T-43,Jamaica,JAM,M-396,Simões,Renê,Brazil
329,WC-1998,1998 FIFA Men's World Cup,T-38,Iran,IRN,M-422,Talebi,Jalal,Iran
330,WC-1998,1998 FIFA Men's World Cup,T-70,South Africa,ZAF,M-435,Troussier,Philippe,France
331,WC-1998,1998 FIFA Men's World Cup,T-31,Germany,DEU,M-457,Vogts,Berti,Germany
332,WC-1998,1998 FIFA Men's World Cup,T-09,Brazil,BRA,M-474,Zagallo,Mário,Brazil
333,WC-1999,1999 FIFA Women's World Cup,T-32,Ghana,GHA,M-005,Afranie,Emmanual Kwasi,Ghana
334,WC-1999,1999 FIFA Women's World Cup,T-04,Australia,AUS,M-060,Brown,Greg,Australia
335,WC-1999,1999 FIFA Women's World Cup,T-62,Russia,RUS,M-067,Bystritsky,Yuri,Russia
336,WC-1999,1999 FIFA Women's World Cup,T-46,Mexico,MEX,M-087,Cuéllar,Leonardo,Mexico
337,WC-1999,1999 FIFA Women's World Cup,T-83,United States,USA,M-099,DiCicco,Tony,United States
338,WC-1999,1999 FIFA Women's World Cup,T-74,Sweden,SWE,M-104,Domanski-Lyfors,Marika,Sweden
339,WC-1999,1999 FIFA Women's World Cup,T-41,Italy,ITA,M-120,Facchin,Carlo,Italy
340,WC-1999,1999 FIFA Women's World Cup,T-53,Norway,NOR,M-174,Høgmo,Per-Mathias,Norway
341,WC-1999,1999 FIFA Women's World Cup,T-22,Denmark,DNK,M-178,Hvidemose,Jørgen,Denmark
342,WC-1999,1999 FIFA Women's World Cup,T-50,Nigeria,NGA,M-180,Ismaila,Mabo,Nigeria
343,WC-1999,1999 FIFA Women's World Cup,T-14,China,CHN,M-237,Ma,Yuanan,China
344,WC-1999,1999 FIFA Women's World Cup,T-44,Japan,JPN,M-267,Miyauchi,Satoshi,Japan
345,WC-1999,1999 FIFA Women's World Cup,T-51,North Korea,PRK,M-278,Myong,Dong-chan,North Korea
346,WC-1999,1999 FIFA Women's World Cup,T-31,Germany,DEU,M-425,Theune-Meyer,Tina,Germany
347,WC-1999,1999 FIFA Women's World Cup,T-12,Canada,CAN,M-436,Turnbull,Neil,England
348,WC-1999,1999 FIFA Women's World Cup,T-09,Brazil,BRA,M-469,Wilsinho,not applicable,Brazil
349,WC-2002,2002 FIFA Men's World Cup,T-46,Mexico,MEX,M-006,Aguirre,Javier,Mexico
350,WC-2002,2002 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,M-008,Al-Johar,Nasser,Saudi Arabia
351,WC-2002,2002 FIFA Men's World Cup,T-83,United States,USA,M-020,Arena,Bruce,United States
352,WC-2002,2002 FIFA Men's World Cup,T-03,Argentina,ARG,M-043,Bielsa,Marcelo,Argentina
353,WC-2002,2002 FIFA Men's World Cup,T-73,Spain,ESP,M-069,Camacho,José Antonio,Spain
354,WC-2002,2002 FIFA Men's World Cup,T-57,Poland,POL,M-114,Engel,Jerzy,Poland
355,WC-2002,2002 FIFA Men's World Cup,T-28,England,ENG,M-118,Eriksson,Sven-Göran,Sweden
356,WC-2002,2002 FIFA Men's World Cup,T-25,Ecuador,ECU,M-141,Gómez,Hernán Darío,Colombia
357,WC-2002,2002 FIFA Men's World Cup,T-17,Costa Rica,CRI,M-150,Guimarães,Alexandre,Costa Rica
358,WC-2002,2002 FIFA Men's World Cup,T-80,Turkey,TUR,M-151,Güneş,Şenol,Turkey
359,WC-2002,2002 FIFA Men's World Cup,T-71,South Korea,KOR,M-168,Hiddink,Guus,Netherlands
360,WC-2002,2002 FIFA Men's World Cup,T-18,Croatia,HRV,M-188,Jozić,Mirko,Croatia
361,WC-2002,2002 FIFA Men's World Cup,T-69,Slovenia,SVN,M-193,Katanec,Srečko,Slovenia
362,WC-2002,2002 FIFA Men's World Cup,T-74,Sweden,SWE,M-212,Lagerbäck,Lars,Sweden
363,WC-2002,2002 FIFA Men's World Cup,T-30,France,FRA,M-222,Lemerre,Roger,France
364,WC-2002,2002 FIFA Men's World Cup,T-55,Paraguay,PRY,M-240,Maldini,Cesare,Italy
365,WC-2002,2002 FIFA Men's World Cup,T-60,Republic of Ireland,IRL,M-248,McCarthy,Mick,Republic of Ireland
366,WC-2002,2002 FIFA Men's World Cup,T-65,Senegal,SEN,M-257,Metsu,Bruno,France
367,WC-2002,2002 FIFA Men's World Cup,T-14,China,CHN,M-266,Milutinović,Bora,Yugoslavia
368,WC-2002,2002 FIFA Men's World Cup,T-58,Portugal,PRT,M-297,Oliveira,António,Portugal
369,WC-2002,2002 FIFA Men's World Cup,T-22,Denmark,DNK,M-299,Olsen,Morten,Denmark
370,WC-2002,2002 FIFA Men's World Cup,T-50,Nigeria,NGA,M-300,Onigbinde,Festus,Nigeria
371,WC-2002,2002 FIFA Men's World Cup,T-84,Uruguay,URY,M-337,Púa,Víctor,Uruguay
372,WC-2002,2002 FIFA Men's World Cup,T-62,Russia,RUS,M-360,Romantsev,Oleg,Russia
373,WC-2002,2002 FIFA Men's World Cup,T-11,Cameroon,CMR,M-384,Schäfer,Winfried,Germany
374,WC-2002,2002 FIFA Men's World Cup,T-09,Brazil,BRA,M-389,Scolari,Luiz Felipe,Brazil
375,WC-2002,2002 FIFA Men's World Cup,T-74,Sweden,SWE,M-400,Söderberg,Tommy,Sweden
376,WC-2002,2002 FIFA Men's World Cup,T-70,South Africa,ZAF,M-403,Sono,Jomo,South Africa
377,WC-2002,2002 FIFA Men's World Cup,T-79,Tunisia,TUN,M-404,Souayah,Ammar,Tunisia
378,WC-2002,2002 FIFA Men's World Cup,T-41,Italy,ITA,M-433,Trapattoni,Giovanni,Italy
379,WC-2002,2002 FIFA Men's World Cup,T-44,Japan,JPN,M-435,Troussier,Philippe,France
380,WC-2002,2002 FIFA Men's World Cup,T-31,Germany,DEU,M-458,Völler,Rudi,Germany
381,WC-2002,2002 FIFA Men's World Cup,T-06,Belgium,BEL,M-464,Waseige,Robert,Belgium
382,WC-2003,2003 FIFA Women's World Cup,T-71,South Korea,KOR,M-013,An,Jong-goan,South Korea
383,WC-2003,2003 FIFA Women's World Cup,T-32,Ghana,GHA,M-024,Aryee,Oko,Ghana
384,WC-2003,2003 FIFA Women's World Cup,T-03,Argentina,ARG,M-056,Borrello,Carlos,Argentina
385,WC-2003,2003 FIFA Women's World Cup,T-62,Russia,RUS,M-067,Bystritsky,Yuri,Russia
386,WC-2003,2003 FIFA Women's World Cup,T-74,Sweden,SWE,M-104,Domanski-Lyfors,Marika,Sweden
387,WC-2003,2003 FIFA Women's World Cup,T-09,Brazil,BRA,M-143,Gonçalves,Paulo,Brazil
388,WC-2003,2003 FIFA Women's World Cup,T-83,United States,USA,M-160,Heinrichs,April,United States
389,WC-2003,2003 FIFA Women's World Cup,T-30,France,FRA,M-229,Loisel,Élisabeth,France
390,WC-2003,2003 FIFA Women's World Cup,T-14,China,CHN,M-236,Ma,Liangxing,China
391,WC-2003,2003 FIFA Women's World Cup,T-50,Nigeria,NGA,M-295,Okpodu,Samuel,Nigeria
392,WC-2003,2003 FIFA Women's World Cup,T-12,Canada,CAN,M-316,Pellerud,Even,Norway
393,WC-2003,2003 FIFA Women's World Cup,T-51,North Korea,PRK,M-354,Ri,Song-gun,North Korea
394,WC-2003,2003 FIFA Women's World Cup,T-04,Australia,AUS,M-378,Santrac,Adrian,Australia
395,WC-2003,2003 FIFA Women's World Cup,T-53,Norway,NOR,M-409,Steen,Åge,Norway
396,WC-2003,2003 FIFA Women's World Cup,T-31,Germany,DEU,M-425,Theune-Meyer,Tina,Germany
397,WC-2003,2003 FIFA Women's World Cup,T-44,Japan,JPN,M-438,Ueda,Eiji,Japan
398,WC-2006,2006 FIFA Men's World Cup,T-71,South Korea,KOR,M-004,Advocaat,Dick,Netherlands
399,WC-2006,2006 FIFA Men's World Cup,T-73,Spain,ESP,M-018,Aragonés,Luis,Spain
400,WC-2006,2006 FIFA Men's World Cup,T-83,United States,USA,M-020,Arena,Bruce,United States
401,WC-2006,2006 FIFA Men's World Cup,T-78,Trinidad and Tobago,TTO,M-034,Beenhakker,Leo,Netherlands
402,WC-2006,2006 FIFA Men's World Cup,T-81,Ukraine,UKR,M-050,Blokhin,Oleg,Ukraine
403,WC-2006,2006 FIFA Men's World Cup,T-20,Czech Republic,CZE,M-062,Brückner,Karel,Czech Republic
404,WC-2006,2006 FIFA Men's World Cup,T-30,France,FRA,M-105,Domenech,Raymond,France
405,WC-2006,2006 FIFA Men's World Cup,T-32,Ghana,GHA,M-107,Dujković,Ratomir,Serbia
406,WC-2006,2006 FIFA Men's World Cup,T-28,England,ENG,M-118,Eriksson,Sven-Göran,Sweden
407,WC-2006,2006 FIFA Men's World Cup,T-02,Angola,AGO,M-142,Gonçalves,Oliveira,Angola
408,WC-2006,2006 FIFA Men's World Cup,T-17,Costa Rica,CRI,M-150,Guimarães,Alexandre,Costa Rica
409,WC-2006,2006 FIFA Men's World Cup,T-04,Australia,AUS,M-168,Hiddink,Guus,Netherlands
410,WC-2006,2006 FIFA Men's World Cup,T-38,Iran,IRN,M-181,Ivanković,Branko,Croatia
411,WC-2006,2006 FIFA Men's World Cup,T-57,Poland,POL,M-183,Janas,Paweł,Poland
412,WC-2006,2006 FIFA Men's World Cup,T-31,Germany,DEU,M-204,Klinsmann,Jürgen,Germany
413,WC-2006,2006 FIFA Men's World Cup,T-18,Croatia,HRV,M-207,Kranjčar,Zlatko,Croatia
414,WC-2006,2006 FIFA Men's World Cup,T-75,Switzerland,CHE,M-210,Kuhn,Köbi,Switzerland
415,WC-2006,2006 FIFA Men's World Cup,T-46,Mexico,MEX,M-211,La Volpe,Ricardo,Argentina
416,WC-2006,2006 FIFA Men's World Cup,T-74,Sweden,SWE,M-212,Lagerbäck,Lars,Sweden
417,WC-2006,2006 FIFA Men's World Cup,T-79,Tunisia,TUN,M-222,Lemerre,Roger,France
418,WC-2006,2006 FIFA Men's World Cup,T-41,Italy,ITA,M-225,Lippi,Marcello,Italy
419,WC-2006,2006 FIFA Men's World Cup,T-42,Ivory Coast,CIV,M-259,Michel,Henri,France
420,WC-2006,2006 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,M-310,Paquetá,Marcos,Brazil
421,WC-2006,2006 FIFA Men's World Cup,T-09,Brazil,BRA,M-311,Parreira,Carlos Alberto,Brazil
422,WC-2006,2006 FIFA Men's World Cup,T-03,Argentina,ARG,M-315,Pékerman,José,Argentina
423,WC-2006,2006 FIFA Men's World Cup,T-67,Serbia and Montenegro,SCG,M-318,Petković,Ilija,Serbia and Montenegro
424,WC-2006,2006 FIFA Men's World Cup,T-77,Togo,TGO,M-322,Pfister,Otto,Germany
