key_id,tournament_id,tournament_name,team_id,team_name,team_code,manager_id,family_name,given_name,country_name
425,WC-2006,2006 FIFA Men's World Cup,T-55,Paraguay,PRY,M-364,Ruiz,Aníbal,Uruguay
426,WC-2006,2006 FIFA Men's World Cup,T-58,Portugal,PRT,M-389,Scolari,Luiz Felipe,Brazil
427,WC-2006,2006 FIFA Men's World Cup,T-25,Ecuador,ECU,M-413,Suárez,Luis Fernando,Colombia
428,WC-2006,2006 FIFA Men's World Cup,T-48,Netherlands,NLD,M-443,van Basten,Marco,Netherlands
429,WC-2006,2006 FIFA Men's World Cup,T-44,Japan,JPN,M-475,Zico,not applicable,Brazil
430,WC-2007,2007 FIFA Women's World Cup,T-09,Brazil,BRA,M-026,Barcellos,Jorge,Brazil
431,WC-2007,2007 FIFA Women's World Cup,T-53,Norway,NOR,M-040,Berntsen,Bjarne,Norway
432,WC-2007,2007 FIFA Women's World Cup,T-03,Argentina,ARG,M-056,Borrello,Carlos,Argentina
433,WC-2007,2007 FIFA Women's World Cup,T-74,Sweden,SWE,M-095,Dennerby,Thomas,Sweden
434,WC-2007,2007 FIFA Women's World Cup,T-14,China,CHN,M-104,Domanski-Lyfors,Marika,Sweden
435,WC-2007,2007 FIFA Women's World Cup,T-50,Nigeria,NGA,M-110,Effiom,Ntiero,Nigeria
436,WC-2007,2007 FIFA Women's World Cup,T-22,Denmark,DNK,M-159,Heiner-Møller,Kenneth,Denmark
437,WC-2007,2007 FIFA Women's World Cup,T-49,New Zealand,NZL,M-163,Herdman,John,England
438,WC-2007,2007 FIFA Women's World Cup,T-51,North Korea,PRK,M-201,Kim,Kwang-min,North Korea
439,WC-2007,2007 FIFA Women's World Cup,T-31,Germany,DEU,M-284,Neid,Silvia,Germany
440,WC-2007,2007 FIFA Women's World Cup,T-44,Japan,JPN,M-292,Ohashi,Hiroshi,Japan
441,WC-2007,2007 FIFA Women's World Cup,T-32,Ghana,GHA,M-307,Paha,Isaac,Ghana
442,WC-2007,2007 FIFA Women's World Cup,T-12,Canada,CAN,M-316,Pellerud,Even,Norway
443,WC-2007,2007 FIFA Women's World Cup,T-28,England,ENG,M-332,Powell,Hope,England
444,WC-2007,2007 FIFA Women's World Cup,T-83,United States,USA,M-365,Ryan,Greg,United States
445,WC-2007,2007 FIFA Women's World Cup,T-04,Australia,AUS,M-393,Sermanni,Tom,Scotland
446,WC-2010,2010 FIFA Men's World Cup,T-46,Mexico,MEX,M-006,Aguirre,Javier,Mexico
447,WC-2010,2010 FIFA Men's World Cup,T-66,Serbia,SRB,M-016,Antić,Radomir,Serbia
448,WC-2010,2010 FIFA Men's World Cup,T-13,Chile,CHL,M-043,Bielsa,Marcelo,Argentina
449,WC-2010,2010 FIFA Men's World Cup,T-83,United States,USA,M-058,Bradley,Bob,United States
450,WC-2010,2010 FIFA Men's World Cup,T-28,England,ENG,M-071,Capello,Fabio,Italy
451,WC-2010,2010 FIFA Men's World Cup,T-73,Spain,ESP,M-094,del Bosque,Vicente,Spain
452,WC-2010,2010 FIFA Men's World Cup,T-30,France,FRA,M-105,Domenech,Raymond,France
453,WC-2010,2010 FIFA Men's World Cup,T-09,Brazil,BRA,M-108,Dunga,not applicable,Brazil
454,WC-2010,2010 FIFA Men's World Cup,T-42,Ivory Coast,CIV,M-118,Eriksson,Sven-Göran,Sweden
455,WC-2010,2010 FIFA Men's World Cup,T-49,New Zealand,NZL,M-162,Herbert,Ricki,New Zealand
456,WC-2010,2010 FIFA Men's World Cup,T-75,Switzerland,CHE,M-170,Hitzfeld,Ottmar,Germany
457,WC-2010,2010 FIFA Men's World Cup,T-71,South Korea,KOR,M-177,Huh,Jung-moo,South Korea
458,WC-2010,2010 FIFA Men's World Cup,T-69,Slovenia,SVN,M-194,Kek,Matjaž,Slovenia
459,WC-2010,2010 FIFA Men's World Cup,T-51,North Korea,PRK,M-199,Kim,Jong-hun,North Korea
460,WC-2010,2010 FIFA Men's World Cup,T-50,Nigeria,NGA,M-212,Lagerbäck,Lars,Sweden
461,WC-2010,2010 FIFA Men's World Cup,T-11,Cameroon,CMR,M-218,Le Guen,Paul,France
462,WC-2010,2010 FIFA Men's World Cup,T-41,Italy,ITA,M-225,Lippi,Marcello,Italy
463,WC-2010,2010 FIFA Men's World Cup,T-31,Germany,DEU,M-234,Löw,Joachim,Germany
464,WC-2010,2010 FIFA Men's World Cup,T-03,Argentina,ARG,M-241,Maradona,Diego,Argentina
465,WC-2010,2010 FIFA Men's World Cup,T-55,Paraguay,PRY,M-244,Martino,Gerardo,Argentina
466,WC-2010,2010 FIFA Men's World Cup,T-44,Japan,JPN,M-293,Okada,Takeshi,Japan
467,WC-2010,2010 FIFA Men's World Cup,T-22,Denmark,DNK,M-299,Olsen,Morten,Denmark
468,WC-2010,2010 FIFA Men's World Cup,T-70,South Africa,ZAF,M-311,Parreira,Carlos Alberto,Brazil
469,WC-2010,2010 FIFA Men's World Cup,T-58,Portugal,PRT,M-339,Queiroz,Carlos,Portugal
470,WC-2010,2010 FIFA Men's World Cup,T-32,Ghana,GHA,M-342,Rajevac,Milovan,Serbia
471,WC-2010,2010 FIFA Men's World Cup,T-33,Greece,GRC,M-351,Rehhagel,Otto,Germany
472,WC-2010,2010 FIFA Men's World Cup,T-35,Honduras,HND,M-363,Rueda,Reinaldo,Colombia
473,WC-2010,2010 FIFA Men's World Cup,T-01,Algeria,DZA,M-366,Saâdane,Rabah,Algeria
474,WC-2010,2010 FIFA Men's World Cup,T-84,Uruguay,URY,M-419,Tabárez,Óscar,Uruguay
475,WC-2010,2010 FIFA Men's World Cup,T-48,Netherlands,NLD,M-446,van Marwijk,Bert,Netherlands
476,WC-2010,2010 FIFA Men's World Cup,T-04,Australia,AUS,M-448,Verbeek,Pim,Netherlands
477,WC-2010,2010 FIFA Men's World Cup,T-68,Slovakia,SVK,M-465,Weiss,Vladimír,Slovakia
478,WC-2011,2011 FIFA Women's World Cup,T-30,France,FRA,M-046,Bini,Bruno,France
479,WC-2011,2011 FIFA Women's World Cup,T-46,Mexico,MEX,M-087,Cuéllar,Leonardo,Mexico
480,WC-2011,2011 FIFA Women's World Cup,T-74,Sweden,SWE,M-095,Dennerby,Thomas,Sweden
481,WC-2011,2011 FIFA Women's World Cup,T-29,Equatorial Guinea,GNQ,M-130,Frigério,Marcello,Italy
482,WC-2011,2011 FIFA Women's World Cup,T-49,New Zealand,NZL,M-163,Herdman,John,England
483,WC-2011,2011 FIFA Women's World Cup,T-51,North Korea,PRK,M-201,Kim,Kwang-min,North Korea
484,WC-2011,2011 FIFA Women's World Cup,T-53,Norway,NOR,M-214,Landsem,Eli,Norway
485,WC-2011,2011 FIFA Women's World Cup,T-09,Brazil,BRA,M-224,lima,Kleiton,Brazil
486,WC-2011,2011 FIFA Women's World Cup,T-12,Canada,CAN,M-270,Morace,Carolina,Italy
487,WC-2011,2011 FIFA Women's World Cup,T-31,Germany,DEU,M-284,Neid,Silvia,Germany
488,WC-2011,2011 FIFA Women's World Cup,T-28,England,ENG,M-332,Powell,Hope,England
489,WC-2011,2011 FIFA Women's World Cup,T-16,Colombia,COL,M-362,Rozo,Ricardo,Colombia
490,WC-2011,2011 FIFA Women's World Cup,T-44,Japan,JPN,M-380,Sasaki,Norio,Japan
491,WC-2011,2011 FIFA Women's World Cup,T-04,Australia,AUS,M-393,Sermanni,Tom,Scotland
492,WC-2011,2011 FIFA Women's World Cup,T-83,United States,USA,M-414,Sundhage,Pia,Sweden
493,WC-2011,2011 FIFA Women's World Cup,T-50,Nigeria,NGA,M-437,Uche,Ngozi Eucharia,Nigeria
494,WC-2014,2014 FIFA Men's World Cup,T-32,Ghana,GHA,M-017,Appiah,James Kwesi,Ghana
495,WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,M-036,Bento,Paulo,Portugal
496,WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,M-071,Capello,Fabio,Italy
497,WC-2014,2014 FIFA Men's World Cup,T-73,Spain,ESP,M-094,del Bosque,Vicente,Spain
498,WC-2014,2014 FIFA Men's World Cup,T-30,France,FRA,M-097,Deschamps,Didier,France
499,WC-2014,2014 FIFA Men's World Cup,T-11,Cameroon,CMR,M-125,Finke,Volker,Germany
500,WC-2014,2014 FIFA Men's World Cup,T-01,Algeria,DZA,M-152,Halilhodžić,Vahid,Bosnia and Herzegovina
501,WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,M-165,Herrera,Miguel,Mexico
502,WC-2014,2014 FIFA Men's World Cup,T-75,Switzerland,CHE,M-170,Hitzfeld,Ottmar,Germany
503,WC-2014,2014 FIFA Men's World Cup,T-28,England,ENG,M-173,Hodgson,Roy,England
504,WC-2014,2014 FIFA Men's World Cup,T-71,South Korea,KOR,M-176,Hong,Myung-bo,South Korea
505,WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,M-196,Keshi,Stephen,Nigeria
506,WC-2014,2014 FIFA Men's World Cup,T-83,United States,USA,M-204,Klinsmann,Jürgen,Germany
507,WC-2014,2014 FIFA Men's World Cup,T-18,Croatia,HRV,M-206,Kovač,Niko,Croatia
508,WC-2014,2014 FIFA Men's World Cup,T-42,Ivory Coast,CIV,M-213,Lamouchi,Sabri,France
509,WC-2014,2014 FIFA Men's World Cup,T-31,Germany,DEU,M-234,Löw,Joachim,Germany
510,WC-2014,2014 FIFA Men's World Cup,T-16,Colombia,COL,M-315,Pékerman,José,Argentina
511,WC-2014,2014 FIFA Men's World Cup,T-17,Costa Rica,CRI,M-326,Pinto,Jorge Luis,Colombia
512,WC-2014,2014 FIFA Men's World Cup,T-04,Australia,AUS,M-331,Postecoglou,Ange,Australia
513,WC-2014,2014 FIFA Men's World Cup,T-41,Italy,ITA,M-334,Prandelli,Cesare,Italy
514,WC-2014,2014 FIFA Men's World Cup,T-38,Iran,IRN,M-339,Queiroz,Carlos,Portugal
515,WC-2014,2014 FIFA Men's World Cup,T-25,Ecuador,ECU,M-363,Rueda,Reinaldo,Colombia
516,WC-2014,2014 FIFA Men's World Cup,T-03,Argentina,ARG,M-367,Sabella,Alejandro,Argentina
517,WC-2014,2014 FIFA Men's World Cup,T-13,Chile,CHL,M-370,Sampaoli,Jorge,Argentina
518,WC-2014,2014 FIFA Men's World Cup,T-33,Greece,GRC,M-377,Santos,Fernando,Portugal
519,WC-2014,2014 FIFA Men's World Cup,T-09,Brazil,BRA,M-389,Scolari,Luiz Felipe,Brazil
520,WC-2014,2014 FIFA Men's World Cup,T-35,Honduras,HND,M-413,Suárez,Luis Fernando,Colombia
521,WC-2014,2014 FIFA Men's World Cup,T-08,Bosnia and Herzegovina,BIH,M-416,Sušić,Safet,Bosnia and Herzegovina
522,WC-2014,2014 FIFA Men's World Cup,T-84,Uruguay,URY,M-419,Tabárez,Óscar,Uruguay
523,WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,M-444,van Gaal,Louis,Netherlands
524,WC-2014,2014 FIFA Men's World Cup,T-06,Belgium,BEL,M-468,Wilmots,Marc,Belgium
525,WC-2014,2014 FIFA Men's World Cup,T-44,Japan,JPN,M-473,Zaccheroni,Alberto,Italy
526,WC-2015,2015 FIFA Women's World Cup,T-25,Ecuador,ECU,M-019,Arauz,Vanessa,Ecuador
527,WC-2015,2015 FIFA Women's World Cup,T-30,France,FRA,M-037,Bergeroo,Philippe,France
528,WC-2015,2015 FIFA Women's World Cup,T-46,Mexico,MEX,M-087,Cuéllar,Leonardo,Mexico
529,WC-2015,2015 FIFA Women's World Cup,T-83,United States,USA,M-113,Ellis,Jill,United States
530,WC-2015,2015 FIFA Women's World Cup,T-11,Cameroon,CMR,M-115,Enow,Carl,Cameroon
531,WC-2015,2015 FIFA Women's World Cup,T-14,China,CHN,M-156,Hao,Wei,China
532,WC-2015,2015 FIFA Women's World Cup,T-12,Canada,CAN,M-163,Herdman,John,England
533,WC-2015,2015 FIFA Women's World Cup,T-31,Germany,DEU,M-284,Neid,Silvia,Germany
534,WC-2015,2015 FIFA Women's World Cup,T-50,Nigeria,NGA,M-294,Okon,Edwin,Nigeria
535,WC-2015,2015 FIFA Women's World Cup,T-53,Norway,NOR,M-316,Pellerud,Even,Norway
536,WC-2015,2015 FIFA Women's World Cup,T-73,Spain,ESP,M-340,Quereda,Ignacio,Spain
537,WC-2015,2015 FIFA Women's World Cup,T-49,New Zealand,NZL,M-349,Readings,Tony,England
538,WC-2015,2015 FIFA Women's World Cup,T-48,Netherlands,NLD,M-352,Reijners,Roger,Netherlands
539,WC-2015,2015 FIFA Women's World Cup,T-28,England,ENG,M-371,Sampson,Mark,Wales
540,WC-2015,2015 FIFA Women's World Cup,T-44,Japan,JPN,M-380,Sasaki,Norio,Japan
541,WC-2015,2015 FIFA Women's World Cup,T-76,Thailand,THA,M-406,Srathongvian,Nuengrutai,Thailand
542,WC-2015,2015 FIFA Women's World Cup,T-04,Australia,AUS,M-408,Stajcic,Alen,Australia
543,WC-2015,2015 FIFA Women's World Cup,T-74,Sweden,SWE,M-414,Sundhage,Pia,Sweden
544,WC-2015,2015 FIFA Women's World Cup,T-16,Colombia,COL,M-420,Taborda,Fabián,Colombia
545,WC-2015,2015 FIFA Women's World Cup,T-42,Ivory Coast,CIV,M-431,Touré,Clémentine,Ivory Coast
546,WC-2015,2015 FIFA Women's World Cup,T-09,Brazil,BRA,M-440,Vadão,not applicable,Brazil
547,WC-2015,2015 FIFA Women's World Cup,T-17,Costa Rica,CRI,M-442,Valverde,Amelia,Costa Rica
548,WC-2015,2015 FIFA Women's World Cup,T-75,Switzerland,CHE,M-459,Voss-Tecklenburg,Martina,Germany
549,WC-2015,2015 FIFA Women's World Cup,T-71,South Korea,KOR,M-472,Yoon,Deok-yeo,South Korea
550,WC-2018,2018 FIFA Men's World Cup,T-74,Sweden,SWE,M-014,Andersson,Janne,Sweden
551,WC-2018,2018 FIFA Men's World Cup,T-62,Russia,RUS,M-078,Cherchesov,Stanislav,Russia
552,WC-2018,2018 FIFA Men's World Cup,T-65,Senegal,SEN,M-081,Cissé,Aliou,Senegal
553,WC-2018,2018 FIFA Men's World Cup,T-26,Egypt,EGY,M-088,Cúper,Héctor,Argentina
554,WC-2018,2018 FIFA Men's World Cup,T-18,Croatia,HRV,M-090,Dalić,Zlatko,Croatia
555,WC-2018,2018 FIFA Men's World Cup,T-30,France,FRA,M-097,Deschamps,Didier,France
556,WC-2018,2018 FIFA Men's World Cup,T-56,Peru,PER,M-134,Gareca,Ricardo,Argentina
557,WC-2018,2018 FIFA Men's World Cup,T-54,Panama,PAN,M-141,Gómez,Hernán Darío,Colombia
558,WC-2018,2018 FIFA Men's World Cup,T-37,Iceland,ISL,M-153,Hallgrímsson,Heimir,Iceland
559,WC-2018,2018 FIFA Men's World Cup,T-22,Denmark,DNK,M-158,Hareide,Åge,Norway
560,WC-2018,2018 FIFA Men's World Cup,T-73,Spain,ESP,M-169,Hierro,Fernando,Spain
561,WC-2018,2018 FIFA Men's World Cup,T-66,Serbia,SRB,M-208,Krstajić,Mladen,Serbia
562,WC-2018,2018 FIFA Men's World Cup,T-31,Germany,DEU,M-234,Löw,Joachim,Germany
563,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,M-238,Maâloul,Nabil,Tunisia
564,WC-2018,2018 FIFA Men's World Cup,T-06,Belgium,BEL,M-243,Martínez,Roberto,Spain
565,WC-2018,2018 FIFA Men's World Cup,T-57,Poland,POL,M-283,Nawałka,Adam,Poland
566,WC-2018,2018 FIFA Men's World Cup,T-44,Japan,JPN,M-289,Nishino,Akira,Japan
567,WC-2018,2018 FIFA Men's World Cup,T-46,Mexico,MEX,M-304,Osorio,Juan Carlos,Colombia
568,WC-2018,2018 FIFA Men's World Cup,T-16,Colombia,COL,M-315,Pékerman,José,Argentina
569,WC-2018,2018 FIFA Men's World Cup,T-75,Switzerland,CHE,M-319,Petković,Vladimir,Switzerland
570,WC-2018,2018 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,M-329,Pizzi,Juan Antonio,Spain
571,WC-2018,2018 FIFA Men's World Cup,T-38,Iran,IRN,M-339,Queiroz,Carlos,Portugal
572,WC-2018,2018 FIFA Men's World Cup,T-17,Costa Rica,CRI,M-343,Ramírez,Óscar,Costa Rica
573,WC-2018,2018 FIFA Men's World Cup,T-47,Morocco,MAR,M-353,Renard,Hervé,France
574,WC-2018,2018 FIFA Men's World Cup,T-50,Nigeria,NGA,M-359,Rohr,Gernot,Germany
575,WC-2018,2018 FIFA Men's World Cup,T-03,Argentina,ARG,M-370,Sampaoli,Jorge,Argentina
576,WC-2018,2018 FIFA Men's World Cup,T-58,Portugal,PRT,M-377,Santos,Fernando,Portugal
577,WC-2018,2018 FIFA Men's World Cup,T-71,South Korea,KOR,M-395,Shin,Tae-yong,South Korea
578,WC-2018,2018 FIFA Men's World Cup,T-28,England,ENG,M-405,Southgate,Gareth,England
579,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,M-419,Tabárez,Óscar,Uruguay
580,WC-2018,2018 FIFA Men's World Cup,T-09,Brazil,BRA,M-429,Tite,not applicable,Brazil
581,WC-2018,2018 FIFA Men's World Cup,T-04,Australia,AUS,M-446,van Marwijk,Bert,Netherlands
582,WC-2019,2019 FIFA Women's World Cup,T-41,Italy,ITA,M-041,Bertolini,Milena,Italy
583,WC-2019,2019 FIFA Women's World Cup,T-03,Argentina,ARG,M-056,Borrello,Carlos,Argentina
584,WC-2019,2019 FIFA Women's World Cup,T-50,Nigeria,NGA,M-095,Dennerby,Thomas,Sweden
585,WC-2019,2019 FIFA Women's World Cup,T-30,France,FRA,M-098,Diacre,Corinne,France
586,WC-2019,2019 FIFA Women's World Cup,T-11,Cameroon,CMR,M-102,Djeumfa,Alain,Cameroon
587,WC-2019,2019 FIFA Women's World Cup,T-70,South Africa,ZAF,M-112,Ellis,Desiree,South Africa
588,WC-2019,2019 FIFA Women's World Cup,T-83,United States,USA,M-113,Ellis,Jill,United States
589,WC-2019,2019 FIFA Women's World Cup,T-74,Sweden,SWE,M-135,Gerhardsson,Peter,Sweden
590,WC-2019,2019 FIFA Women's World Cup,T-12,Canada,CAN,M-159,Heiner-Møller,Kenneth,Denmark
591,WC-2019,2019 FIFA Women's World Cup,T-14,China,CHN,M-186,Jia,Xiuquan,China
592,WC-2019,2019 FIFA Women's World Cup,T-64,Scotland,SCO,M-195,Kerr,Shelley,Scotland
593,WC-2019,2019 FIFA Women's World Cup,T-13,Chile,CHL,M-223,Letelier,José,Chile
594,WC-2019,2019 FIFA Women's World Cup,T-43,Jamaica,JAM,M-255,Menzies,Hue,Jamaica
595,WC-2019,2019 FIFA Women's World Cup,T-04,Australia,AUS,M-263,Milicic,Ante,Australia
596,WC-2019,2019 FIFA Women's World Cup,T-28,England,ENG,M-287,Neville,Phil,England
597,WC-2019,2019 FIFA Women's World Cup,T-49,New Zealand,NZL,M-393,Sermanni,Tom,Scotland
598,WC-2019,2019 FIFA Women's World Cup,T-53,Norway,NOR,M-399,Sjögren,Martin,Sweden
599,WC-2019,2019 FIFA Women's World Cup,T-76,Thailand,THA,M-406,Srathongvian,Nuengrutai,Thailand
600,WC-2019,2019 FIFA Women's World Cup,T-44,Japan,JPN,M-421,Takakura,Asako,Japan
601,WC-2019,2019 FIFA Women's World Cup,T-09,Brazil,BRA,M-440,Vadão,not applicable,Brazil
602,WC-2019,2019 FIFA Women's World Cup,T-73,Spain,ESP,M-453,Vilda,Jorge,Spain
603,WC-2019,2019 FIFA Women's World Cup,T-31,Germany,DEU,M-459,Voss-Tecklenburg,Martina,Germany
604,WC-2019,2019 FIFA Women's World Cup,T-48,Netherlands,NLD,M-467,Wiegman,Sarina,Netherlands
605,WC-2019,2019 FIFA Women's World Cup,T-71,South Korea,KOR,M-472,Yoon,Deok-yeo,South Korea
606,WC-2022,2022 FIFA Men's World Cup,T-32,Ghana,GHA,M-002,Addo,Otto,Ghana
607,WC-2022,2022 FIFA Men's World Cup,T-25,Ecuador,ECU,M-011,Alfaro,Gustavo,Argentina
608,WC-2022,2022 FIFA Men's World Cup,T-84,Uruguay,URY,M-012,Alonso,Diego,Uruguay
609,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,M-022,Arnold,Graham,Australia
610,WC-2022,2022 FIFA Men's World Cup,T-71,South Korea,KOR,M-036,Bento,Paulo,Portugal
611,WC-2022,2022 FIFA Men's World Cup,T-83,United States,USA,M-039,Berhalter,Gregg,United States
612,WC-2022,2022 FIFA Men's World Cup,T-65,Senegal,SEN,M-081,Cissé,Aliou,Senegal
613,WC-2022,2022 FIFA Men's World Cup,T-18,Croatia,HRV,M-090,Dalić,Zlatko,Croatia
614,WC-2022,2022 FIFA Men's World Cup,T-30,France,FRA,M-097,Deschamps,Didier,France
615,WC-2022,2022 FIFA Men's World Cup,T-73,Spain,ESP,M-116,Enrique,Luis,Spain
616,WC-2022,2022 FIFA Men's World Cup,T-31,Germany,DEU,M-127,Flick,Hansi,Germany
617,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,M-163,Herdman,John,England
618,WC-2022,2022 FIFA Men's World Cup,T-22,Denmark,DNK,M-171,Hjulmand,Kasper,Denmark
619,WC-2022,2022 FIFA Men's World Cup,T-79,Tunisia,TUN,M-190,Kadri,Jalel,Tunisia
620,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,M-243,Martínez,Roberto,Spain
621,WC-2022,2022 FIFA Men's World Cup,T-46,Mexico,MEX,M-244,Martino,Gerardo,Argentina
622,WC-2022,2022 FIFA Men's World Cup,T-57,Poland,POL,M-261,Michniewicz,Czesław,Poland
623,WC-2022,2022 FIFA Men's World Cup,T-44,Japan,JPN,M-273,Moriyasu,Hajime,Japan
624,WC-2022,2022 FIFA Men's World Cup,T-85,Wales,WAL,M-306,Page,Rob,Wales
625,WC-2022,2022 FIFA Men's World Cup,T-38,Iran,IRN,M-339,Queiroz,Carlos,Portugal
626,WC-2022,2022 FIFA Men's World Cup,T-47,Morocco,MAR,M-350,Regragui,Walid,Morocco
627,WC-2022,2022 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,M-353,Renard,Hervé,France
628,WC-2022,2022 FIFA Men's World Cup,T-59,Qatar,QAT,M-373,Sánchez,Félix,Spain
629,WC-2022,2022 FIFA Men's World Cup,T-58,Portugal,PRT,M-377,Santos,Fernando,Portugal
630,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,M-383,Scaloni,Lionel,Argentina
631,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,M-402,Song,Rigobert,Cameroon
632,WC-2022,2022 FIFA Men's World Cup,T-28,England,ENG,M-405,Southgate,Gareth,England
633,WC-2022,2022 FIFA Men's World Cup,T-66,Serbia,SRB,M-411,Stojković,Dragan,Serbia
634,WC-2022,2022 FIFA Men's World Cup,T-17,Costa Rica,CRI,M-413,Suárez,Luis Fernando,Colombia
635,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,M-429,Tite,not applicable,Brazil
636,WC-2022,2022 FIFA Men's World Cup,T-48,Netherlands,NLD,M-444,van Gaal,Louis,Netherlands
637,WC-2022,2022 FIFA Men's World Cup,T-75,Switzerland,CHE,M-471,Yakin,Murat,Switzerland
