key_id,penalty_kick_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,converted
1,PK-001,WC-1982,1982 FIFA Men's World Cup,M-1982-50,West Germany vs France,1982-07-08,semi-finals,not applicable,T-86,West Germany,DEU,1,0,P-68969,Kaltz,Manfred,20,1
2,PK-002,WC-1982,1982 FIFA Men's World Cup,M-1982-50,West Germany vs France,1982-07-08,semi-finals,not applicable,T-86,West Germany,DEU,1,0,P-48686,Breitner,Paul,3,1
3,PK-003,WC-1982,1982 FIFA Men's World Cup,M-1982-50,West Germany vs France,1982-07-08,semi-finals,not applicable,T-86,West Germany,DEU,1,0,P-45695,Stielike,Uli,15,0
4,PK-004,WC-1982,1982 FIFA Men's World Cup,M-1982-50,West Germany vs France,1982-07-08,semi-finals,not applicable,T-86,West Germany,DEU,1,0,P-89975,Littbarski,Pierre,7,1
5,PK-005,WC-1982,1982 FIFA Men's World Cup,M-1982-50,West Germany vs France,1982-07-08,semi-finals,not applicable,T-86,West Germany,DEU,1,0,P-59574,Rummenigge,Karl-Heinz,11,1
6,PK-006,WC-1982,1982 FIFA Men's World Cup,M-1982-50,West Germany vs France,1982-07-08,semi-finals,not applicable,T-86,West Germany,DEU,1,0,P-89949,Hrubesch,Horst,9,1
7,PK-007,WC-1982,1982 FIFA Men's World Cup,M-1982-50,West Germany vs France,1982-07-08,semi-finals,not applicable,T-30,France,FRA,0,1,P-79617,Giresse,Alain,12,1
8,PK-008,WC-1982,1982 FIFA Men's World Cup,M-1982-50,West Germany vs France,1982-07-08,semi-finals,not applicable,T-30,France,FRA,0,1,P-69834,Amoros,Manuel,2,1
9,PK-009,WC-1982,1982 FIFA Men's World Cup,M-1982-50,West Germany vs France,1982-07-08,semi-finals,not applicable,T-30,France,FRA,0,1,P-99991,Rocheteau,Dominique,18,1
10,PK-010,WC-1982,1982 FIFA Men's World Cup,M-1982-50,West Germany vs France,1982-07-08,semi-finals,not applicable,T-30,France,FRA,0,1,P-74565,Six,Didier,19,0
11,PK-011,WC-1982,1982 FIFA Men's World Cup,M-1982-50,West Germany vs France,1982-07-08,semi-finals,not applicable,T-30,France,FRA,0,1,P-08939,Platini,Michel,10,1
12,PK-012,WC-1982,1982 FIFA Men's World Cup,M-1982-50,West Germany vs France,1982-07-08,semi-finals,not applicable,T-30,France,FRA,0,1,P-03719,Bossis,Maxime,4,0
13,PK-013,WC-1986,1986 FIFA Men's World Cup,M-1986-45,Brazil vs France,1986-06-21,quarter-finals,not applicable,T-09,Brazil,BRA,1,0,P-78605,Sócrates,not applicable,18,0
14,PK-014,WC-1986,1986 FIFA Men's World Cup,M-1986-45,Brazil vs France,1986-06-21,quarter-finals,not applicable,T-09,Brazil,BRA,1,0,P-76896,Alemão,not applicable,15,1
15,PK-015,WC-1986,1986 FIFA Men's World Cup,M-1986-45,Brazil vs France,1986-06-21,quarter-finals,not applicable,T-09,Brazil,BRA,1,0,P-37483,Zico,not applicable,10,1
16,PK-016,WC-1986,1986 FIFA Men's World Cup,M-1986-45,Brazil vs France,1986-06-21,quarter-finals,not applicable,T-09,Brazil,BRA,1,0,P-90842,Branco,not applicable,17,1
17,PK-017,WC-1986,1986 FIFA Men's World Cup,M-1986-45,Brazil vs France,1986-06-21,quarter-finals,not applicable,T-09,Brazil,BRA,1,0,P-05820,César,Júlio,14,0
18,PK-018,WC-1986,1986 FIFA Men's World Cup,M-1986-45,Brazil vs France,1986-06-21,quarter-finals,not applicable,T-30,France,FRA,0,1,P-22982,Stopyra,Yannick,19,1
19,PK-019,WC-1986,1986 FIFA Men's World Cup,M-1986-45,Brazil vs France,1986-06-21,quarter-finals,not applicable,T-30,France,FRA,0,1,P-69834,Amoros,Manuel,2,1
20,PK-020,WC-1986,1986 FIFA Men's World Cup,M-1986-45,Brazil vs France,1986-06-21,quarter-finals,not applicable,T-30,France,FRA,0,1,P-12716,Bellone,Bruno,16,1
21,PK-021,WC-1986,1986 FIFA Men's World Cup,M-1986-45,Brazil vs France,1986-06-21,quarter-finals,not applicable,T-30,France,FRA,0,1,P-08939,Platini,Michel,10,0
22,PK-022,WC-1986,1986 FIFA Men's World Cup,M-1986-45,Brazil vs France,1986-06-21,quarter-finals,not applicable,T-30,France,FRA,0,1,P-00643,Fernández,Luis,9,1
23,PK-023,WC-1986,1986 FIFA Men's World Cup,M-1986-46,West Germany vs Mexico,1986-06-21,quarter-finals,not applicable,T-86,West Germany,DEU,1,0,P-95392,Allofs,Klaus,19,1
24,PK-024,WC-1986,1986 FIFA Men's World Cup,M-1986-46,West Germany vs Mexico,1986-06-21,quarter-finals,not applicable,T-86,West Germany,DEU,1,0,P-67713,Brehme,Andreas,3,1
25,PK-025,WC-1986,1986 FIFA Men's World Cup,M-1986-46,West Germany vs Mexico,1986-06-21,quarter-finals,not applicable,T-86,West Germany,DEU,1,0,P-49502,Matthäus,Lothar,8,1
26,PK-026,WC-1986,1986 FIFA Men's World Cup,M-1986-46,West Germany vs Mexico,1986-06-21,quarter-finals,not applicable,T-86,West Germany,DEU,1,0,P-89975,Littbarski,Pierre,7,1
27,PK-027,WC-1986,1986 FIFA Men's World Cup,M-1986-46,West Germany vs Mexico,1986-06-21,quarter-finals,not applicable,T-46,Mexico,MEX,0,1,P-66199,Negrete,Manuel,22,1
28,PK-028,WC-1986,1986 FIFA Men's World Cup,M-1986-46,West Germany vs Mexico,1986-06-21,quarter-finals,not applicable,T-46,Mexico,MEX,0,1,P-28996,Quirarte,Fernando,3,0
29,PK-029,WC-1986,1986 FIFA Men's World Cup,M-1986-46,West Germany vs Mexico,1986-06-21,quarter-finals,not applicable,T-46,Mexico,MEX,0,1,P-89412,Servín,Raúl,17,0
30,PK-030,WC-1986,1986 FIFA Men's World Cup,M-1986-48,Spain vs Belgium,1986-06-22,quarter-finals,not applicable,T-73,Spain,ESP,1,0,P-32414,Señor,Juan Antonio,7,1
31,PK-031,WC-1986,1986 FIFA Men's World Cup,M-1986-48,Spain vs Belgium,1986-06-22,quarter-finals,not applicable,T-73,Spain,ESP,1,0,P-74307,Eloy,not applicable,20,0
32,PK-032,WC-1986,1986 FIFA Men's World Cup,M-1986-48,Spain vs Belgium,1986-06-22,quarter-finals,not applicable,T-73,Spain,ESP,1,0,P-31693,Chendo,not applicable,15,1
33,PK-033,WC-1986,1986 FIFA Men's World Cup,M-1986-48,Spain vs Belgium,1986-06-22,quarter-finals,not applicable,T-73,Spain,ESP,1,0,P-12940,Butragueño,Emilio,9,1
34,PK-034,WC-1986,1986 FIFA Men's World Cup,M-1986-48,Spain vs Belgium,1986-06-22,quarter-finals,not applicable,T-73,Spain,ESP,1,0,P-91970,Víctor,not applicable,5,1
35,PK-035,WC-1986,1986 FIFA Men's World Cup,M-1986-48,Spain vs Belgium,1986-06-22,quarter-finals,not applicable,T-06,Belgium,BEL,0,1,P-47038,Claesen,Nico,16,1
36,PK-036,WC-1986,1986 FIFA Men's World Cup,M-1986-48,Spain vs Belgium,1986-06-22,quarter-finals,not applicable,T-06,Belgium,BEL,0,1,P-97414,Scifo,Enzo,8,1
37,PK-037,WC-1986,1986 FIFA Men's World Cup,M-1986-48,Spain vs Belgium,1986-06-22,quarter-finals,not applicable,T-06,Belgium,BEL,0,1,P-93848,Broos,Hugo,19,1
38,PK-038,WC-1986,1986 FIFA Men's World Cup,M-1986-48,Spain vs Belgium,1986-06-22,quarter-finals,not applicable,T-06,Belgium,BEL,0,1,P-92384,Vervoort,Patrick,22,1
39,PK-039,WC-1986,1986 FIFA Men's World Cup,M-1986-48,Spain vs Belgium,1986-06-22,quarter-finals,not applicable,T-06,Belgium,BEL,0,1,P-43888,Van Der Elst,Leo,15,1
40,PK-040,WC-1990,1990 FIFA Men's World Cup,M-1990-41,Republic of Ireland vs Romania,1990-06-25,round of 16,not applicable,T-60,Republic of Ireland,IRL,1,0,P-72379,Sheedy,Kevin,11,1
41,PK-041,WC-1990,1990 FIFA Men's World Cup,M-1990-41,Republic of Ireland vs Romania,1990-06-25,round of 16,not applicable,T-60,Republic of Ireland,IRL,1,0,P-95491,Houghton,Ray,8,1
42,PK-042,WC-1990,1990 FIFA Men's World Cup,M-1990-41,Republic of Ireland vs Romania,1990-06-25,round of 16,not applicable,T-60,Republic of Ireland,IRL,1,0,P-28854,Townsend,Andy,13,1
43,PK-043,WC-1990,1990 FIFA Men's World Cup,M-1990-41,Republic of Ireland vs Romania,1990-06-25,round of 16,not applicable,T-60,Republic of Ireland,IRL,1,0,P-94106,Cascarino,Tony,10,1
44,PK-044,WC-1990,1990 FIFA Men's World Cup,M-1990-41,Republic of Ireland vs Romania,1990-06-25,round of 16,not applicable,T-60,Republic of Ireland,IRL,1,0,P-64796,O'Leary,David,12,1
45,PK-045,WC-1990,1990 FIFA Men's World Cup,M-1990-41,Republic of Ireland vs Romania,1990-06-25,round of 16,not applicable,T-61,Romania,ROU,0,1,P-30739,Hagi,Gheorghe,10,1
46,PK-046,WC-1990,1990 FIFA Men's World Cup,M-1990-41,Republic of Ireland vs Romania,1990-06-25,round of 16,not applicable,T-61,Romania,ROU,0,1,P-49988,Lupu,Dănuț,11,1
47,PK-047,WC-1990,1990 FIFA Men's World Cup,M-1990-41,Republic of Ireland vs Romania,1990-06-25,round of 16,not applicable,T-61,Romania,ROU,0,1,P-23176,Rotariu,Iosif,5,1
48,PK-048,WC-1990,1990 FIFA Men's World Cup,M-1990-41,Republic of Ireland vs Romania,1990-06-25,round of 16,not applicable,T-61,Romania,ROU,0,1,P-86528,Lupescu,Ioan,21,1
49,PK-049,WC-1990,1990 FIFA Men's World Cup,M-1990-41,Republic of Ireland vs Romania,1990-06-25,round of 16,not applicable,T-61,Romania,ROU,0,1,P-40531,Timofte,Daniel,16,0
50,PK-050,WC-1990,1990 FIFA Men's World Cup,M-1990-45,Argentina vs Yugoslavia,1990-06-30,quarter-finals,not applicable,T-03,Argentina,ARG,1,0,P-80379,Serrizuela,José,18,1
51,PK-051,WC-1990,1990 FIFA Men's World Cup,M-1990-45,Argentina vs Yugoslavia,1990-06-30,quarter-finals,not applicable,T-03,Argentina,ARG,1,0,P-95267,Burruchaga,Jorge,7,1
52,PK-052,WC-1990,1990 FIFA Men's World Cup,M-1990-45,Argentina vs Yugoslavia,1990-06-30,quarter-finals,not applicable,T-03,Argentina,ARG,1,0,P-80404,Maradona,Diego,10,0
53,PK-053,WC-1990,1990 FIFA Men's World Cup,M-1990-45,Argentina vs Yugoslavia,1990-06-30,quarter-finals,not applicable,T-03,Argentina,ARG,1,0,P-30977,Troglio,Pedro,21,0
54,PK-054,WC-1990,1990 FIFA Men's World Cup,M-1990-45,Argentina vs Yugoslavia,1990-06-30,quarter-finals,not applicable,T-03,Argentina,ARG,1,0,P-53936,Dezotti,Gustavo,9,1
55,PK-055,WC-1990,1990 FIFA Men's World Cup,M-1990-45,Argentina vs Yugoslavia,1990-06-30,quarter-finals,not applicable,T-87,Yugoslavia,YUG,0,1,P-93318,Stojković,Dragan,10,0
56,PK-056,WC-1990,1990 FIFA Men's World Cup,M-1990-45,Argentina vs Yugoslavia,1990-06-30,quarter-finals,not applicable,T-87,Yugoslavia,YUG,0,1,P-62861,Prosinečki,Robert,15,1
57,PK-057,WC-1990,1990 FIFA Men's World Cup,M-1990-45,Argentina vs Yugoslavia,1990-06-30,quarter-finals,not applicable,T-87,Yugoslavia,YUG,0,1,P-18303,Savićević,Dejan,19,1
58,PK-058,WC-1990,1990 FIFA Men's World Cup,M-1990-45,Argentina vs Yugoslavia,1990-06-30,quarter-finals,not applicable,T-87,Yugoslavia,YUG,0,1,P-71107,Brnović,Dragoljub,7,0
59,PK-059,WC-1990,1990 FIFA Men's World Cup,M-1990-45,Argentina vs Yugoslavia,1990-06-30,quarter-finals,not applicable,T-87,Yugoslavia,YUG,0,1,P-85893,Hadžibegić,Faruk,5,0
60,PK-060,WC-1990,1990 FIFA Men's World Cup,M-1990-49,Argentina vs Italy,1990-07-03,semi-finals,not applicable,T-03,Argentina,ARG,1,0,P-80379,Serrizuela,José,18,1
61,PK-061,WC-1990,1990 FIFA Men's World Cup,M-1990-49,Argentina vs Italy,1990-07-03,semi-finals,not applicable,T-03,Argentina,ARG,1,0,P-95267,Burruchaga,Jorge,7,1
62,PK-062,WC-1990,1990 FIFA Men's World Cup,M-1990-49,Argentina vs Italy,1990-07-03,semi-finals,not applicable,T-03,Argentina,ARG,1,0,P-46907,Olarticoechea,Julio,16,1
63,PK-063,WC-1990,1990 FIFA Men's World Cup,M-1990-49,Argentina vs Italy,1990-07-03,semi-finals,not applicable,T-03,Argentina,ARG,1,0,P-80404,Maradona,Diego,10,1
64,PK-064,WC-1990,1990 FIFA Men's World Cup,M-1990-49,Argentina vs Italy,1990-07-03,semi-finals,not applicable,T-41,Italy,ITA,0,1,P-42920,Baresi,Franco,2,1
65,PK-065,WC-1990,1990 FIFA Men's World Cup,M-1990-49,Argentina vs Italy,1990-07-03,semi-finals,not applicable,T-41,Italy,ITA,0,1,P-78756,Baggio,Roberto,15,1
66,PK-066,WC-1990,1990 FIFA Men's World Cup,M-1990-49,Argentina vs Italy,1990-07-03,semi-finals,not applicable,T-41,Italy,ITA,0,1,P-35719,De Agostini,Luigi,4,1
67,PK-067,WC-1990,1990 FIFA Men's World Cup,M-1990-49,Argentina vs Italy,1990-07-03,semi-finals,not applicable,T-41,Italy,ITA,0,1,P-38434,Donadoni,Roberto,17,0
68,PK-068,WC-1990,1990 FIFA Men's World Cup,M-1990-49,Argentina vs Italy,1990-07-03,semi-finals,not applicable,T-41,Italy,ITA,0,1,P-35253,Serena,Aldo,20,0
69,PK-069,WC-1990,1990 FIFA Men's World Cup,M-1990-50,West Germany vs England,1990-07-04,semi-finals,not applicable,T-86,West Germany,DEU,1,0,P-67713,Brehme,Andreas,3,1
70,PK-070,WC-1990,1990 FIFA Men's World Cup,M-1990-50,West Germany vs England,1990-07-04,semi-finals,not applicable,T-86,West Germany,DEU,1,0,P-49502,Matthäus,Lothar,10,1
71,PK-071,WC-1990,1990 FIFA Men's World Cup,M-1990-50,West Germany vs England,1990-07-04,semi-finals,not applicable,T-86,West Germany,DEU,1,0,P-43380,Riedle,Karl-Heinz,13,1
72,PK-072,WC-1990,1990 FIFA Men's World Cup,M-1990-50,West Germany vs England,1990-07-04,semi-finals,not applicable,T-86,West Germany,DEU,1,0,P-45408,Thon,Olaf,20,1
73,PK-073,WC-1990,1990 FIFA Men's World Cup,M-1990-50,West Germany vs England,1990-07-04,semi-finals,not applicable,T-28,England,ENG,0,1,P-36651,Lineker,Gary,10,1
74,PK-074,WC-1990,1990 FIFA Men's World Cup,M-1990-50,West Germany vs England,1990-07-04,semi-finals,not applicable,T-28,England,ENG,0,1,P-18335,Beardsley,Peter,9,1
75,PK-075,WC-1990,1990 FIFA Men's World Cup,M-1990-50,West Germany vs England,1990-07-04,semi-finals,not applicable,T-28,England,ENG,0,1,P-34450,Platt,David,17,1
76,PK-076,WC-1990,1990 FIFA Men's World Cup,M-1990-50,West Germany vs England,1990-07-04,semi-finals,not applicable,T-28,England,ENG,0,1,P-67307,Pearce,Stuart,3,0
77,PK-077,WC-1990,1990 FIFA Men's World Cup,M-1990-50,West Germany vs England,1990-07-04,semi-finals,not applicable,T-28,England,ENG,0,1,P-19351,Waddle,Chris,8,0
78,PK-078,WC-1994,1994 FIFA Men's World Cup,M-1994-44,Mexico vs Bulgaria,1994-07-05,round of 16,not applicable,T-46,Mexico,MEX,1,0,P-21495,García Aspe,Alberto,8,0
79,PK-079,WC-1994,1994 FIFA Men's World Cup,M-1994-44,Mexico vs Bulgaria,1994-07-05,round of 16,not applicable,T-46,Mexico,MEX,1,0,P-40627,Bernal,Marcelino,6,0
80,PK-080,WC-1994,1994 FIFA Men's World Cup,M-1994-44,Mexico vs Bulgaria,1994-07-05,round of 16,not applicable,T-46,Mexico,MEX,1,0,P-35042,Rodríguez,Jorge,20,0
81,PK-081,WC-1994,1994 FIFA Men's World Cup,M-1994-44,Mexico vs Bulgaria,1994-07-05,round of 16,not applicable,T-46,Mexico,MEX,1,0,P-78308,Suárez,Claudio,2,1
82,PK-082,WC-1994,1994 FIFA Men's World Cup,M-1994-44,Mexico vs Bulgaria,1994-07-05,round of 16,not applicable,T-10,Bulgaria,BGR,0,1,P-22562,Balakov,Krasimir,20,0
83,PK-083,WC-1994,1994 FIFA Men's World Cup,M-1994-44,Mexico vs Bulgaria,1994-07-05,round of 16,not applicable,T-10,Bulgaria,BGR,0,1,P-67920,Genchev,Boncho,14,1
84,PK-084,WC-1994,1994 FIFA Men's World Cup,M-1994-44,Mexico vs Bulgaria,1994-07-05,round of 16,not applicable,T-10,Bulgaria,BGR,0,1,P-40793,Borimirov,Daniel,11,1
85,PK-085,WC-1994,1994 FIFA Men's World Cup,M-1994-44,Mexico vs Bulgaria,1994-07-05,round of 16,not applicable,T-10,Bulgaria,BGR,0,1,P-19567,Letchkov,Yordan,9,1
86,PK-086,WC-1994,1994 FIFA Men's World Cup,M-1994-48,Romania vs Sweden,1994-07-10,quarter-finals,not applicable,T-61,Romania,ROU,1,0,P-69340,Răducioiu,Florin,9,1
87,PK-087,WC-1994,1994 FIFA Men's World Cup,M-1994-48,Romania vs Sweden,1994-07-10,quarter-finals,not applicable,T-61,Romania,ROU,1,0,P-30739,Hagi,Gheorghe,10,1
88,PK-088,WC-1994,1994 FIFA Men's World Cup,M-1994-48,Romania vs Sweden,1994-07-10,quarter-finals,not applicable,T-61,Romania,ROU,1,0,P-86528,Lupescu,Ioan,5,1
89,PK-089,WC-1994,1994 FIFA Men's World Cup,M-1994-48,Romania vs Sweden,1994-07-10,quarter-finals,not applicable,T-61,Romania,ROU,1,0,P-12625,Petrescu,Dan,2,0
90,PK-090,WC-1994,1994 FIFA Men's World Cup,M-1994-48,Romania vs Sweden,1994-07-10,quarter-finals,not applicable,T-61,Romania,ROU,1,0,P-54322,Dumitrescu,Ilie,11,1
91,PK-091,WC-1994,1994 FIFA Men's World Cup,M-1994-48,Romania vs Sweden,1994-07-10,quarter-finals,not applicable,T-61,Romania,ROU,1,0,P-43639,Belodedici,Miodrag,4,0
92,PK-092,WC-1994,1994 FIFA Men's World Cup,M-1994-48,Romania vs Sweden,1994-07-10,quarter-finals,not applicable,T-74,Sweden,SWE,0,1,P-66178,Mild,Håkan,18,0
93,PK-093,WC-1994,1994 FIFA Men's World Cup,M-1994-48,Romania vs Sweden,1994-07-10,quarter-finals,not applicable,T-74,Sweden,SWE,0,1,P-60371,Andersson,Kennet,19,1
94,PK-094,WC-1994,1994 FIFA Men's World Cup,M-1994-48,Romania vs Sweden,1994-07-10,quarter-finals,not applicable,T-74,Sweden,SWE,0,1,P-26281,Brolin,Tomas,11,1
95,PK-095,WC-1994,1994 FIFA Men's World Cup,M-1994-48,Romania vs Sweden,1994-07-10,quarter-finals,not applicable,T-74,Sweden,SWE,0,1,P-21234,Ingesson,Klas,8,1
96,PK-096,WC-1994,1994 FIFA Men's World Cup,M-1994-48,Romania vs Sweden,1994-07-10,quarter-finals,not applicable,T-74,Sweden,SWE,0,1,P-23360,Nilsson,Roland,2,1
97,PK-097,WC-1994,1994 FIFA Men's World Cup,M-1994-48,Romania vs Sweden,1994-07-10,quarter-finals,not applicable,T-74,Sweden,SWE,0,1,P-42895,Larsson,Henrik,7,1
98,PK-098,WC-1994,1994 FIFA Men's World Cup,M-1994-52,Brazil vs Italy,1994-07-17,final,not applicable,T-09,Brazil,BRA,1,0,P-07679,Santos,Márcio,15,0
99,PK-099,WC-1994,1994 FIFA Men's World Cup,M-1994-52,Brazil vs Italy,1994-07-17,final,not applicable,T-09,Brazil,BRA,1,0,P-61251,Romário,not applicable,11,1
100,PK-100,WC-1994,1994 FIFA Men's World Cup,M-1994-52,Brazil vs Italy,1994-07-17,final,not applicable,T-09,Brazil,BRA,1,0,P-90842,Branco,not applicable,6,1
101,PK-101,WC-1994,1994 FIFA Men's World Cup,M-1994-52,Brazil vs Italy,1994-07-17,final,not applicable,T-09,Brazil,BRA,1,0,P-32466,Dunga,not applicable,8,1
102,PK-102,WC-1994,1994 FIFA Men's World Cup,M-1994-52,Brazil vs Italy,1994-07-17,final,not applicable,T-41,Italy,ITA,0,1,P-42920,Baresi,Franco,6,0
103,PK-103,WC-1994,1994 FIFA Men's World Cup,M-1994-52,Brazil vs Italy,1994-07-17,final,not applicable,T-41,Italy,ITA,0,1,P-87231,Albertini,Demetrio,11,1
104,PK-104,WC-1994,1994 FIFA Men's World Cup,M-1994-52,Brazil vs Italy,1994-07-17,final,not applicable,T-41,Italy,ITA,0,1,P-38178,Evani,Alberigo,17,1
105,PK-105,WC-1994,1994 FIFA Men's World Cup,M-1994-52,Brazil vs Italy,1994-07-17,final,not applicable,T-41,Italy,ITA,0,1,P-31072,Massaro,Daniele,19,0
106,PK-106,WC-1994,1994 FIFA Men's World Cup,M-1994-52,Brazil vs Italy,1994-07-17,final,not applicable,T-41,Italy,ITA,0,1,P-78756,Baggio,Roberto,10,0
107,PK-107,WC-1995,1995 FIFA Women's World Cup,M-1995-22,Sweden vs China,1995-06-13,quarter-final,not applicable,T-74,Sweden,SWE,1,0,P-97773,Andersson,Malin,9,0
108,PK-108,WC-1995,1995 FIFA Women's World Cup,M-1995-22,Sweden vs China,1995-06-13,quarter-final,not applicable,T-74,Sweden,SWE,1,0,P-33270,Videkull,Lena,7,1
109,PK-109,WC-1995,1995 FIFA Women's World Cup,M-1995-22,Sweden vs China,1995-06-13,quarter-final,not applicable,T-74,Sweden,SWE,1,0,P-90709,Pohjanen,Anna,6,1
110,PK-110,WC-1995,1995 FIFA Women's World Cup,M-1995-22,Sweden vs China,1995-06-13,quarter-final,not applicable,T-74,Sweden,SWE,1,0,P-12441,Sundhage,Pia,4,1
111,PK-111,WC-1995,1995 FIFA Women's World Cup,M-1995-22,Sweden vs China,1995-06-13,quarter-final,not applicable,T-74,Sweden,SWE,1,0,P-82426,Nessvold,Annika,13,0
112,PK-112,WC-1995,1995 FIFA Women's World Cup,M-1995-22,Sweden vs China,1995-06-13,quarter-final,not applicable,T-14,China,CHN,0,1,P-14903,Sun,Wen,9,1
113,PK-113,WC-1995,1995 FIFA Women's World Cup,M-1995-22,Sweden vs China,1995-06-13,quarter-final,not applicable,T-14,China,CHN,0,1,P-46333,Xie,Huilin,14,1
114,PK-114,WC-1995,1995 FIFA Women's World Cup,M-1995-22,Sweden vs China,1995-06-13,quarter-final,not applicable,T-14,China,CHN,0,1,P-51755,Chen,Yufeng,16,1
115,PK-115,WC-1995,1995 FIFA Women's World Cup,M-1995-22,Sweden vs China,1995-06-13,quarter-final,not applicable,T-14,China,CHN,0,1,P-70203,Shui,Qingxia,8,1
116,PK-116,WC-1995,1995 FIFA Women's World Cup,M-1995-22,Sweden vs China,1995-06-13,quarter-final,not applicable,T-14,China,CHN,0,1,P-10128,Liu,Ailing,10,0
117,PK-117,WC-1998,1998 FIFA Men's World Cup,M-1998-56,Argentina vs England,1998-06-30,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-70099,Berti,Sergio,16,1
118,PK-118,WC-1998,1998 FIFA Men's World Cup,M-1998-56,Argentina vs England,1998-06-30,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-19888,Crespo,Hernán,19,0
119,PK-119,WC-1998,1998 FIFA Men's World Cup,M-1998-56,Argentina vs England,1998-06-30,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-62209,Verón,Juan Sebastián,11,1
120,PK-120,WC-1998,1998 FIFA Men's World Cup,M-1998-56,Argentina vs England,1998-06-30,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-94002,Gallardo,Marcelo,20,1
121,PK-121,WC-1998,1998 FIFA Men's World Cup,M-1998-56,Argentina vs England,1998-06-30,round of 16,not applicable,T-03,Argentina,ARG,1,0,P-83403,Ayala,Roberto,2,1
122,PK-122,WC-1998,1998 FIFA Men's World Cup,M-1998-56,Argentina vs England,1998-06-30,round of 16,not applicable,T-28,England,ENG,0,1,P-63416,Shearer,Alan,9,1
123,PK-123,WC-1998,1998 FIFA Men's World Cup,M-1998-56,Argentina vs England,1998-06-30,round of 16,not applicable,T-28,England,ENG,0,1,P-15550,Ince,Paul,4,0
124,PK-124,WC-1998,1998 FIFA Men's World Cup,M-1998-56,Argentina vs England,1998-06-30,round of 16,not applicable,T-28,England,ENG,0,1,P-69168,Merson,Paul,15,1
125,PK-125,WC-1998,1998 FIFA Men's World Cup,M-1998-56,Argentina vs England,1998-06-30,round of 16,not applicable,T-28,England,ENG,0,1,P-51130,Owen,Michael,20,1
126,PK-126,WC-1998,1998 FIFA Men's World Cup,M-1998-56,Argentina vs England,1998-06-30,round of 16,not applicable,T-28,England,ENG,0,1,P-92367,Batty,David,8,0
127,PK-127,WC-1998,1998 FIFA Men's World Cup,M-1998-57,Italy vs France,1998-07-03,quarter-finals,not applicable,T-41,Italy,ITA,1,0,P-78756,Baggio,Roberto,18,1
128,PK-128,WC-1998,1998 FIFA Men's World Cup,M-1998-57,Italy vs France,1998-07-03,quarter-finals,not applicable,T-41,Italy,ITA,1,0,P-87231,Albertini,Demetrio,9,0
129,PK-129,WC-1998,1998 FIFA Men's World Cup,M-1998-57,Italy vs France,1998-07-03,quarter-finals,not applicable,T-41,Italy,ITA,1,0,P-36036,Costacurta,Alessandro,5,1
130,PK-130,WC-1998,1998 FIFA Men's World Cup,M-1998-57,Italy vs France,1998-07-03,quarter-finals,not applicable,T-41,Italy,ITA,1,0,P-34670,Vieri,Christian,21,1
131,PK-131,WC-1998,1998 FIFA Men's World Cup,M-1998-57,Italy vs France,1998-07-03,quarter-finals,not applicable,T-41,Italy,ITA,1,0,P-42659,Di Biagio,Luigi,14,0
