key_id,penalty_kick_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,converted
132,PK-132,WC-1998,1998 FIFA Men's World Cup,M-1998-57,Italy vs France,1998-07-03,quarter-finals,not applicable,T-30,France,FRA,0,1,P-56430,Zidane,Zinedine,10,1
133,PK-133,WC-1998,1998 FIFA Men's World Cup,M-1998-57,Italy vs France,1998-07-03,quarter-finals,not applicable,T-30,France,FRA,0,1,P-56735,Lizarazu,Bixente,3,0
134,PK-134,WC-1998,1998 FIFA Men's World Cup,M-1998-57,Italy vs France,1998-07-03,quarter-finals,not applicable,T-30,France,FRA,0,1,P-12167,Trezeguet,David,20,1
135,PK-135,WC-1998,1998 FIFA Men's World Cup,M-1998-57,Italy vs France,1998-07-03,quarter-finals,not applicable,T-30,France,FRA,0,1,P-51395,Henry,Thierry,12,1
136,PK-136,WC-1998,1998 FIFA Men's World Cup,M-1998-57,Italy vs France,1998-07-03,quarter-finals,not applicable,T-30,France,FRA,0,1,P-74952,Blanc,Laurent,5,1
137,PK-137,WC-1998,1998 FIFA Men's World Cup,M-1998-61,Brazil vs Netherlands,1998-07-07,semi-finals,not applicable,T-09,Brazil,BRA,1,0,P-62722,Ronaldo,not applicable,9,1
138,PK-138,WC-1998,1998 FIFA Men's World Cup,M-1998-61,Brazil vs Netherlands,1998-07-07,semi-finals,not applicable,T-09,Brazil,BRA,1,0,P-74261,Rivaldo,not applicable,10,1
139,PK-139,WC-1998,1998 FIFA Men's World Cup,M-1998-61,Brazil vs Netherlands,1998-07-07,semi-finals,not applicable,T-09,Brazil,BRA,1,0,P-52008,Emerson,not applicable,11,1
140,PK-140,WC-1998,1998 FIFA Men's World Cup,M-1998-61,Brazil vs Netherlands,1998-07-07,semi-finals,not applicable,T-09,Brazil,BRA,1,0,P-32466,Dunga,not applicable,8,1
141,PK-141,WC-1998,1998 FIFA Men's World Cup,M-1998-61,Brazil vs Netherlands,1998-07-07,semi-finals,not applicable,T-48,Netherlands,NLD,0,1,P-32212,de Boer,Frank,4,1
142,PK-142,WC-1998,1998 FIFA Men's World Cup,M-1998-61,Brazil vs Netherlands,1998-07-07,semi-finals,not applicable,T-48,Netherlands,NLD,0,1,P-22409,Bergkamp,Dennis,8,1
143,PK-143,WC-1998,1998 FIFA Men's World Cup,M-1998-61,Brazil vs Netherlands,1998-07-07,semi-finals,not applicable,T-48,Netherlands,NLD,0,1,P-42224,Cocu,Phillip,11,0
144,PK-144,WC-1998,1998 FIFA Men's World Cup,M-1998-61,Brazil vs Netherlands,1998-07-07,semi-finals,not applicable,T-48,Netherlands,NLD,0,1,P-92804,de Boer,Ronald,7,0
145,PK-145,WC-1999,1999 FIFA Women's World Cup,M-1999-31,Brazil vs Norway,1999-07-10,third-place match,not applicable,T-09,Brazil,BRA,1,0,P-26383,Pretinha,not applicable,17,0
146,PK-146,WC-1999,1999 FIFA Women's World Cup,M-1999-31,Brazil vs Norway,1999-07-10,third-place match,not applicable,T-09,Brazil,BRA,1,0,P-96106,Cidinha,not applicable,5,1
147,PK-147,WC-1999,1999 FIFA Women's World Cup,M-1999-31,Brazil vs Norway,1999-07-10,third-place match,not applicable,T-09,Brazil,BRA,1,0,P-90420,Kátia,not applicable,9,1
148,PK-148,WC-1999,1999 FIFA Women's World Cup,M-1999-31,Brazil vs Norway,1999-07-10,third-place match,not applicable,T-09,Brazil,BRA,1,0,P-67574,Maycon,not applicable,7,1
149,PK-149,WC-1999,1999 FIFA Women's World Cup,M-1999-31,Brazil vs Norway,1999-07-10,third-place match,not applicable,T-09,Brazil,BRA,1,0,P-09127,Nenê,not applicable,2,1
150,PK-150,WC-1999,1999 FIFA Women's World Cup,M-1999-31,Brazil vs Norway,1999-07-10,third-place match,not applicable,T-09,Brazil,BRA,1,0,P-19610,Formiga,not applicable,8,1
151,PK-151,WC-1999,1999 FIFA Women's World Cup,M-1999-31,Brazil vs Norway,1999-07-10,third-place match,not applicable,T-53,Norway,NOR,0,1,P-84389,Riise,Hege,6,1
152,PK-152,WC-1999,1999 FIFA Women's World Cup,M-1999-31,Brazil vs Norway,1999-07-10,third-place match,not applicable,T-53,Norway,NOR,0,1,P-75121,Pettersen,Marianne,11,1
153,PK-153,WC-1999,1999 FIFA Women's World Cup,M-1999-31,Brazil vs Norway,1999-07-10,third-place match,not applicable,T-53,Norway,NOR,0,1,P-31385,Jørgensen,Silje,4,0
154,PK-154,WC-1999,1999 FIFA Women's World Cup,M-1999-31,Brazil vs Norway,1999-07-10,third-place match,not applicable,T-53,Norway,NOR,0,1,P-04956,Sandaune,Brit,2,1
155,PK-155,WC-1999,1999 FIFA Women's World Cup,M-1999-31,Brazil vs Norway,1999-07-10,third-place match,not applicable,T-53,Norway,NOR,0,1,P-70069,Gulbrandsen,Solveig,16,1
156,PK-156,WC-1999,1999 FIFA Women's World Cup,M-1999-31,Brazil vs Norway,1999-07-10,third-place match,not applicable,T-53,Norway,NOR,0,1,P-29915,Aarønes,Ann Kristin,9,0
157,PK-157,WC-1999,1999 FIFA Women's World Cup,M-1999-32,United States vs China,1999-07-10,final,not applicable,T-83,United States,USA,1,0,P-56906,Overbeck,Carla,4,1
158,PK-158,WC-1999,1999 FIFA Women's World Cup,M-1999-32,United States vs China,1999-07-10,final,not applicable,T-83,United States,USA,1,0,P-30345,Fawcett,Joy,14,1
159,PK-159,WC-1999,1999 FIFA Women's World Cup,M-1999-32,United States vs China,1999-07-10,final,not applicable,T-83,United States,USA,1,0,P-25850,Lilly,Kristine,13,1
160,PK-160,WC-1999,1999 FIFA Women's World Cup,M-1999-32,United States vs China,1999-07-10,final,not applicable,T-83,United States,USA,1,0,P-28901,Hamm,Mia,9,1
161,PK-161,WC-1999,1999 FIFA Women's World Cup,M-1999-32,United States vs China,1999-07-10,final,not applicable,T-83,United States,USA,1,0,P-99201,Chastain,Brandi,6,1
162,PK-162,WC-1999,1999 FIFA Women's World Cup,M-1999-32,United States vs China,1999-07-10,final,not applicable,T-14,China,CHN,0,1,P-46333,Xie,Huilin,5,1
163,PK-163,WC-1999,1999 FIFA Women's World Cup,M-1999-32,United States vs China,1999-07-10,final,not applicable,T-14,China,CHN,0,1,P-84161,Qiu,Haiyan,15,1
164,PK-164,WC-1999,1999 FIFA Women's World Cup,M-1999-32,United States vs China,1999-07-10,final,not applicable,T-14,China,CHN,0,1,P-48897,Liu,Ying,13,0
165,PK-165,WC-1999,1999 FIFA Women's World Cup,M-1999-32,United States vs China,1999-07-10,final,not applicable,T-14,China,CHN,0,1,P-70314,Zhang,Ouying,7,1
166,PK-166,WC-1999,1999 FIFA Women's World Cup,M-1999-32,United States vs China,1999-07-10,final,not applicable,T-14,China,CHN,0,1,P-14903,Sun,Wen,9,1
167,PK-167,WC-2002,2002 FIFA Men's World Cup,M-2002-52,Spain vs Republic of Ireland,2002-06-16,round of 16,not applicable,T-73,Spain,ESP,1,0,P-35246,Hierro,Fernando,6,1
168,PK-168,WC-2002,2002 FIFA Men's World Cup,M-2002-52,Spain vs Republic of Ireland,2002-06-16,round of 16,not applicable,T-73,Spain,ESP,1,0,P-23800,Baraja,Rubén,8,1
169,PK-169,WC-2002,2002 FIFA Men's World Cup,M-2002-52,Spain vs Republic of Ireland,2002-06-16,round of 16,not applicable,T-73,Spain,ESP,1,0,P-29082,Juanfran,not applicable,3,0
170,PK-170,WC-2002,2002 FIFA Men's World Cup,M-2002-52,Spain vs Republic of Ireland,2002-06-16,round of 16,not applicable,T-73,Spain,ESP,1,0,P-76612,Valerón,Juan Carlos,17,0
171,PK-171,WC-2002,2002 FIFA Men's World Cup,M-2002-52,Spain vs Republic of Ireland,2002-06-16,round of 16,not applicable,T-73,Spain,ESP,1,0,P-37161,Mendieta,Gaizka,16,1
172,PK-172,WC-2002,2002 FIFA Men's World Cup,M-2002-52,Spain vs Republic of Ireland,2002-06-16,round of 16,not applicable,T-60,Republic of Ireland,IRL,0,1,P-84878,Keane,Robbie,10,1
173,PK-173,WC-2002,2002 FIFA Men's World Cup,M-2002-52,Spain vs Republic of Ireland,2002-06-16,round of 16,not applicable,T-60,Republic of Ireland,IRL,0,1,P-00105,Holland,Matt,8,0
174,PK-174,WC-2002,2002 FIFA Men's World Cup,M-2002-52,Spain vs Republic of Ireland,2002-06-16,round of 16,not applicable,T-60,Republic of Ireland,IRL,0,1,P-20792,Connolly,David,13,0
175,PK-175,WC-2002,2002 FIFA Men's World Cup,M-2002-52,Spain vs Republic of Ireland,2002-06-16,round of 16,not applicable,T-60,Republic of Ireland,IRL,0,1,P-32499,Kilbane,Kevin,11,0
176,PK-176,WC-2002,2002 FIFA Men's World Cup,M-2002-52,Spain vs Republic of Ireland,2002-06-16,round of 16,not applicable,T-60,Republic of Ireland,IRL,0,1,P-56778,Finnan,Steve,2,1
177,PK-177,WC-2002,2002 FIFA Men's World Cup,M-2002-59,Spain vs South Korea,2002-06-22,quarter-finals,not applicable,T-73,Spain,ESP,1,0,P-35246,Hierro,Fernando,6,1
178,PK-178,WC-2002,2002 FIFA Men's World Cup,M-2002-59,Spain vs South Korea,2002-06-22,quarter-finals,not applicable,T-73,Spain,ESP,1,0,P-23800,Baraja,Rubén,8,1
179,PK-179,WC-2002,2002 FIFA Men's World Cup,M-2002-59,Spain vs South Korea,2002-06-22,quarter-finals,not applicable,T-73,Spain,ESP,1,0,P-29415,Xavi,not applicable,19,1
180,PK-180,WC-2002,2002 FIFA Men's World Cup,M-2002-59,Spain vs South Korea,2002-06-22,quarter-finals,not applicable,T-73,Spain,ESP,1,0,P-70144,Joaquín,not applicable,22,0
181,PK-181,WC-2002,2002 FIFA Men's World Cup,M-2002-59,Spain vs South Korea,2002-06-22,quarter-finals,not applicable,T-71,South Korea,KOR,0,1,P-15222,Hwang,Sun-hong,18,1
182,PK-182,WC-2002,2002 FIFA Men's World Cup,M-2002-59,Spain vs South Korea,2002-06-22,quarter-finals,not applicable,T-71,South Korea,KOR,0,1,P-25724,Park,Ji-sung,21,1
183,PK-183,WC-2002,2002 FIFA Men's World Cup,M-2002-59,Spain vs South Korea,2002-06-22,quarter-finals,not applicable,T-71,South Korea,KOR,0,1,P-56626,Seol,Ki-hyeon,9,1
184,PK-184,WC-2002,2002 FIFA Men's World Cup,M-2002-59,Spain vs South Korea,2002-06-22,quarter-finals,not applicable,T-71,South Korea,KOR,0,1,P-26616,Ahn,Jung-hwan,19,1
185,PK-185,WC-2002,2002 FIFA Men's World Cup,M-2002-59,Spain vs South Korea,2002-06-22,quarter-finals,not applicable,T-71,South Korea,KOR,0,1,P-55097,Hong,Myung-bo,20,1
186,PK-186,WC-2006,2006 FIFA Men's World Cup,M-2006-54,Switzerland vs Ukraine,2006-06-26,round of 16,not applicable,T-75,Switzerland,CHE,1,0,P-87221,Streller,Marco,11,0
187,PK-187,WC-2006,2006 FIFA Men's World Cup,M-2006-54,Switzerland vs Ukraine,2006-06-26,round of 16,not applicable,T-75,Switzerland,CHE,1,0,P-97143,Barnetta,Tranquillo,16,0
188,PK-188,WC-2006,2006 FIFA Men's World Cup,M-2006-54,Switzerland vs Ukraine,2006-06-26,round of 16,not applicable,T-75,Switzerland,CHE,1,0,P-11817,Cabanas,Ricardo,7,0
189,PK-189,WC-2006,2006 FIFA Men's World Cup,M-2006-54,Switzerland vs Ukraine,2006-06-26,round of 16,not applicable,T-81,Ukraine,UKR,0,1,P-86650,Shevchenko,Andriy,7,0
190,PK-190,WC-2006,2006 FIFA Men's World Cup,M-2006-54,Switzerland vs Ukraine,2006-06-26,round of 16,not applicable,T-81,Ukraine,UKR,0,1,P-69073,Milevskyi,Artem,15,1
191,PK-191,WC-2006,2006 FIFA Men's World Cup,M-2006-54,Switzerland vs Ukraine,2006-06-26,round of 16,not applicable,T-81,Ukraine,UKR,0,1,P-56553,Rebrov,Serhii,11,1
192,PK-192,WC-2006,2006 FIFA Men's World Cup,M-2006-54,Switzerland vs Ukraine,2006-06-26,round of 16,not applicable,T-81,Ukraine,UKR,0,1,P-82307,Husyev,Oleh,9,1
193,PK-193,WC-2006,2006 FIFA Men's World Cup,M-2006-57,Germany vs Argentina,2006-06-30,quarter-finals,not applicable,T-31,Germany,DEU,1,0,P-55504,Neuville,Oliver,10,1
194,PK-194,WC-2006,2006 FIFA Men's World Cup,M-2006-57,Germany vs Argentina,2006-06-30,quarter-finals,not applicable,T-31,Germany,DEU,1,0,P-84003,Ballack,Michael,13,1
195,PK-195,WC-2006,2006 FIFA Men's World Cup,M-2006-57,Germany vs Argentina,2006-06-30,quarter-finals,not applicable,T-31,Germany,DEU,1,0,P-36287,Podolski,Lukas,20,1
196,PK-196,WC-2006,2006 FIFA Men's World Cup,M-2006-57,Germany vs Argentina,2006-06-30,quarter-finals,not applicable,T-31,Germany,DEU,1,0,P-08154,Borowski,Tim,18,1
197,PK-197,WC-2006,2006 FIFA Men's World Cup,M-2006-57,Germany vs Argentina,2006-06-30,quarter-finals,not applicable,T-03,Argentina,ARG,0,1,P-38198,Cruz,Julio,20,1
198,PK-198,WC-2006,2006 FIFA Men's World Cup,M-2006-57,Germany vs Argentina,2006-06-30,quarter-finals,not applicable,T-03,Argentina,ARG,0,1,P-83403,Ayala,Roberto,2,0
199,PK-199,WC-2006,2006 FIFA Men's World Cup,M-2006-57,Germany vs Argentina,2006-06-30,quarter-finals,not applicable,T-03,Argentina,ARG,0,1,P-33570,Rodríguez,Maxi,18,1
200,PK-200,WC-2006,2006 FIFA Men's World Cup,M-2006-57,Germany vs Argentina,2006-06-30,quarter-finals,not applicable,T-03,Argentina,ARG,0,1,P-66229,Cambiasso,Esteban,5,0
201,PK-201,WC-2006,2006 FIFA Men's World Cup,M-2006-59,England vs Portugal,2006-07-01,quarter-finals,not applicable,T-28,England,ENG,1,0,P-65534,Lampard,Frank,8,0
202,PK-202,WC-2006,2006 FIFA Men's World Cup,M-2006-59,England vs Portugal,2006-07-01,quarter-finals,not applicable,T-28,England,ENG,1,0,P-61216,Hargreaves,Owen,16,1
203,PK-203,WC-2006,2006 FIFA Men's World Cup,M-2006-59,England vs Portugal,2006-07-01,quarter-finals,not applicable,T-28,England,ENG,1,0,P-62157,Gerrard,Steven,4,0
204,PK-204,WC-2006,2006 FIFA Men's World Cup,M-2006-59,England vs Portugal,2006-07-01,quarter-finals,not applicable,T-28,England,ENG,1,0,P-50944,Carragher,Jamie,15,0
205,PK-205,WC-2006,2006 FIFA Men's World Cup,M-2006-59,England vs Portugal,2006-07-01,quarter-finals,not applicable,T-58,Portugal,PRT,0,1,P-32279,Simão,not applicable,11,1
206,PK-206,WC-2006,2006 FIFA Men's World Cup,M-2006-59,England vs Portugal,2006-07-01,quarter-finals,not applicable,T-58,Portugal,PRT,0,1,P-83823,Viana,Hugo,10,0
207,PK-207,WC-2006,2006 FIFA Men's World Cup,M-2006-59,England vs Portugal,2006-07-01,quarter-finals,not applicable,T-58,Portugal,PRT,0,1,P-92307,Petit,not applicable,8,0
208,PK-208,WC-2006,2006 FIFA Men's World Cup,M-2006-59,England vs Portugal,2006-07-01,quarter-finals,not applicable,T-58,Portugal,PRT,0,1,P-83900,Postiga,Hélder,23,1
209,PK-209,WC-2006,2006 FIFA Men's World Cup,M-2006-59,England vs Portugal,2006-07-01,quarter-finals,not applicable,T-58,Portugal,PRT,0,1,P-70442,Ronaldo,Cristiano,17,1
210,PK-210,WC-2006,2006 FIFA Men's World Cup,M-2006-64,Italy vs France,2006-07-09,final,not applicable,T-41,Italy,ITA,1,0,P-99537,Pirlo,Andrea,21,1
211,PK-211,WC-2006,2006 FIFA Men's World Cup,M-2006-64,Italy vs France,2006-07-09,final,not applicable,T-41,Italy,ITA,1,0,P-37126,Materazzi,Marco,23,1
212,PK-212,WC-2006,2006 FIFA Men's World Cup,M-2006-64,Italy vs France,2006-07-09,final,not applicable,T-41,Italy,ITA,1,0,P-65802,De Rossi,Daniele,4,1
213,PK-213,WC-2006,2006 FIFA Men's World Cup,M-2006-64,Italy vs France,2006-07-09,final,not applicable,T-41,Italy,ITA,1,0,P-83836,Del Piero,Alessandro,7,1
214,PK-214,WC-2006,2006 FIFA Men's World Cup,M-2006-64,Italy vs France,2006-07-09,final,not applicable,T-41,Italy,ITA,1,0,P-99473,Grosso,Fabio,3,1
215,PK-215,WC-2006,2006 FIFA Men's World Cup,M-2006-64,Italy vs France,2006-07-09,final,not applicable,T-30,France,FRA,0,1,P-00916,Wiltord,Sylvain,11,1
216,PK-216,WC-2006,2006 FIFA Men's World Cup,M-2006-64,Italy vs France,2006-07-09,final,not applicable,T-30,France,FRA,0,1,P-12167,Trezeguet,David,20,0
217,PK-217,WC-2006,2006 FIFA Men's World Cup,M-2006-64,Italy vs France,2006-07-09,final,not applicable,T-30,France,FRA,0,1,P-04469,Abidal,Eric,3,1
218,PK-218,WC-2006,2006 FIFA Men's World Cup,M-2006-64,Italy vs France,2006-07-09,final,not applicable,T-30,France,FRA,0,1,P-23315,Sagnol,Willy,19,1
219,PK-219,WC-2010,2010 FIFA Men's World Cup,M-2010-55,Paraguay vs Japan,2010-06-29,round of 16,not applicable,T-55,Paraguay,PRY,1,0,P-44396,Barreto,Édgar,8,1
220,PK-220,WC-2010,2010 FIFA Men's World Cup,M-2010-55,Paraguay vs Japan,2010-06-29,round of 16,not applicable,T-55,Paraguay,PRY,1,0,P-41357,Barrios,Lucas,19,1
221,PK-221,WC-2010,2010 FIFA Men's World Cup,M-2010-55,Paraguay vs Japan,2010-06-29,round of 16,not applicable,T-55,Paraguay,PRY,1,0,P-78654,Riveros,Cristian,16,1
222,PK-222,WC-2010,2010 FIFA Men's World Cup,M-2010-55,Paraguay vs Japan,2010-06-29,round of 16,not applicable,T-55,Paraguay,PRY,1,0,P-50699,Valdez,Nelson,18,1
223,PK-223,WC-2010,2010 FIFA Men's World Cup,M-2010-55,Paraguay vs Japan,2010-06-29,round of 16,not applicable,T-55,Paraguay,PRY,1,0,P-30381,Cardozo,Óscar,7,1
224,PK-224,WC-2010,2010 FIFA Men's World Cup,M-2010-55,Paraguay vs Japan,2010-06-29,round of 16,not applicable,T-44,Japan,JPN,0,1,P-61292,Endō,Yasuhito,7,1
225,PK-225,WC-2010,2010 FIFA Men's World Cup,M-2010-55,Paraguay vs Japan,2010-06-29,round of 16,not applicable,T-44,Japan,JPN,0,1,P-91793,Hasebe,Makoto,17,1
226,PK-226,WC-2010,2010 FIFA Men's World Cup,M-2010-55,Paraguay vs Japan,2010-06-29,round of 16,not applicable,T-44,Japan,JPN,0,1,P-46091,Komano,Yūichi,3,0
227,PK-227,WC-2010,2010 FIFA Men's World Cup,M-2010-55,Paraguay vs Japan,2010-06-29,round of 16,not applicable,T-44,Japan,JPN,0,1,P-33175,Honda,Keisuke,18,1
228,PK-228,WC-2010,2010 FIFA Men's World Cup,M-2010-58,Uruguay vs Ghana,2010-07-02,quarter-finals,not applicable,T-84,Uruguay,URY,1,0,P-86087,Forlán,Diego,10,1
229,PK-229,WC-2010,2010 FIFA Men's World Cup,M-2010-58,Uruguay vs Ghana,2010-07-02,quarter-finals,not applicable,T-84,Uruguay,URY,1,0,P-92649,Victorino,Mauricio,6,1
230,PK-230,WC-2010,2010 FIFA Men's World Cup,M-2010-58,Uruguay vs Ghana,2010-07-02,quarter-finals,not applicable,T-84,Uruguay,URY,1,0,P-87316,Scotti,Andrés,19,1
231,PK-231,WC-2010,2010 FIFA Men's World Cup,M-2010-58,Uruguay vs Ghana,2010-07-02,quarter-finals,not applicable,T-84,Uruguay,URY,1,0,P-41944,Pereira,Maxi,16,0
232,PK-232,WC-2010,2010 FIFA Men's World Cup,M-2010-58,Uruguay vs Ghana,2010-07-02,quarter-finals,not applicable,T-84,Uruguay,URY,1,0,P-64372,Abreu,Sebastián,13,1
233,PK-233,WC-2010,2010 FIFA Men's World Cup,M-2010-58,Uruguay vs Ghana,2010-07-02,quarter-finals,not applicable,T-32,Ghana,GHA,0,1,P-38556,Gyan,Asamoah,3,1
234,PK-234,WC-2010,2010 FIFA Men's World Cup,M-2010-58,Uruguay vs Ghana,2010-07-02,quarter-finals,not applicable,T-32,Ghana,GHA,0,1,P-09728,Appiah,Stephen,10,1
235,PK-235,WC-2010,2010 FIFA Men's World Cup,M-2010-58,Uruguay vs Ghana,2010-07-02,quarter-finals,not applicable,T-32,Ghana,GHA,0,1,P-29967,Mensah,John,5,0
236,PK-236,WC-2010,2010 FIFA Men's World Cup,M-2010-58,Uruguay vs Ghana,2010-07-02,quarter-finals,not applicable,T-32,Ghana,GHA,0,1,P-65216,Adiyiah,Dominic,18,0
237,PK-237,WC-2011,2011 FIFA Women's World Cup,M-2011-25,England vs France,2011-07-09,quarter-final,not applicable,T-28,England,ENG,1,0,P-12357,Smith,Kelly,10,1
238,PK-238,WC-2011,2011 FIFA Women's World Cup,M-2011-25,England vs France,2011-07-09,quarter-final,not applicable,T-28,England,ENG,1,0,P-34666,Carney,Karen,12,1
239,PK-239,WC-2011,2011 FIFA Women's World Cup,M-2011-25,England vs France,2011-07-09,quarter-final,not applicable,T-28,England,ENG,1,0,P-77877,Stoney,Casey,6,1
240,PK-240,WC-2011,2011 FIFA Women's World Cup,M-2011-25,England vs France,2011-07-09,quarter-final,not applicable,T-28,England,ENG,1,0,P-35919,Rafferty,Claire,20,0
241,PK-241,WC-2011,2011 FIFA Women's World Cup,M-2011-25,England vs France,2011-07-09,quarter-final,not applicable,T-28,England,ENG,1,0,P-81136,White,Faye,5,0
242,PK-242,WC-2011,2011 FIFA Women's World Cup,M-2011-25,England vs France,2011-07-09,quarter-final,not applicable,T-30,France,FRA,0,1,P-72635,Abily,Camille,10,0
243,PK-243,WC-2011,2011 FIFA Women's World Cup,M-2011-25,England vs France,2011-07-09,quarter-final,not applicable,T-30,France,FRA,0,1,P-81978,Bussaglia,Élise,15,1
244,PK-244,WC-2011,2011 FIFA Women's World Cup,M-2011-25,England vs France,2011-07-09,quarter-final,not applicable,T-30,France,FRA,0,1,P-23859,Thiney,Gaëtane,17,1
245,PK-245,WC-2011,2011 FIFA Women's World Cup,M-2011-25,England vs France,2011-07-09,quarter-final,not applicable,T-30,France,FRA,0,1,P-25958,Bompastor,Sonia,8,1
246,PK-246,WC-2011,2011 FIFA Women's World Cup,M-2011-25,England vs France,2011-07-09,quarter-final,not applicable,T-30,France,FRA,0,1,P-70239,Le Sommer,Eugénie,9,1
247,PK-247,WC-2011,2011 FIFA Women's World Cup,M-2011-28,Brazil vs United States,2011-07-10,quarter-final,not applicable,T-09,Brazil,BRA,1,0,P-93057,Cristiane,not applicable,11,1
248,PK-248,WC-2011,2011 FIFA Women's World Cup,M-2011-28,Brazil vs United States,2011-07-10,quarter-final,not applicable,T-09,Brazil,BRA,1,0,P-07458,Marta,not applicable,10,1
249,PK-249,WC-2011,2011 FIFA Women's World Cup,M-2011-28,Brazil vs United States,2011-07-10,quarter-final,not applicable,T-09,Brazil,BRA,1,0,P-25746,Daiane,not applicable,3,0
250,PK-250,WC-2011,2011 FIFA Women's World Cup,M-2011-28,Brazil vs United States,2011-07-10,quarter-final,not applicable,T-09,Brazil,BRA,1,0,P-51448,Francielle,not applicable,15,1
251,PK-251,WC-2011,2011 FIFA Women's World Cup,M-2011-28,Brazil vs United States,2011-07-10,quarter-final,not applicable,T-83,United States,USA,0,1,P-92403,Boxx,Shannon,7,1
252,PK-252,WC-2011,2011 FIFA Women's World Cup,M-2011-28,Brazil vs United States,2011-07-10,quarter-final,not applicable,T-83,United States,USA,0,1,P-62104,Lloyd,Carli,10,1
253,PK-253,WC-2011,2011 FIFA Women's World Cup,M-2011-28,Brazil vs United States,2011-07-10,quarter-final,not applicable,T-83,United States,USA,0,1,P-89236,Wambach,Abby,20,1
254,PK-254,WC-2011,2011 FIFA Women's World Cup,M-2011-28,Brazil vs United States,2011-07-10,quarter-final,not applicable,T-83,United States,USA,0,1,P-09273,Rapinoe,Megan,15,1
255,PK-255,WC-2011,2011 FIFA Women's World Cup,M-2011-28,Brazil vs United States,2011-07-10,quarter-final,not applicable,T-83,United States,USA,0,1,P-45187,Krieger,Ali,11,1
256,PK-256,WC-2011,2011 FIFA Women's World Cup,M-2011-32,Japan vs United States,2011-07-17,final,not applicable,T-44,Japan,JPN,1,0,P-04310,Miyama,Aya,8,1
257,PK-257,WC-2011,2011 FIFA Women's World Cup,M-2011-32,Japan vs United States,2011-07-17,final,not applicable,T-44,Japan,JPN,1,0,P-20246,Ōgimi,Yūki,17,0
258,PK-258,WC-2011,2011 FIFA Women's World Cup,M-2011-32,Japan vs United States,2011-07-17,final,not applicable,T-44,Japan,JPN,1,0,P-99210,Sakaguchi,Mizuho,6,1
259,PK-259,WC-2011,2011 FIFA Women's World Cup,M-2011-32,Japan vs United States,2011-07-17,final,not applicable,T-44,Japan,JPN,1,0,P-90878,Kumagai,Saki,4,1
260,PK-260,WC-2011,2011 FIFA Women's World Cup,M-2011-32,Japan vs United States,2011-07-17,final,not applicable,T-83,United States,USA,0,1,P-92403,Boxx,Shannon,7,0
261,PK-261,WC-2011,2011 FIFA Women's World Cup,M-2011-32,Japan vs United States,2011-07-17,final,not applicable,T-83,United States,USA,0,1,P-62104,Lloyd,Carli,10,0
262,PK-262,WC-2011,2011 FIFA Women's World Cup,M-2011-32,Japan vs United States,2011-07-17,final,not applicable,T-83,United States,USA,0,1,P-35525,Heath,Tobin,17,0
