key_id,tournament_id,tournament_name,referee_id,family_name,given_name,country_name,confederation_id,confederation_name,confederation_code
170,WC-1974,1974 FIFA Men's World Cup,R-309,N'Diaye,Youssou,Senegal,CF-2,Confederation of African Football,CAF
171,WC-1974,1974 FIFA Men's World Cup,R-311,Namdar,Jafar,Iran,CF-1,Asian Football Confederation,AFC
172,WC-1974,1974 FIFA Men's World Cup,R-334,Palotai,Károly,Hungary,CF-6,Union of European Football Associations,UEFA
173,WC-1974,1974 FIFA Men's World Cup,R-340,Peréz Núñez,Edison,Peru,CF-4,South American Football Confederation,CONMEBOL
174,WC-1974,1974 FIFA Men's World Cup,R-341,Pestarino,Luis,Argentina,CF-4,South American Football Confederation,CONMEBOL
175,WC-1974,1974 FIFA Men's World Cup,R-360,Rainea,Nicolae,Romania,CF-6,Union of European Football Associations,UEFA
176,WC-1974,1974 FIFA Men's World Cup,R-389,Sánchez Ibáñez,Pablo,Spain,CF-6,Union of European Football Associations,UEFA
177,WC-1974,1974 FIFA Men's World Cup,R-394,Scheurer,Rudolf,Switzerland,CF-6,Union of European Football Associations,UEFA
178,WC-1974,1974 FIFA Men's World Cup,R-397,Schulenburg,Gerhard,West Germany,CF-6,Union of European Football Associations,UEFA
179,WC-1974,1974 FIFA Men's World Cup,R-424,Suppiah,Govindasamy,Singapore,CF-1,Asian Football Confederation,AFC
180,WC-1974,1974 FIFA Men's World Cup,R-429,Taylor,Jack,England,CF-6,Union of European Football Associations,UEFA
181,WC-1974,1974 FIFA Men's World Cup,R-434,Thomas,Clive,Wales,CF-6,Union of European Football Associations,UEFA
182,WC-1974,1974 FIFA Men's World Cup,R-440,Tschenscher,Kurt,West Germany,CF-6,Union of European Football Associations,UEFA
183,WC-1974,1974 FIFA Men's World Cup,R-452,van Gemert,Arie,Netherlands,CF-6,Union of European Football Associations,UEFA
184,WC-1974,1974 FIFA Men's World Cup,R-475,Weyland,Hans-Joachim,West Germany,CF-6,Union of European Football Associations,UEFA
185,WC-1974,1974 FIFA Men's World Cup,R-478,Winsemann,Werner,Canada,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
186,WC-1978,1978 FIFA Men's World Cup,R-043,Barreto Ruíz,Ramón,Uruguay,CF-4,South American Football Confederation,CONMEBOL
187,WC-1978,1978 FIFA Men's World Cup,R-057,Biwersi,Ferdinand,West Germany,CF-6,Union of European Football Associations,UEFA
188,WC-1978,1978 FIFA Men's World Cup,R-064,Bouzo,Farouk,Syria,CF-1,Asian Football Confederation,AFC
189,WC-1978,1978 FIFA Men's World Cup,R-097,Coelho,Arnaldo Cézar,Brazil,CF-4,South American Football Confederation,CONMEBOL
190,WC-1978,1978 FIFA Men's World Cup,R-103,Corver,Charles,Netherlands,CF-6,Union of European Football Associations,UEFA
191,WC-1978,1978 FIFA Men's World Cup,R-131,Dubach,Jean,Switzerland,CF-6,Union of European Football Associations,UEFA
192,WC-1978,1978 FIFA Men's World Cup,R-142,Eriksson,Ulf,Sweden,CF-6,Union of European Football Associations,UEFA
193,WC-1978,1978 FIFA Men's World Cup,R-166,Garrido,António,Portugal,CF-6,Union of European Football Associations,UEFA
194,WC-1978,1978 FIFA Men's World Cup,R-174,Gonella,Sergio,Italy,CF-6,Union of European Football Associations,UEFA
195,WC-1978,1978 FIFA Men's World Cup,R-177,González Archundía,Alfonso,Mexico,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
196,WC-1978,1978 FIFA Men's World Cup,R-178,Gordon,John,Scotland,CF-6,Union of European Football Associations,UEFA
197,WC-1978,1978 FIFA Men's World Cup,R-181,Guerrero Orosco,César,Peru,CF-4,South American Football Confederation,CONMEBOL
198,WC-1978,1978 FIFA Men's World Cup,R-207,Jarguz,Alojzy,Poland,CF-6,Union of European Football Associations,UEFA
199,WC-1978,1978 FIFA Men's World Cup,R-223,Klein,Abraham,Israel,CF-6,Union of European Football Associations,UEFA
200,WC-1978,1978 FIFA Men's World Cup,R-247,Linemayr,Erich,Austria,CF-6,Union of European Football Associations,UEFA
201,WC-1978,1978 FIFA Men's World Cup,R-266,Maksimović,Dušan,Yugoslavia,CF-6,Union of European Football Associations,UEFA
202,WC-1978,1978 FIFA Men's World Cup,R-276,Martínez,Ángel Franco,Spain,CF-6,Union of European Football Associations,UEFA
203,WC-1978,1978 FIFA Men's World Cup,R-309,N'Diaye,Youssou,Senegal,CF-2,Confederation of African Football,CAF
204,WC-1978,1978 FIFA Men's World Cup,R-311,Namdar,Jafar,Iran,CF-1,Asian Football Confederation,AFC
205,WC-1978,1978 FIFA Men's World Cup,R-319,Norberto Coerezza,Ángel,Argentina,CF-4,South American Football Confederation,CONMEBOL
206,WC-1978,1978 FIFA Men's World Cup,R-334,Palotai,Károly,Hungary,CF-6,Union of European Football Associations,UEFA
207,WC-1978,1978 FIFA Men's World Cup,R-336,Partridge,Pat,England,CF-6,Union of European Football Associations,UEFA
208,WC-1978,1978 FIFA Men's World Cup,R-353,Prokop,Adolf,East Germany,CF-6,Union of European Football Associations,UEFA
209,WC-1978,1978 FIFA Men's World Cup,R-360,Rainea,Nicolae,Romania,CF-6,Union of European Football Associations,UEFA
210,WC-1978,1978 FIFA Men's World Cup,R-373,Rion,Francis,Belgium,CF-6,Union of European Football Associations,UEFA
211,WC-1978,1978 FIFA Men's World Cup,R-408,Silvagno Cavanna,Juan,Chile,CF-4,South American Football Confederation,CONMEBOL
212,WC-1978,1978 FIFA Men's World Cup,R-434,Thomas,Clive,Wales,CF-6,Union of European Football Associations,UEFA
213,WC-1978,1978 FIFA Men's World Cup,R-482,Wurtz,Robert,France,CF-6,Union of European Football Associations,UEFA
214,WC-1982,1982 FIFA Men's World Cup,R-010,Al-Doy,Ibrahim Youssef,Bahrain,CF-1,Asian Football Confederation,AFC
215,WC-1982,1982 FIFA Men's World Cup,R-017,Alghoul,Yousef,Libya,CF-2,Confederation of African Football,CAF
216,WC-1982,1982 FIFA Men's World Cup,R-026,Aristizábal,Gilberto,Colombia,CF-4,South American Football Confederation,CONMEBOL
217,WC-1982,1982 FIFA Men's World Cup,R-042,Barrancos,Luis,Bolivia,CF-4,South American Football Confederation,CONMEBOL
218,WC-1982,1982 FIFA Men's World Cup,R-061,Boskovic,Tony,Australia,CF-1,Asian Football Confederation,AFC
219,WC-1982,1982 FIFA Men's World Cup,R-081,Cardellino,Juan Daniel,Uruguay,CF-4,South American Football Confederation,CONMEBOL
220,WC-1982,1982 FIFA Men's World Cup,R-084,Casarin,Paolo,Italy,CF-6,Union of European Football Associations,UEFA
221,WC-1982,1982 FIFA Men's World Cup,R-086,Castro,Gastón,Chile,CF-4,South American Football Confederation,CONMEBOL
222,WC-1982,1982 FIFA Men's World Cup,R-089,Chan,Tam Sun,Hong Kong,CF-1,Asian Football Confederation,AFC
223,WC-1982,1982 FIFA Men's World Cup,R-092,Christov,Vojtěch,Czechoslovakia,CF-6,Union of European Football Associations,UEFA
224,WC-1982,1982 FIFA Men's World Cup,R-097,Coelho,Arnaldo Cézar,Brazil,CF-4,South American Football Confederation,CONMEBOL
225,WC-1982,1982 FIFA Men's World Cup,R-103,Corver,Charles,Netherlands,CF-6,Union of European Football Associations,UEFA
226,WC-1982,1982 FIFA Men's World Cup,R-129,Dotchev,Bogdan,Bulgaria,CF-6,Union of European Football Associations,UEFA
227,WC-1982,1982 FIFA Men's World Cup,R-134,Dwomoh,Benjamin,Ghana,CF-2,Confederation of African Football,CAF
228,WC-1982,1982 FIFA Men's World Cup,R-143,Eschweiler,Walter,West Germany,CF-6,Union of European Football Associations,UEFA
229,WC-1982,1982 FIFA Men's World Cup,R-154,Fredriksson,Erik,Sweden,CF-6,Union of European Football Associations,UEFA
230,WC-1982,1982 FIFA Men's World Cup,R-160,Galler,Bruno,Switzerland,CF-6,Union of European Football Associations,UEFA
231,WC-1982,1982 FIFA Men's World Cup,R-166,Garrido,António,Portugal,CF-6,Union of European Football Associations,UEFA
232,WC-1982,1982 FIFA Men's World Cup,R-203,Ithurralde,Arturo,Argentina,CF-4,South American Football Confederation,CONMEBOL
233,WC-1982,1982 FIFA Men's World Cup,R-207,Jarguz,Alojzy,Poland,CF-6,Union of European Football Associations,UEFA
234,WC-1982,1982 FIFA Men's World Cup,R-223,Klein,Abraham,Israel,CF-6,Union of European Football Associations,UEFA
235,WC-1982,1982 FIFA Men's World Cup,R-230,Labo Revoredo,Enrique,Peru,CF-4,South American Football Confederation,CONMEBOL
236,WC-1982,1982 FIFA Men's World Cup,R-231,Lacarne,Belaïd,Algeria,CF-2,Confederation of African Football,CAF
237,WC-1982,1982 FIFA Men's World Cup,R-232,Lamo Castillo,Augusto,Spain,CF-6,Union of European Football Associations,UEFA
238,WC-1982,1982 FIFA Men's World Cup,R-257,Lund-Sørensen,Henning,Denmark,CF-6,Union of European Football Associations,UEFA
239,WC-1982,1982 FIFA Men's World Cup,R-283,Matovinović,Damir,Yugoslavia,CF-6,Union of European Football Associations,UEFA
240,WC-1982,1982 FIFA Men's World Cup,R-295,Méndez,Rómulo,Guatemala,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
241,WC-1982,1982 FIFA Men's World Cup,R-302,Moffat,Malcolm,Northern Ireland,CF-6,Union of European Football Associations,UEFA
242,WC-1982,1982 FIFA Men's World Cup,R-328,Ortiz,Héctor,Paraguay,CF-4,South American Football Confederation,CONMEBOL
243,WC-1982,1982 FIFA Men's World Cup,R-334,Palotai,Károly,Hungary,CF-6,Union of European Football Associations,UEFA
244,WC-1982,1982 FIFA Men's World Cup,R-337,Paulino Siles,Luis,Costa Rica,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
245,WC-1982,1982 FIFA Men's World Cup,R-348,Ponnet,Alexis,Belgium,CF-6,Union of European Football Associations,UEFA
246,WC-1982,1982 FIFA Men's World Cup,R-353,Prokop,Adolf,East Germany,CF-6,Union of European Football Associations,UEFA
247,WC-1982,1982 FIFA Men's World Cup,R-360,Rainea,Nicolae,Romania,CF-6,Union of European Football Associations,UEFA
248,WC-1982,1982 FIFA Men's World Cup,R-415,Socha,David,United States,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
249,WC-1982,1982 FIFA Men's World Cup,R-423,Stupar,Myroslav,Soviet Union,CF-6,Union of European Football Associations,UEFA
250,WC-1982,1982 FIFA Men's World Cup,R-447,Valentine,Bob,Scotland,CF-6,Union of European Football Associations,UEFA
251,WC-1982,1982 FIFA Men's World Cup,R-459,Vautrot,Michel,France,CF-6,Union of European Football Associations,UEFA
252,WC-1982,1982 FIFA Men's World Cup,R-460,Vázquez,Mario Rubio,Mexico,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
253,WC-1982,1982 FIFA Men's World Cup,R-476,White,Clive,England,CF-6,Union of European Football Associations,UEFA
254,WC-1982,1982 FIFA Men's World Cup,R-479,Wöhrer,Franz,Austria,CF-6,Union of European Football Associations,UEFA
255,WC-1986,1986 FIFA Men's World Cup,R-006,Agnolin,Luigi,Italy,CF-6,Union of European Football Associations,UEFA
256,WC-1986,1986 FIFA Men's World Cup,R-014,Al-Shanar,Fallaj,Saudi Arabia,CF-1,Asian Football Confederation,AFC
257,WC-1986,1986 FIFA Men's World Cup,R-015,Al-Sharif,Jamal,Syria,CF-1,Asian Football Confederation,AFC
258,WC-1986,1986 FIFA Men's World Cup,R-027,Arppi Filho,Romualdo,Brazil,CF-4,South American Football Confederation,CONMEBOL
259,WC-1986,1986 FIFA Men's World Cup,R-040,Bambridge,Chris,Australia,CF-1,Asian Football Confederation,AFC
260,WC-1986,1986 FIFA Men's World Cup,R-055,Bin Nasser,Ali,Tunisia,CF-2,Confederation of African Football,CAF
261,WC-1986,1986 FIFA Men's World Cup,R-069,Brummeier,Horst,Austria,CF-6,Union of European Football Associations,UEFA
262,WC-1986,1986 FIFA Men's World Cup,R-074,Butenko,Valeri,Soviet Union,CF-6,Union of European Football Associations,UEFA
263,WC-1986,1986 FIFA Men's World Cup,R-092,Christov,Vojtěch,Czechoslovakia,CF-6,Union of European Football Associations,UEFA
264,WC-1986,1986 FIFA Men's World Cup,R-105,Courtney,George,England,CF-6,Union of European Football Associations,UEFA
265,WC-1986,1986 FIFA Men's World Cup,R-110,Daina,André,Switzerland,CF-6,Union of European Football Associations,UEFA
266,WC-1986,1986 FIFA Men's World Cup,R-122,Díaz,Jesús,Colombia,CF-4,South American Football Confederation,CONMEBOL
267,WC-1986,1986 FIFA Men's World Cup,R-129,Dotchev,Bogdan,Bulgaria,CF-6,Union of European Football Associations,UEFA
268,WC-1986,1986 FIFA Men's World Cup,R-145,Espósito,Carlos,Argentina,CF-4,South American Football Confederation,CONMEBOL
269,WC-1986,1986 FIFA Men's World Cup,R-154,Fredriksson,Erik,Sweden,CF-6,Union of European Football Associations,UEFA
270,WC-1986,1986 FIFA Men's World Cup,R-176,González,Gabriel,Paraguay,CF-4,South American Football Confederation,CONMEBOL
271,WC-1986,1986 FIFA Men's World Cup,R-198,Igna,Ioan,Romania,CF-6,Union of European Football Associations,UEFA
272,WC-1986,1986 FIFA Men's World Cup,R-220,Keizer,Jan,Netherlands,CF-6,Union of European Football Associations,UEFA
273,WC-1986,1986 FIFA Men's World Cup,R-222,Kirschen,Siegfried,East Germany,CF-6,Union of European Football Associations,UEFA
274,WC-1986,1986 FIFA Men's World Cup,R-272,Márquez Ramírez,Antonio,Mexico,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
275,WC-1986,1986 FIFA Men's World Cup,R-278,Martínez Bazán,José Luis,Uruguay,CF-4,South American Football Confederation,CONMEBOL
276,WC-1986,1986 FIFA Men's World Cup,R-295,Méndez,Rómulo,Guatemala,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
277,WC-1986,1986 FIFA Men's World Cup,R-313,Németh,Lajos,Hungary,CF-6,Union of European Football Associations,UEFA
278,WC-1986,1986 FIFA Men's World Cup,R-343,Petrović,Zoran,Yugoslavia,CF-6,Union of European Football Associations,UEFA
279,WC-1986,1986 FIFA Men's World Cup,R-345,Picon-Ackong,Edwin,Mauritius,CF-2,Confederation of African Football,CAF
280,WC-1986,1986 FIFA Men's World Cup,R-348,Ponnet,Alexis,Belgium,CF-6,Union of European Football Associations,UEFA
281,WC-1986,1986 FIFA Men's World Cup,R-357,Quiniou,Joël,France,CF-6,Union of European Football Associations,UEFA
282,WC-1986,1986 FIFA Men's World Cup,R-382,Roth,Volker,West Germany,CF-6,Union of European Football Associations,UEFA
283,WC-1986,1986 FIFA Men's World Cup,R-388,Sánchez Arminio,Victoriano,Spain,CF-6,Union of European Football Associations,UEFA
284,WC-1986,1986 FIFA Men's World Cup,R-406,Silva,Hernán,Chile,CF-4,South American Football Confederation,CONMEBOL
285,WC-1986,1986 FIFA Men's World Cup,R-407,Silva Valente,Carlos,Portugal,CF-6,Union of European Football Associations,UEFA
286,WC-1986,1986 FIFA Men's World Cup,R-414,Snoddy,Alan,Northern Ireland,CF-6,Union of European Football Associations,UEFA
287,WC-1986,1986 FIFA Men's World Cup,R-415,Socha,David,United States,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
288,WC-1986,1986 FIFA Men's World Cup,R-426,Takada,Shizuo,Japan,CF-1,Asian Football Confederation,AFC
289,WC-1986,1986 FIFA Men's World Cup,R-439,Traoré,Idrissa,Mali,CF-2,Confederation of African Football,CAF
290,WC-1986,1986 FIFA Men's World Cup,R-442,Ulloa Morera,Berny,Costa Rica,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
291,WC-1990,1990 FIFA Men's World Cup,R-006,Agnolin,Luigi,Italy,CF-6,Union of European Football Associations,UEFA
292,WC-1990,1990 FIFA Men's World Cup,R-015,Al-Sharif,Jamal,Syria,CF-1,Asian Football Confederation,AFC
293,WC-1990,1990 FIFA Men's World Cup,R-081,Cardellino,Juan Daniel,Uruguay,CF-4,South American Football Confederation,CONMEBOL
294,WC-1990,1990 FIFA Men's World Cup,R-094,Codesal,Edgardo,Mexico,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
295,WC-1990,1990 FIFA Men's World Cup,R-105,Courtney,George,England,CF-6,Union of European Football Associations,UEFA
296,WC-1990,1990 FIFA Men's World Cup,R-154,Fredriksson,Erik,Sweden,CF-6,Union of European Football Associations,UEFA
297,WC-1990,1990 FIFA Men's World Cup,R-206,Jácome,Elías,Ecuador,CF-4,South American Football Confederation,CONMEBOL
298,WC-1990,1990 FIFA Men's World Cup,R-211,Jouini,Neji,Tunisia,CF-2,Confederation of African Football,CAF
299,WC-1990,1990 FIFA Men's World Cup,R-222,Kirschen,Siegfried,East Germany,CF-6,Union of European Football Associations,UEFA
300,WC-1990,1990 FIFA Men's World Cup,R-224,Kohl,Helmut,Austria,CF-6,Union of European Football Associations,UEFA
301,WC-1990,1990 FIFA Men's World Cup,R-235,Lanese,Tullio,Italy,CF-6,Union of European Football Associations,UEFA
302,WC-1990,1990 FIFA Men's World Cup,R-255,Loustau,Juan Carlos,Argentina,CF-4,South American Football Confederation,CONMEBOL
303,WC-1990,1990 FIFA Men's World Cup,R-261,Maciel,Carlos,Paraguay,CF-4,South American Football Confederation,CONMEBOL
304,WC-1990,1990 FIFA Men's World Cup,R-286,Mauro,Vincent,United States,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
305,WC-1990,1990 FIFA Men's World Cup,R-299,Mikkelsen,Peter,Denmark,CF-6,Union of European Football Associations,UEFA
306,WC-1990,1990 FIFA Men's World Cup,R-343,Petrović,Zoran,Yugoslavia,CF-6,Union of European Football Associations,UEFA
307,WC-1990,1990 FIFA Men's World Cup,R-357,Quiniou,Joël,France,CF-6,Union of European Football Associations,UEFA
308,WC-1990,1990 FIFA Men's World Cup,R-383,Röthlisberger,Kurt,Switzerland,CF-6,Union of European Football Associations,UEFA
309,WC-1990,1990 FIFA Men's World Cup,R-396,Schmidhuber,Aron,West Germany,CF-6,Union of European Football Associations,UEFA
310,WC-1990,1990 FIFA Men's World Cup,R-406,Silva,Hernán,Chile,CF-4,South American Football Confederation,CONMEBOL
311,WC-1990,1990 FIFA Men's World Cup,R-407,Silva Valente,Carlos,Portugal,CF-6,Union of European Football Associations,UEFA
312,WC-1990,1990 FIFA Men's World Cup,R-413,Smith,George,Scotland,CF-6,Union of European Football Associations,UEFA
313,WC-1990,1990 FIFA Men's World Cup,R-414,Snoddy,Alan,Northern Ireland,CF-6,Union of European Football Associations,UEFA
314,WC-1990,1990 FIFA Men's World Cup,R-416,Soriano Aladrén,Emilio,Spain,CF-6,Union of European Football Associations,UEFA
315,WC-1990,1990 FIFA Men's World Cup,R-417,Spirin,Alexey,Soviet Union,CF-6,Union of European Football Associations,UEFA
316,WC-1990,1990 FIFA Men's World Cup,R-426,Takada,Shizuo,Japan,CF-1,Asian Football Confederation,AFC
317,WC-1990,1990 FIFA Men's World Cup,R-453,van Langenhove,Marcel,Belgium,CF-6,Union of European Football Associations,UEFA
318,WC-1990,1990 FIFA Men's World Cup,R-459,Vautrot,Michel,France,CF-6,Union of European Football Associations,UEFA
319,WC-1990,1990 FIFA Men's World Cup,R-481,Wright,José Roberto,Brazil,CF-4,South American Football Confederation,CONMEBOL
320,WC-1991,1991 FIFA Women's World Cup,R-062,Boucetta,Fethi,Tunisia,CF-2,Confederation of African Football,CAF
321,WC-1991,1991 FIFA Women's World Cup,R-200,Imperatore,Salvador,Chile,CF-4,South American Football Confederation,CONMEBOL
322,WC-1991,1991 FIFA Women's World Cup,R-256,Lu,Jun,China,CF-1,Asian Football Confederation,AFC
323,WC-1991,1991 FIFA Women's World Cup,R-289,McCluskey,Jim,Scotland,CF-6,Union of European Football Associations,UEFA
324,WC-1991,1991 FIFA Women's World Cup,R-316,Nikakis,Vassilios,Greece,CF-6,Union of European Football Associations,UEFA
325,WC-1991,1991 FIFA Women's World Cup,R-378,Rodríguez Medina,Rafael,El Salvador,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
326,WC-1991,1991 FIFA Women's World Cup,R-402,Shrestha,Gyanu Raja,Nepal,CF-1,Asian Football Confederation,AFC
327,WC-1991,1991 FIFA Women's World Cup,R-435,Toro Rendón,John,Colombia,CF-4,South American Football Confederation,CONMEBOL
328,WC-1991,1991 FIFA Women's World Cup,R-457,Vasconcelos,Cláudia,Brazil,CF-4,South American Football Confederation,CONMEBOL
329,WC-1991,1991 FIFA Women's World Cup,R-488,Yengo,Omer,Congo,CF-2,Confederation of African Football,CAF
330,WC-1991,1991 FIFA Women's World Cup,R-491,Zhuk,Vadim,Soviet Union,CF-6,Union of European Football Associations,UEFA
331,WC-1994,1994 FIFA Men's World Cup,R-015,Al-Sharif,Jamal,Syria,CF-1,Asian Football Confederation,AFC
332,WC-1994,1994 FIFA Men's World Cup,R-022,Angeles,Arturo,United States,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
333,WC-1994,1994 FIFA Men's World Cup,R-033,Badilla,Rodrigo,Costa Rica,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
334,WC-1994,1994 FIFA Men's World Cup,R-037,Baldas,Fabio,Italy,CF-6,Union of European Football Associations,UEFA
335,WC-1994,1994 FIFA Men's World Cup,R-067,Brizio Carter,Arturo,Mexico,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
