key_id,tournament_id,tournament_name,referee_id,family_name,given_name,country_name,confederation_id,confederation_name,confederation_code
336,WC-1994,1994 FIFA Men's World Cup,R-071,Bujsaim,Ali,United Arab Emirates,CF-1,Asian Football Confederation,AFC
337,WC-1994,1994 FIFA Men's World Cup,R-087,Cavani,Filippi,Uruguay,CF-4,South American Football Confederation,CONMEBOL
338,WC-1994,1994 FIFA Men's World Cup,R-123,Díaz Vega,Manuel,Spain,CF-6,Union of European Football Associations,UEFA
339,WC-1994,1994 FIFA Men's World Cup,R-127,Don,Philip,England,CF-6,Union of European Football Associations,UEFA
340,WC-1994,1994 FIFA Men's World Cup,R-211,Jouini,Neji,Tunisia,CF-2,Confederation of African Football,CAF
341,WC-1994,1994 FIFA Men's World Cup,R-216,Karlsson,Bo,Sweden,CF-6,Union of European Football Associations,UEFA
342,WC-1994,1994 FIFA Men's World Cup,R-227,Krug,Hellmut,Germany,CF-6,Union of European Football Associations,UEFA
343,WC-1994,1994 FIFA Men's World Cup,R-233,Lamolina,Francisco Oscar,Argentina,CF-4,South American Football Confederation,CONMEBOL
344,WC-1994,1994 FIFA Men's World Cup,R-246,Lim,Kee Chong,Mauritius,CF-2,Confederation of African Football,CAF
345,WC-1994,1994 FIFA Men's World Cup,R-275,Marsiglia,Renato,Brazil,CF-4,South American Football Confederation,CONMEBOL
346,WC-1994,1994 FIFA Men's World Cup,R-299,Mikkelsen,Peter,Denmark,CF-6,Union of European Football Associations,UEFA
347,WC-1994,1994 FIFA Men's World Cup,R-305,Mottram,Leslie,Scotland,CF-6,Union of European Football Associations,UEFA
348,WC-1994,1994 FIFA Men's World Cup,R-332,Pairetto,Pierluigi,Italy,CF-6,Union of European Football Associations,UEFA
349,WC-1994,1994 FIFA Men's World Cup,R-354,Puhl,Sándor,Hungary,CF-6,Union of European Football Associations,UEFA
350,WC-1994,1994 FIFA Men's World Cup,R-357,Quiniou,Joël,France,CF-6,Union of European Football Associations,UEFA
351,WC-1994,1994 FIFA Men's World Cup,R-383,Röthlisberger,Kurt,Switzerland,CF-6,Union of European Football Associations,UEFA
352,WC-1994,1994 FIFA Men's World Cup,R-431,Tejada Noriega,Alberto,Peru,CF-4,South American Football Confederation,CONMEBOL
353,WC-1994,1994 FIFA Men's World Cup,R-436,Torres Cadena,José,Colombia,CF-4,South American Football Confederation,CONMEBOL
354,WC-1994,1994 FIFA Men's World Cup,R-450,van der Ende,Mario,Netherlands,CF-6,Union of European Football Associations,UEFA
355,WC-1995,1995 FIFA Women's World Cup,R-058,Black,Linda May,New Zealand,CF-5,Oceania Football Confederation,OFC
356,WC-1995,1995 FIFA Women's World Cup,R-078,Camara,Engage,Guinea,CF-2,Confederation of African Football,CAF
357,WC-1995,1995 FIFA Women's World Cup,R-120,Denoncourt,Sonia,Canada,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
358,WC-1995,1995 FIFA Women's World Cup,R-161,Gamboa,Eduardo,Chile,CF-4,South American Football Confederation,CONMEBOL
359,WC-1995,1995 FIFA Women's World Cup,R-187,Hamer,Alain,Luxembourg,CF-6,Union of European Football Associations,UEFA
360,WC-1995,1995 FIFA Women's World Cup,R-191,Hepburn,Catherine Leann,United States,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
361,WC-1995,1995 FIFA Women's World Cup,R-209,Jonsson,Ingrid,Sweden,CF-6,Union of European Football Associations,UEFA
362,WC-1995,1995 FIFA Women's World Cup,R-281,Mathabela,Petros,South Africa,CF-2,Confederation of African Football,CAF
363,WC-1995,1995 FIFA Women's World Cup,R-321,Ödlund,Eva,Sweden,CF-6,Union of European Football Associations,UEFA
364,WC-1995,1995 FIFA Women's World Cup,R-410,Siqueira,Maria Edilene,Brazil,CF-4,South American Football Confederation,CONMEBOL
365,WC-1995,1995 FIFA Women's World Cup,R-411,Skogvang,Bente,Norway,CF-6,Union of European Football Associations,UEFA
366,WC-1995,1995 FIFA Women's World Cup,R-444,Un-prasert,Pirom,Thailand,CF-1,Asian Football Confederation,AFC
367,WC-1998,1998 FIFA Men's World Cup,R-012,Al-Ghandour,Gamal,Egypt,CF-2,Confederation of African Football,CAF
368,WC-1998,1998 FIFA Men's World Cup,R-035,Baharmast,Esfandiar,United States,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
369,WC-1998,1998 FIFA Men's World Cup,R-046,Batta,Marc,France,CF-6,Union of European Football Associations,UEFA
370,WC-1998,1998 FIFA Men's World Cup,R-050,Belqola,Said,Morocco,CF-2,Confederation of African Football,CAF
371,WC-1998,1998 FIFA Men's World Cup,R-051,Benkö,Günter,Austria,CF-6,Union of European Football Associations,UEFA
372,WC-1998,1998 FIFA Men's World Cup,R-063,Bouchardeau,Lucien,Niger,CF-2,Confederation of African Football,CAF
373,WC-1998,1998 FIFA Men's World Cup,R-067,Brizio Carter,Arturo,Mexico,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
374,WC-1998,1998 FIFA Men's World Cup,R-071,Bujsaim,Ali,United Arab Emirates,CF-1,Asian Football Confederation,AFC
375,WC-1998,1998 FIFA Men's World Cup,R-085,Castrilli,Javier,Argentina,CF-4,South American Football Confederation,CONMEBOL
376,WC-1998,1998 FIFA Men's World Cup,R-098,Collina,Pierluigi,Italy,CF-6,Union of European Football Associations,UEFA
377,WC-1998,1998 FIFA Men's World Cup,R-111,Dallas,Hugh,Scotland,CF-6,Union of European Football Associations,UEFA
378,WC-1998,1998 FIFA Men's World Cup,R-132,Durkin,Paul,England,CF-6,Union of European Football Associations,UEFA
379,WC-1998,1998 FIFA Men's World Cup,R-164,García-Aranda,José María,Spain,CF-6,Union of European Football Associations,UEFA
380,WC-1998,1998 FIFA Men's World Cup,R-175,González,Epifanio,Paraguay,CF-4,South American Football Confederation,CONMEBOL
381,WC-1998,1998 FIFA Men's World Cup,R-193,Heynemann,Bernd,Germany,CF-6,Union of European Football Associations,UEFA
382,WC-1998,1998 FIFA Men's World Cup,R-244,Lennie,Eddie,Australia,CF-1,Asian Football Confederation,AFC
383,WC-1998,1998 FIFA Men's World Cup,R-245,Levnikov,Nikolai,Soviet Union,CF-6,Union of European Football Associations,UEFA
384,WC-1998,1998 FIFA Men's World Cup,R-246,Lim,Kee Chong,Mauritius,CF-2,Confederation of African Football,CAF
385,WC-1998,1998 FIFA Men's World Cup,R-290,McLeod,Ian,South Africa,CF-2,Confederation of African Football,CAF
386,WC-1998,1998 FIFA Men's World Cup,R-292,Meier,Urs,Switzerland,CF-6,Union of European Football Associations,UEFA
387,WC-1998,1998 FIFA Men's World Cup,R-294,Melo Pereira,Vítor,Portugal,CF-6,Union of European Football Associations,UEFA
388,WC-1998,1998 FIFA Men's World Cup,R-315,Nielsen,Kim Milton,Denmark,CF-6,Union of European Football Associations,UEFA
389,WC-1998,1998 FIFA Men's World Cup,R-324,Okada,Masayoshi,Japan,CF-1,Asian Football Confederation,AFC
390,WC-1998,1998 FIFA Men's World Cup,R-339,Pedersen,Rune,Norway,CF-6,Union of European Football Associations,UEFA
391,WC-1998,1998 FIFA Men's World Cup,R-359,Rahman Al-Zeid,Abdul,Saudi Arabia,CF-1,Asian Football Confederation,AFC
392,WC-1998,1998 FIFA Men's World Cup,R-361,Ramdhan,Ramesh,Trinidad and Tobago,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
393,WC-1998,1998 FIFA Men's World Cup,R-369,Rezende de Freitas,Márcio,Brazil,CF-4,South American Football Confederation,CONMEBOL
394,WC-1998,1998 FIFA Men's World Cup,R-390,Sánchez Yantén,Mario,Chile,CF-4,South American Football Confederation,CONMEBOL
395,WC-1998,1998 FIFA Men's World Cup,R-431,Tejada Noriega,Alberto,Peru,CF-4,South American Football Confederation,CONMEBOL
396,WC-1998,1998 FIFA Men's World Cup,R-435,Toro Rendón,John,Colombia,CF-4,South American Football Confederation,CONMEBOL
397,WC-1998,1998 FIFA Men's World Cup,R-444,Un-prasert,Pirom,Thailand,CF-1,Asian Football Confederation,AFC
398,WC-1998,1998 FIFA Men's World Cup,R-446,Vágner,László,Hungary,CF-6,Union of European Football Associations,UEFA
399,WC-1998,1998 FIFA Men's World Cup,R-450,van der Ende,Mario,Netherlands,CF-6,Union of European Football Associations,UEFA
400,WC-1998,1998 FIFA Men's World Cup,R-480,Wójcik,Ryszard,Poland,CF-6,Union of European Football Associations,UEFA
401,WC-1999,1999 FIFA Women's World Cup,R-002,Abidoye,Bola Elizabeth,Nigeria,CF-2,Confederation of African Football,CAF
402,WC-1999,1999 FIFA Women's World Cup,R-101,Contreras,Marisela,Venezuela,CF-4,South American Football Confederation,CONMEBOL
403,WC-1999,1999 FIFA Women's World Cup,R-120,Denoncourt,Sonia,Canada,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
404,WC-1999,1999 FIFA Women's World Cup,R-139,Elovirta,Katriina,Finland,CF-6,Union of European Football Associations,UEFA
405,WC-1999,1999 FIFA Women's World Cup,R-168,Gaye,Fatou,Senegal,CF-2,Confederation of African Football,CAF
406,WC-1999,1999 FIFA Women's World Cup,R-184,Günthner,Elke,Germany,CF-6,Union of European Football Associations,UEFA
407,WC-1999,1999 FIFA Women's World Cup,R-196,Hunt,Sandra,United States,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
408,WC-1999,1999 FIFA Women's World Cup,R-199,Im,Eun-ju,South Korea,CF-1,Asian Football Confederation,AFC
409,WC-1999,1999 FIFA Women's World Cup,R-314,Nielsen,Gitte,Denmark,CF-6,Union of European Football Associations,UEFA
410,WC-1999,1999 FIFA Women's World Cup,R-322,Ogston,Tammy,Australia,CF-1,Asian Football Confederation,AFC
411,WC-1999,1999 FIFA Women's World Cup,R-335,Pardo,Martha Liliana,Colombia,CF-4,South American Football Confederation,CONMEBOL
412,WC-1999,1999 FIFA Women's World Cup,R-342,Petignat,Nicole,Switzerland,CF-6,Union of European Football Associations,UEFA
413,WC-1999,1999 FIFA Women's World Cup,R-400,Seitz,Kari,United States,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
414,WC-1999,1999 FIFA Women's World Cup,R-410,Siqueira,Maria Edilene,Brazil,CF-4,South American Football Confederation,CONMEBOL
415,WC-1999,1999 FIFA Women's World Cup,R-438,Tovar,Virginia,Mexico,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
416,WC-1999,1999 FIFA Women's World Cup,R-493,Zuo,Xiudi,China,CF-1,Asian Football Confederation,AFC
417,WC-2002,2002 FIFA Men's World Cup,R-012,Al-Ghandour,Gamal,Egypt,CF-2,Confederation of African Football,CAF
418,WC-2002,2002 FIFA Men's World Cup,R-024,Aquino,Ubaldo,Paraguay,CF-4,South American Football Confederation,CONMEBOL
419,WC-2002,2002 FIFA Men's World Cup,R-045,Batres,Carlos Alberto,Guatemala,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
420,WC-2002,2002 FIFA Men's World Cup,R-071,Bujsaim,Ali,United Arab Emirates,CF-1,Asian Football Confederation,AFC
421,WC-2002,2002 FIFA Men's World Cup,R-096,Codjia,Coffi,Benin,CF-1,Asian Football Confederation,AFC
422,WC-2002,2002 FIFA Men's World Cup,R-098,Collina,Pierluigi,Italy,CF-6,Union of European Football Associations,UEFA
423,WC-2002,2002 FIFA Men's World Cup,R-108,Daami,Mourad,Tunisia,CF-2,Confederation of African Football,CAF
424,WC-2002,2002 FIFA Men's World Cup,R-111,Dallas,Hugh,Scotland,CF-6,Union of European Football Associations,UEFA
425,WC-2002,2002 FIFA Men's World Cup,R-155,Frisk,Anders,Sweden,CF-6,Union of European Football Associations,UEFA
426,WC-2002,2002 FIFA Men's World Cup,R-182,Guezzaz,Mohamed,Morocco,CF-2,Confederation of African Football,CAF
427,WC-2002,2002 FIFA Men's World Cup,R-186,Hall,Brian,United States,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
428,WC-2002,2002 FIFA Men's World Cup,R-189,Hauge,Terje,Norway,CF-6,Union of European Football Associations,UEFA
429,WC-2002,2002 FIFA Men's World Cup,R-212,Kamikawa,Toru,Japan,CF-1,Asian Football Confederation,AFC
430,WC-2002,2002 FIFA Men's World Cup,R-221,Kim,Young-joo,South Korea,CF-1,Asian Football Confederation,AFC
431,WC-2002,2002 FIFA Men's World Cup,R-253,López Nieto,Antonio,Spain,CF-6,Union of European Football Associations,UEFA
432,WC-2002,2002 FIFA Men's World Cup,R-256,Lu,Jun,China,CF-1,Asian Football Confederation,AFC
433,WC-2002,2002 FIFA Men's World Cup,R-268,Mane,Saad,Kuwait,CF-1,Asian Football Confederation,AFC
434,WC-2002,2002 FIFA Men's World Cup,R-285,Mattus,William,Costa Rica,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
435,WC-2002,2002 FIFA Men's World Cup,R-292,Meier,Urs,Switzerland,CF-6,Union of European Football Associations,UEFA
436,WC-2002,2002 FIFA Men's World Cup,R-294,Melo Pereira,Vítor,Portugal,CF-6,Union of European Football Associations,UEFA
437,WC-2002,2002 FIFA Men's World Cup,R-297,Merk,Markus,Germany,CF-6,Union of European Football Associations,UEFA
438,WC-2002,2002 FIFA Men's World Cup,R-298,Micheľ,Ľuboš,Slovakia,CF-6,Union of European Football Associations,UEFA
439,WC-2002,2002 FIFA Men's World Cup,R-304,Moreno,Byron,Ecuador,CF-4,South American Football Confederation,CONMEBOL
440,WC-2002,2002 FIFA Men's World Cup,R-310,N'Doye,Falla,Senegal,CF-2,Confederation of African Football,CAF
441,WC-2002,2002 FIFA Men's World Cup,R-315,Nielsen,Kim Milton,Denmark,CF-6,Union of European Football Associations,UEFA
442,WC-2002,2002 FIFA Men's World Cup,R-330,Ortubé,René,Bolivia,CF-4,South American Football Confederation,CONMEBOL
443,WC-2002,2002 FIFA Men's World Cup,R-347,Poll,Graham,England,CF-6,Union of European Football Associations,UEFA
444,WC-2002,2002 FIFA Men's World Cup,R-351,Prendergast,Peter,Jamaica,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
445,WC-2002,2002 FIFA Men's World Cup,R-363,Ramos,Felipe,Mexico,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
446,WC-2002,2002 FIFA Men's World Cup,R-384,Ruiz,Óscar,Colombia,CF-4,South American Football Confederation,CONMEBOL
447,WC-2002,2002 FIFA Men's World Cup,R-387,Sánchez,Ángel,Argentina,CF-4,South American Football Confederation,CONMEBOL
448,WC-2002,2002 FIFA Men's World Cup,R-401,Shield,Mark,Australia,CF-1,Asian Football Confederation,AFC
449,WC-2002,2002 FIFA Men's World Cup,R-409,Simon,Carlos Eugênio,Brazil,CF-4,South American Football Confederation,CONMEBOL
450,WC-2002,2002 FIFA Men's World Cup,R-458,Vassaras,Kyros,Greece,CF-6,Union of European Football Associations,UEFA
451,WC-2002,2002 FIFA Men's World Cup,R-461,Veissière,Gilles,France,CF-6,Union of European Football Associations,UEFA
452,WC-2002,2002 FIFA Men's World Cup,R-474,Wegereef,Jan,Netherlands,CF-6,Union of European Football Associations,UEFA
453,WC-2003,2003 FIFA Women's World Cup,R-002,Abidoye,Bola Elizabeth,Nigeria,CF-2,Confederation of African Football,CAF
454,WC-2003,2003 FIFA Women's World Cup,R-005,Agboyi,Xonam,Togo,CF-2,Confederation of African Football,CAF
455,WC-2003,2003 FIFA Women's World Cup,R-120,Denoncourt,Sonia,Canada,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
456,WC-2003,2003 FIFA Women's World Cup,R-139,Elovirta,Katriina,Finland,CF-6,Union of European Football Associations,UEFA
457,WC-2003,2003 FIFA Women's World Cup,R-199,Im,Eun-ju,South Korea,CF-1,Asian Football Confederation,AFC
458,WC-2003,2003 FIFA Women's World Cup,R-201,Ionescu,Cristina,Romania,CF-6,Union of European Football Associations,UEFA
459,WC-2003,2003 FIFA Women's World Cup,R-322,Ogston,Tammy,Australia,CF-1,Asian Football Confederation,AFC
460,WC-2003,2003 FIFA Women's World Cup,R-342,Petignat,Nicole,Switzerland,CF-6,Union of European Football Associations,UEFA
461,WC-2003,2003 FIFA Women's World Cup,R-380,Romano,Florencia,Argentina,CF-4,South American Football Confederation,CONMEBOL
462,WC-2003,2003 FIFA Women's World Cup,R-400,Seitz,Kari,United States,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
463,WC-2003,2003 FIFA Women's World Cup,R-437,Tortura,Sueli,Brazil,CF-4,South American Football Confederation,CONMEBOL
464,WC-2003,2003 FIFA Women's World Cup,R-490,Zhang,Dongqing,China,CF-1,Asian Football Confederation,AFC
465,WC-2006,2006 FIFA Men's World Cup,R-001,Abdel-Fatah,Essam,Egypt,CF-2,Confederation of African Football,CAF
466,WC-2006,2006 FIFA Men's World Cup,R-021,Amarilla,Carlos,Paraguay,CF-4,South American Football Confederation,CONMEBOL
467,WC-2006,2006 FIFA Men's World Cup,R-025,Archundia,Benito,Mexico,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
468,WC-2006,2006 FIFA Men's World Cup,R-072,Busacca,Massimo,Switzerland,CF-6,Union of European Football Associations,UEFA
469,WC-2006,2006 FIFA Men's World Cup,R-096,Codjia,Coffi,Benin,CF-1,Asian Football Confederation,AFC
470,WC-2006,2006 FIFA Men's World Cup,R-117,De Bleeckere,Frank,Belgium,CF-6,Union of European Football Associations,UEFA
471,WC-2006,2006 FIFA Men's World Cup,R-137,Elizondo,Horacio,Argentina,CF-4,South American Football Confederation,CONMEBOL
472,WC-2006,2006 FIFA Men's World Cup,R-204,Ivanov,Valentin,Russia,CF-6,Union of European Football Associations,UEFA
473,WC-2006,2006 FIFA Men's World Cup,R-212,Kamikawa,Toru,Japan,CF-1,Asian Football Confederation,AFC
474,WC-2006,2006 FIFA Men's World Cup,R-238,Larrionda,Jorge,Uruguay,CF-4,South American Football Confederation,CONMEBOL
475,WC-2006,2006 FIFA Men's World Cup,R-263,Maidin,Shamsul,Singapore,CF-1,Asian Football Confederation,AFC
476,WC-2006,2006 FIFA Men's World Cup,R-291,Medina Cantalejo,Luis,Spain,CF-6,Union of European Football Associations,UEFA
477,WC-2006,2006 FIFA Men's World Cup,R-297,Merk,Markus,Germany,CF-6,Union of European Football Associations,UEFA
478,WC-2006,2006 FIFA Men's World Cup,R-298,Micheľ,Ľuboš,Slovakia,CF-6,Union of European Football Associations,UEFA
479,WC-2006,2006 FIFA Men's World Cup,R-347,Poll,Graham,England,CF-6,Union of European Football Associations,UEFA
480,WC-2006,2006 FIFA Men's World Cup,R-349,Poulat,Éric,France,CF-6,Union of European Football Associations,UEFA
481,WC-2006,2006 FIFA Men's World Cup,R-377,Rodríguez,Marco Antonio,Mexico,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
482,WC-2006,2006 FIFA Men's World Cup,R-381,Rosetti,Roberto,Italy,CF-6,Union of European Football Associations,UEFA
483,WC-2006,2006 FIFA Men's World Cup,R-384,Ruiz,Óscar,Colombia,CF-4,South American Football Confederation,CONMEBOL
484,WC-2006,2006 FIFA Men's World Cup,R-401,Shield,Mark,Australia,CF-1,Asian Football Confederation,AFC
485,WC-2006,2006 FIFA Men's World Cup,R-409,Simon,Carlos Eugênio,Brazil,CF-4,South American Football Confederation,CONMEBOL
486,WC-2007,2007 FIFA Women's World Cup,R-049,Beck,Christine,Germany,CF-6,Union of European Football Associations,UEFA
487,WC-2007,2007 FIFA Women's World Cup,R-052,Bennett,Jennifer,United States,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
488,WC-2007,2007 FIFA Women's World Cup,R-102,Correa,Adriana,Colombia,CF-4,South American Football Confederation,CONMEBOL
489,WC-2007,2007 FIFA Women's World Cup,R-112,Damková,Dagmar,Czech Republic,CF-6,Union of European Football Associations,UEFA
490,WC-2007,2007 FIFA Women's World Cup,R-149,Ferreira-James,Dianne,Guyana,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
491,WC-2007,2007 FIFA Women's World Cup,R-157,Gaál,Gyöngyi,Hungary,CF-6,Union of European Football Associations,UEFA
492,WC-2007,2007 FIFA Women's World Cup,R-213,Kamnueng,Pannipar,Thailand,CF-1,Asian Football Confederation,AFC
493,WC-2007,2007 FIFA Women's World Cup,R-318,Niu,Huijun,China,CF-1,Asian Football Confederation,AFC
494,WC-2007,2007 FIFA Women's World Cup,R-322,Ogston,Tammy,Australia,CF-1,Asian Football Confederation,AFC
495,WC-2007,2007 FIFA Women's World Cup,R-323,Oiwa,Mayumi,Japan,CF-1,Asian Football Confederation,AFC
496,WC-2007,2007 FIFA Women's World Cup,R-333,Palmqvist,Jenny,Sweden,CF-6,Union of European Football Associations,UEFA
497,WC-2007,2007 FIFA Women's World Cup,R-342,Petignat,Nicole,Switzerland,CF-6,Union of European Football Associations,UEFA
498,WC-2007,2007 FIFA Women's World Cup,R-400,Seitz,Kari,United States,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
499,WC-2010,2010 FIFA Men's World Cup,R-011,Al-Ghamdi,Khalil,Saudi Arabia,CF-1,Asian Football Confederation,AFC
500,WC-2010,2010 FIFA Men's World Cup,R-025,Archundia,Benito,Mexico,CF-3,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
501,WC-2010,2010 FIFA Men's World Cup,R-038,Baldassi,Héctor,Argentina,CF-4,South American Football Confederation,CONMEBOL
