tournament,year,award_id,award_name,shared,given_name,family_name,team_name
FIFA Men's World Cup,1930,A-4,Golden Boot,0,Guillermo,Stábile,Argentina
FIFA Men's World Cup,1930,A-5,Silver Boot,0,Pedro,Cea,Uruguay
FIFA Men's World Cup,1930,A-6,Bronze Boot,0,Bert,Patenaude,United States
FIFA Men's World Cup,1934,A-4,Golden Boot,0,Oldřich,Nejedlý,Czechoslovakia
FIFA Men's World Cup,1934,A-5,Silver Boot,1,Angelo,Schiavio,Italy
FIFA Men's World Cup,1934,A-5,Silver Boot,1,Edmund,Conen,Germany
FIFA Men's World Cup,1938,A-4,Golden Boot,0,not applicable,Leônidas,Brazil
FIFA Men's World Cup,1938,A-5,Silver Boot,1,György,Sárosi,Hungary
FIFA Men's World Cup,1938,A-5,Silver Boot,1,Gyula,Zsengellér,Hungary
FIFA Men's World Cup,1938,A-5,Silver Boot,1,Silvio,Piola,Italy
FIFA Men's World Cup,1950,A-4,Golden Boot,0,not applicable,Ademir,Brazil
FIFA Men's World Cup,1950,A-5,Silver Boot,0,Oscar,Míguez,Uruguay
FIFA Men's World Cup,1950,A-6,Bronze Boot,1,Alcides,Ghiggia,Uruguay
FIFA Men's World Cup,1950,A-6,Bronze Boot,1,not applicable,Chico,Brazil
FIFA Men's World Cup,1950,A-6,Bronze Boot,1,Estanislau,Basora,Spain
FIFA Men's World Cup,1950,A-6,Bronze Boot,1,Telmo,Zarra,Spain
FIFA Men's World Cup,1954,A-4,Golden Boot,0,Sándor,Kocsis,Hungary
FIFA Men's World Cup,1954,A-5,Silver Boot,1,Erich,Probst,Austria
FIFA Men's World Cup,1954,A-5,Silver Boot,1,Josef,Hügi,Switzerland
FIFA Men's World Cup,1954,A-5,Silver Boot,1,Max,Morlock,West Germany
FIFA Men's World Cup,1958,A-4,Golden Boot,0,Just,Fontaine,France
FIFA Men's World Cup,1958,A-5,Silver Boot,1,Helmut,Rahn,West Germany
FIFA Men's World Cup,1958,A-5,Silver Boot,1,not applicable,Pelé,Brazil
FIFA Men's World Cup,1958,A-8,Best Young Player,0,not applicable,Pelé,Brazil
FIFA Men's World Cup,1962,A-4,Golden Boot,1,Dražan,Jerković,Yugoslavia
FIFA Men's World Cup,1962,A-4,Golden Boot,1,Flórián,Albert,Hungary
FIFA Men's World Cup,1962,A-4,Golden Boot,1,not applicable,Garrincha,Brazil
FIFA Men's World Cup,1962,A-4,Golden Boot,1,Leonel,Sánchez,Chile
FIFA Men's World Cup,1962,A-4,Golden Boot,1,Valentin,Ivanov,Soviet Union
FIFA Men's World Cup,1962,A-4,Golden Boot,1,not applicable,Vavá,Brazil
FIFA Men's World Cup,1962,A-8,Best Young Player,0,Flórián,Albert,Hungary
FIFA Men's World Cup,1966,A-4,Golden Boot,0,not applicable,Eusébio,Portugal
FIFA Men's World Cup,1966,A-5,Silver Boot,0,Helmut,Haller,West Germany
FIFA Men's World Cup,1966,A-6,Bronze Boot,1,Ferenc,Bene,Hungary
FIFA Men's World Cup,1966,A-6,Bronze Boot,1,Franz,Beckenbauer,West Germany
FIFA Men's World Cup,1966,A-6,Bronze Boot,1,Geoff,Hurst,England
FIFA Men's World Cup,1966,A-6,Bronze Boot,1,Valeriy,Porkujan,Soviet Union
FIFA Men's World Cup,1966,A-8,Best Young Player,0,Franz,Beckenbauer,West Germany
FIFA Men's World Cup,1970,A-4,Golden Boot,0,Gerd,Müller,West Germany
FIFA Men's World Cup,1970,A-5,Silver Boot,0,not applicable,Jairzinho,Brazil
FIFA Men's World Cup,1970,A-6,Bronze Boot,0,Teófilo,Cubillas,Peru
FIFA Men's World Cup,1970,A-8,Best Young Player,0,Teófilo,Cubillas,Peru
FIFA Men's World Cup,1974,A-4,Golden Boot,0,Grzegorz,Lato,Poland
FIFA Men's World Cup,1974,A-5,Silver Boot,1,Andrzej,Szarmach,Poland
FIFA Men's World Cup,1974,A-5,Silver Boot,1,Johan,Neeskens,Netherlands
FIFA Men's World Cup,1974,A-8,Best Young Player,0,Władysław,Żmuda,Poland
FIFA Men's World Cup,1978,A-1,Golden Ball,0,Mario,Kempes,Argentina
FIFA Men's World Cup,1978,A-2,Silver Ball,0,Paolo,Rossi,Italy
FIFA Men's World Cup,1978,A-3,Bronze Ball,0,not applicable,Dirceu,Brazil
FIFA Men's World Cup,1978,A-4,Golden Boot,0,Mario,Kempes,Argentina
FIFA Men's World Cup,1978,A-5,Silver Boot,0,Teófilo,Cubillas,Peru
FIFA Men's World Cup,1978,A-6,Bronze Boot,0,Rob,Rensenbrink,Netherlands
FIFA Men's World Cup,1978,A-8,Best Young Player,0,Antonio,Cabrini,Italy
FIFA Men's World Cup,1982,A-1,Golden Ball,0,Paolo,Rossi,Italy
FIFA Men's World Cup,1982,A-2,Silver Ball,0,not applicable,Falcão,Brazil
FIFA Men's World Cup,1982,A-3,Bronze Ball,0,Karl-Heinz,Rummenigge,West Germany
FIFA Men's World Cup,1982,A-4,Golden Boot,0,Paolo,Rossi,Italy
FIFA Men's World Cup,1982,A-5,Silver Boot,0,Karl-Heinz,Rummenigge,West Germany
FIFA Men's World Cup,1982,A-6,Bronze Boot,0,not applicable,Zico,Brazil
FIFA Men's World Cup,1982,A-8,Best Young Player,0,Manuel,Amoros,France
FIFA Men's World Cup,1986,A-1,Golden Ball,0,Diego,Maradona,Argentina
FIFA Men's World Cup,1986,A-2,Silver Ball,0,Harald,Schumacher,West Germany
FIFA Men's World Cup,1986,A-3,Bronze Ball,0,Preben,Elkjær,Denmark
FIFA Men's World Cup,1986,A-4,Golden Boot,0,Gary,Lineker,England
FIFA Men's World Cup,1986,A-5,Silver Boot,1,not applicable,Careca,Brazil
FIFA Men's World Cup,1986,A-5,Silver Boot,1,Diego,Maradona,Argentina
FIFA Men's World Cup,1986,A-5,Silver Boot,1,Emilio,Butragueño,Spain
FIFA Men's World Cup,1986,A-8,Best Young Player,0,Enzo,Scifo,Belgium
FIFA Men's World Cup,1990,A-1,Golden Ball,0,Salvatore,Schillaci,Italy
FIFA Men's World Cup,1990,A-2,Silver Ball,0,Lothar,Matthäus,West Germany
FIFA Men's World Cup,1990,A-3,Bronze Ball,0,Diego,Maradona,Argentina
FIFA Men's World Cup,1990,A-4,Golden Boot,0,Salvatore,Schillaci,Italy
FIFA Men's World Cup,1990,A-5,Silver Boot,0,Tomáš,Skuhravý,Czechoslovakia
FIFA Men's World Cup,1990,A-6,Bronze Boot,1,Gary,Lineker,England
FIFA Men's World Cup,1990,A-6,Bronze Boot,1,Roger,Milla,Cameroon
FIFA Men's World Cup,1990,A-8,Best Young Player,0,Robert,Prosinečki,Yugoslavia
FIFA Men's World Cup,1994,A-1,Golden Ball,0,not applicable,Romário,Brazil
FIFA Men's World Cup,1994,A-2,Silver Ball,0,Roberto,Baggio,Italy
FIFA Men's World Cup,1994,A-3,Bronze Ball,0,Hristo,Stoichkov,Bulgaria
FIFA Men's World Cup,1994,A-4,Golden Boot,1,Hristo,Stoichkov,Bulgaria
FIFA Men's World Cup,1994,A-4,Golden Boot,1,Oleg,Salenko,Russia
FIFA Men's World Cup,1994,A-6,Bronze Boot,1,Kennet,Andersson,Sweden
FIFA Men's World Cup,1994,A-6,Bronze Boot,1,not applicable,Romário,Brazil
FIFA Men's World Cup,1994,A-7,Golden Glove,0,Michel,Preud'homme,Belgium
FIFA Men's World Cup,1994,A-8,Best Young Player,0,Marc,Overmars,Netherlands
FIFA Men's World Cup,1998,A-1,Golden Ball,0,not applicable,Ronaldo,Brazil
FIFA Men's World Cup,1998,A-2,Silver Ball,0,Davor,Šuker,Croatia
FIFA Men's World Cup,1998,A-3,Bronze Ball,0,Lilian,Thuram,France
FIFA Men's World Cup,1998,A-4,Golden Boot,0,Davor,Šuker,Croatia
FIFA Men's World Cup,1998,A-5,Silver Boot,1,Christian,Vieri,Italy
FIFA Men's World Cup,1998,A-5,Silver Boot,1,Gabriel,Batistuta,Argentina
FIFA Men's World Cup,1998,A-7,Golden Glove,0,Fabien,Barthez,France
FIFA Men's World Cup,1998,A-8,Best Young Player,0,Michael,Owen,England
FIFA Men's World Cup,2002,A-1,Golden Ball,0,Oliver,Kahn,Germany
FIFA Men's World Cup,2002,A-2,Silver Ball,0,not applicable,Ronaldo,Brazil
FIFA Men's World Cup,2002,A-3,Bronze Ball,0,Myung-bo,Hong,South Korea
FIFA Men's World Cup,2002,A-4,Golden Boot,0,not applicable,Ronaldo,Brazil
FIFA Men's World Cup,2002,A-5,Silver Boot,1,Miroslav,Klose,Germany
FIFA Men's World Cup,2002,A-5,Silver Boot,1,not applicable,Rivaldo,Brazil
FIFA Men's World Cup,2002,A-7,Golden Glove,0,Oliver,Kahn,Germany
FIFA Men's World Cup,2002,A-8,Best Young Player,0,Landon,Donovan,United States
FIFA Men's World Cup,2006,A-1,Golden Ball,0,Zinedine,Zidane,France
FIFA Men's World Cup,2006,A-2,Silver Ball,0,Fabio,Cannavaro,Italy
FIFA Men's World Cup,2006,A-3,Bronze Ball,0,Andrea,Pirlo,Italy
FIFA Men's World Cup,2006,A-4,Golden Boot,0,Miroslav,Klose,Germany
FIFA Men's World Cup,2006,A-5,Silver Boot,0,Hernán,Crespo,Argentina
FIFA Men's World Cup,2006,A-6,Bronze Boot,0,not applicable,Ronaldo,Brazil
FIFA Men's World Cup,2006,A-7,Golden Glove,0,Gianluigi,Buffon,Italy
FIFA Men's World Cup,2006,A-8,Best Young Player,0,Lukas,Podolski,Germany
FIFA Men's World Cup,2010,A-1,Golden Ball,0,Diego,Forlán,Uruguay
FIFA Men's World Cup,2010,A-2,Silver Ball,0,Wesley,Sneijder,Netherlands
FIFA Men's World Cup,2010,A-3,Bronze Ball,0,David,Villa,Spain
FIFA Men's World Cup,2010,A-4,Golden Boot,0,Thomas,Müller,Germany
FIFA Men's World Cup,2010,A-5,Silver Boot,0,David,Villa,Spain
FIFA Men's World Cup,2010,A-6,Bronze Boot,0,Wesley,Sneijder,Netherlands
FIFA Men's World Cup,2010,A-7,Golden Glove,0,Iker,Casillas,Spain
FIFA Men's World Cup,2010,A-8,Best Young Player,0,Thomas,Müller,Germany
FIFA Men's World Cup,2014,A-1,Golden Ball,0,Lionel,Messi,Argentina
FIFA Men's World Cup,2014,A-2,Silver Ball,0,Thomas,Müller,Germany
FIFA Men's World Cup,2014,A-3,Bronze Ball,0,Arjen,Robben,Netherlands
FIFA Men's World Cup,2014,A-4,Golden Boot,0,James,Rodríguez,Colombia
FIFA Men's World Cup,2014,A-5,Silver Boot,0,Thomas,Müller,Germany
FIFA Men's World Cup,2014,A-6,Bronze Boot,0,not applicable,Neymar,Brazil
FIFA Men's World Cup,2014,A-7,Golden Glove,0,Manuel,Neuer,Germany
FIFA Men's World Cup,2014,A-8,Best Young Player,0,Paul,Pogba,France
FIFA Men's World Cup,2018,A-1,Golden Ball,0,Luka,Modrić,Croatia
FIFA Men's World Cup,2018,A-2,Silver Ball,0,Eden,Hazard,Belgium
FIFA Men's World Cup,2018,A-3,Bronze Ball,0,Antoine,Griezmann,France
FIFA Men's World Cup,2018,A-4,Golden Boot,0,Harry,Kane,England
FIFA Men's World Cup,2018,A-5,Silver Boot,0,Antoine,Griezmann,France
FIFA Men's World Cup,2018,A-6,Bronze Boot,0,Romelu,Lukaku,Belgium
FIFA Men's World Cup,2018,A-7,Golden Glove,0,Thibaut,Courtois,Belgium
FIFA Men's World Cup,2018,A-8,Best Young Player,0,Kylian,Mbappé,France
FIFA Men's World Cup,2022,A-1,Golden Ball,0,Lionel,Messi,Argentina
FIFA Men's World Cup,2022,A-2,Silver Ball,0,Kylian,Mbappé,France
FIFA Men's World Cup,2022,A-3,Bronze Ball,0,Luka,Modrić,Croatia
FIFA Men's World Cup,2022,A-4,Golden Boot,0,Kylian,Mbappé,France
FIFA Men's World Cup,2022,A-5,Silver Boot,0,Lionel,Messi,Argentina
FIFA Men's World Cup,2022,A-6,Bronze Boot,0,Olivier,Giroud,France
FIFA Men's World Cup,2022,A-7,Golden Glove,0,Emiliano,Martínez,Argentina
FIFA Men's World Cup,2022,A-8,Best Young Player,0,Enzo,Fernández,Argentina
FIFA Women's World Cup,1991,A-1,Golden Ball,0,Carin,Jennings-Gabarra,United States
FIFA Women's World Cup,1991,A-2,Silver Ball,0,Michelle,Akers,United States
FIFA Women's World Cup,1991,A-3,Bronze Ball,0,Linda,Medalen,Norway
FIFA Women's World Cup,1995,A-1,Golden Ball,0,Hege,Riise,Norway
FIFA Women's World Cup,1995,A-2,Silver Ball,0,Gro,Espeseth,Norway
FIFA Women's World Cup,1995,A-3,Bronze Ball,0,Ann Kristin,Aarønes,Norway
FIFA Women's World Cup,1999,A-1,Golden Ball,0,Wen,Sun,China
FIFA Women's World Cup,1999,A-2,Silver Ball,0,not applicable,Sissi,Brazil
FIFA Women's World Cup,1999,A-3,Bronze Ball,0,Michelle,Akers,United States
FIFA Women's World Cup,2003,A-1,Golden Ball,0,Birgit,Prinz,Germany
FIFA Women's World Cup,2003,A-2,Silver Ball,0,Victoria,Svensson,Sweden
FIFA Women's World Cup,2003,A-3,Bronze Ball,0,Maren,Meinert,Germany
FIFA Women's World Cup,2007,A-1,Golden Ball,0,not applicable,Marta,Brazil
FIFA Women's World Cup,2007,A-2,Silver Ball,0,Birgit,Prinz,Germany
FIFA Women's World Cup,2007,A-3,Bronze Ball,0,not applicable,Cristiane,Brazil
FIFA Women's World Cup,2011,A-1,Golden Ball,0,Homare,Sawa,Japan
FIFA Women's World Cup,2011,A-2,Silver Ball,0,Abby,Wambach,United States
FIFA Women's World Cup,2011,A-3,Bronze Ball,0,Hope,Solo,United States
FIFA Women's World Cup,2015,A-1,Golden Ball,0,Carli,Lloyd,United States
FIFA Women's World Cup,2015,A-2,Silver Ball,0,Amandine,Henry,France
FIFA Women's World Cup,2015,A-3,Bronze Ball,0,Aya,Miyama,Japan
FIFA Women's World Cup,2019,A-1,Golden Ball,0,Megan,Rapinoe,United States
FIFA Women's World Cup,2019,A-2,Silver Ball,0,Lucy,Bronze,England
FIFA Women's World Cup,2019,A-3,Bronze Ball,0,Rose,Lavelle,United States
FIFA Women's World Cup,1991,A-4,Golden Boot,0,Michelle,Akers,United States
FIFA Women's World Cup,1991,A-5,Silver Boot,0,Heidi,Mohr,Germany
FIFA Women's World Cup,1991,A-6,Bronze Boot,1,Linda,Medalen,Norway
FIFA Women's World Cup,1991,A-6,Bronze Boot,1,Carin,Jennings-Gabarra,United States
FIFA Women's World Cup,1995,A-4,Golden Boot,0,Ann Kristin,Aarønes,Norway
FIFA Women's World Cup,1995,A-5,Silver Boot,0,Hege,Riise,Norway
FIFA Women's World Cup,1995,A-6,Bronze Boot,0,Guihong,Shi,China
FIFA Women's World Cup,1999,A-4,Golden Boot,1,Wen,Sun,China
FIFA Women's World Cup,1999,A-4,Golden Boot,1,not applicable,Sissi,Brazil
FIFA Women's World Cup,1999,A-6,Bronze Boot,0,Ann Kristin,Aarønes,Norway
FIFA Women's World Cup,2003,A-4,Golden Boot,0,Birgit,Prinz,Germany
FIFA Women's World Cup,2003,A-5,Silver Boot,0,Maren,Meinert,Germany
FIFA Women's World Cup,2003,A-6,Bronze Boot,0,not applicable,Kátia,Brazil
FIFA Women's World Cup,2007,A-4,Golden Boot,0,not applicable,Marta,Brazil
FIFA Women's World Cup,2007,A-5,Silver Boot,0,Abby,Wambach,United States
FIFA Women's World Cup,2007,A-6,Bronze Boot,0,Ragnhild,Gulbrandsen,Norway
FIFA Women's World Cup,2011,A-4,Golden Boot,0,Homare,Sawa,Japan
FIFA Women's World Cup,2011,A-5,Silver Boot,0,not applicable,Marta,Brazil
FIFA Women's World Cup,2011,A-6,Bronze Boot,0,Abby,Wambach,United States
FIFA Women's World Cup,2015,A-4,Golden Boot,0,Célia,Šašić,Germany
FIFA Women's World Cup,2015,A-5,Silver Boot,0,Carli,Lloyd,United States
FIFA Women's World Cup,2015,A-6,Bronze Boot,0,Anja,Mittag,Germany
FIFA Women's World Cup,2019,A-4,Golden Boot,0,Megan,Rapinoe,United States
FIFA Women's World Cup,2019,A-5,Silver Boot,0,Alex,Morgan,United States
FIFA Women's World Cup,2019,A-6,Bronze Boot,0,Ellen,White,England
FIFA Women's World Cup,1999,A-7,Golden Glove,1,Hong,Gao,China
FIFA Women's World Cup,1999,A-7,Golden Glove,1,Briana,Scurry,United States
FIFA Women's World Cup,2003,A-7,Golden Glove,0,Silke,Rottenberg,Germany
FIFA Women's World Cup,2007,A-7,Golden Glove,0,Nadine,Angerer,Germany
FIFA Women's World Cup,2011,A-7,Golden Glove,0,Hope,Solo,United States
FIFA Women's World Cup,2015,A-7,Golden Glove,0,Hope,Solo,United States
FIFA Women's World Cup,2019,A-7,Golden Glove,0,Sari,van Veenendaal,Netherlands
FIFA Women's World Cup,2011,A-8,Best Young Player,0,Caitlin,Foord,Australia
FIFA Women's World Cup,2015,A-8,Best Young Player,0,Kadeisha,Buchanan,Canada
FIFA Women's World Cup,2019,A-8,Best Young Player,0,Giulia,Gwinn,Germany