year,match_name,match_date,stage_name,knockout_stage,group_stage,group_name,replayed,replay
1930,France v Mexico,1930-07-13,group stage,0,1,Group 1,0,0
1930,United States v Belgium,1930-07-13,group stage,0,1,Group 4,0,0
1930,Yugoslavia v Brazil,1930-07-14,group stage,0,1,Group 2,0,0
1930,Romania v Peru,1930-07-14,group stage,0,1,Group 3,0,0
1930,Argentina v France,1930-07-15,group stage,0,1,Group 1,0,0
1930,Chile v Mexico,1930-07-16,group stage,0,1,Group 1,0,0
1930,Yugoslavia v Bolivia,1930-07-17,group stage,0,1,Group 2,0,0
1930,United States v Paraguay,1930-07-17,group stage,0,1,Group 4,0,0
1930,Uruguay v Peru,1930-07-18,group stage,0,1,Group 3,0,0
1930,Argentina v Mexico,1930-07-19,group stage,0,1,Group 1,0,0
1930,Chile v France,1930-07-19,group stage,0,1,Group 1,0,0
1930,Brazil v Bolivia,1930-07-20,group stage,0,1,Group 2,0,0
1930,Paraguay v Belgium,1930-07-20,group stage,0,1,Group 4,0,0
1930,Uruguay v Romania,1930-07-21,group stage,0,1,Group 3,0,0
1930,Argentina v Chile,1930-07-22,group stage,0,1,Group 1,0,0
1930,Argentina v United States,1930-07-26,semi-finals,1,0,not applicable,0,0
1930,Uruguay v Yugoslavia,1930-07-27,semi-finals,1,0,not applicable,0,0
1930,Uruguay v Argentina,1930-07-30,final,1,0,not applicable,0,0
1934,Austria v France,1934-05-27,round of 16,1,0,not applicable,0,0
1934,Czechoslovakia v Romania,1934-05-27,round of 16,1,0,not applicable,0,0
1934,Germany v Belgium,1934-05-27,round of 16,1,0,not applicable,0,0
1934,Hungary v Egypt,1934-05-27,round of 16,1,0,not applicable,0,0
1934,Italy v United States,1934-05-27,round of 16,1,0,not applicable,0,0
1934,Spain v Brazil,1934-05-27,round of 16,1,0,not applicable,0,0
1934,Sweden v Argentina,1934-05-27,round of 16,1,0,not applicable,0,0
1934,Switzerland v Netherlands,1934-05-27,round of 16,1,0,not applicable,0,0
1934,Austria v Hungary,1934-05-31,quarter-finals,1,0,not applicable,0,0
1934,Czechoslovakia v Switzerland,1934-05-31,quarter-finals,1,0,not applicable,0,0
1934,Germany v Sweden,1934-05-31,quarter-finals,1,0,not applicable,0,0
1934,Italy v Spain,1934-05-31,quarter-finals,1,0,not applicable,1,0
1934,Italy v Spain,1934-06-01,quarter-finals,1,0,not applicable,0,1
1934,Czechoslovakia v Germany,1934-06-03,semi-finals,1,0,not applicable,0,0
1934,Italy v Austria,1934-06-03,semi-finals,1,0,not applicable,0,0
1934,Germany v Austria,1934-06-07,third-place match,1,0,not applicable,0,0
1934,Italy v Czechoslovakia,1934-06-10,final,1,0,not applicable,0,0
1938,Switzerland v Germany,1938-06-04,round of 16,1,0,not applicable,1,0
1938,Brazil v Poland,1938-06-05,round of 16,1,0,not applicable,0,0
1938,Cuba v Romania,1938-06-05,round of 16,1,0,not applicable,1,0
1938,Czechoslovakia v Netherlands,1938-06-05,round of 16,1,0,not applicable,0,0
1938,France v Belgium,1938-06-05,round of 16,1,0,not applicable,0,0
1938,Hungary v Dutch East Indies,1938-06-05,round of 16,1,0,not applicable,0,0
1938,Italy v Norway,1938-06-05,round of 16,1,0,not applicable,0,0
1938,Cuba v Romania,1938-06-09,round of 16,1,0,not applicable,0,1
1938,Switzerland v Germany,1938-06-09,round of 16,1,0,not applicable,0,1
1938,Brazil v Czechoslovakia,1938-06-12,quarter-finals,1,0,not applicable,1,0
1938,Hungary v Switzerland,1938-06-12,quarter-finals,1,0,not applicable,0,0
1938,Italy v France,1938-06-12,quarter-finals,1,0,not applicable,0,0
1938,Sweden v Cuba,1938-06-12,quarter-finals,1,0,not applicable,0,0
1938,Brazil v Czechoslovakia,1938-06-14,quarter-finals,1,0,not applicable,0,1
1938,Hungary v Sweden,1938-06-16,semi-finals,1,0,not applicable,0,0
1938,Italy v Brazil,1938-06-16,semi-finals,1,0,not applicable,0,0
1938,Brazil v Sweden,1938-06-19,third-place match,1,0,not applicable,0,0
1938,Italy v Hungary,1938-06-19,final,1,0,not applicable,0,0
1950,Brazil v Mexico,1950-06-24,group stage,0,1,Group 1,0,0
1950,Yugoslavia v Switzerland,1950-06-25,group stage,0,1,Group 1,0,0
1950,England v Chile,1950-06-25,group stage,0,1,Group 2,0,0
1950,Spain v United States,1950-06-25,group stage,0,1,Group 2,0,0
1950,Sweden v Italy,1950-06-25,group stage,0,1,Group 3,0,0
1950,Brazil v Switzerland,1950-06-28,group stage,0,1,Group 1,0,0
1950,Yugoslavia v Mexico,1950-06-28,group stage,0,1,Group 1,0,0
1950,Spain v Chile,1950-06-29,group stage,0,1,Group 2,0,0
1950,United States v England,1950-06-29,group stage,0,1,Group 2,0,0
1950,Sweden v Paraguay,1950-06-29,group stage,0,1,Group 3,0,0
1950,Brazil v Yugoslavia,1950-07-01,group stage,0,1,Group 1,0,0
1950,Switzerland v Mexico,1950-07-02,group stage,0,1,Group 1,0,0
1950,Chile v United States,1950-07-02,group stage,0,1,Group 2,0,0
1950,Spain v England,1950-07-02,group stage,0,1,Group 2,0,0
1950,Italy v Paraguay,1950-07-02,group stage,0,1,Group 3,0,0
1950,Uruguay v Bolivia,1950-07-02,group stage,0,1,Group 4,0,0
1950,Brazil v Sweden,1950-07-09,final round,0,1,not applicable,0,0
1950,Uruguay v Spain,1950-07-09,final round,0,1,not applicable,0,0
1950,Brazil v Spain,1950-07-13,final round,0,1,not applicable,0,0
1950,Uruguay v Sweden,1950-07-13,final round,0,1,not applicable,0,0
1950,Sweden v Spain,1950-07-16,final round,0,1,not applicable,0,0
1950,Uruguay v Brazil,1950-07-16,final round,0,1,not applicable,0,0
1954,Brazil v Mexico,1954-06-16,group stage,0,1,Group 1,0,0
1954,Yugoslavia v France,1954-06-16,group stage,0,1,Group 1,0,0
1954,Austria v Scotland,1954-06-16,group stage,0,1,Group 3,0,0
1954,Uruguay v Czechoslovakia,1954-06-16,group stage,0,1,Group 3,0,0
1954,Hungary v South Korea,1954-06-17,group stage,0,1,Group 2,0,0
1954,West Germany v Turkey,1954-06-17,group stage,0,1,Group 2,0,0
1954,England v Belgium,1954-06-17,group stage,0,1,Group 4,0,0
1954,Switzerland v Italy,1954-06-17,group stage,0,1,Group 4,0,0
1954,Brazil v Yugoslavia,1954-06-19,group stage,0,1,Group 1,0,0
1954,France v Mexico,1954-06-19,group stage,0,1,Group 1,0,0
1954,Austria v Czechoslovakia,1954-06-19,group stage,0,1,Group 3,0,0
1954,Uruguay v Scotland,1954-06-19,group stage,0,1,Group 3,0,0
1954,Hungary v West Germany,1954-06-20,group stage,0,1,Group 2,0,0
1954,Turkey v South Korea,1954-06-20,group stage,0,1,Group 2,0,0
1954,England v Switzerland,1954-06-20,group stage,0,1,Group 4,0,0
1954,Italy v Belgium,1954-06-20,group stage,0,1,Group 4,0,0
1954,West Germany v Turkey,1954-06-23,group stage,0,1,Group 2,0,0
1954,Switzerland v Italy,1954-06-23,group stage,0,1,Group 4,0,0
1954,Austria v Switzerland,1954-06-26,quarter-finals,1,0,not applicable,0,0
1954,Uruguay v England,1954-06-26,quarter-finals,1,0,not applicable,0,0
1954,Hungary v Brazil,1954-06-27,quarter-finals,1,0,not applicable,0,0
1954,West Germany v Yugoslavia,1954-06-27,quarter-finals,1,0,not applicable,0,0
1954,Hungary v Uruguay,1954-06-30,semi-finals,1,0,not applicable,0,0
1954,West Germany v Austria,1954-06-30,semi-finals,1,0,not applicable,0,0
1954,Austria v Uruguay,1954-07-03,third-place match,1,0,not applicable,0,0
1954,West Germany v Hungary,1954-07-04,final,1,0,not applicable,0,0
1958,Argentina v West Germany,1958-06-08,group stage,0,1,Group 1,0,0
1958,Northern Ireland v Czechoslovakia,1958-06-08,group stage,0,1,Group 1,0,0
1958,France v Paraguay,1958-06-08,group stage,0,1,Group 2,0,0
1958,Yugoslavia v Scotland,1958-06-08,group stage,0,1,Group 2,0,0
1958,Hungary v Wales,1958-06-08,group stage,0,1,Group 3,0,0
1958,Sweden v Mexico,1958-06-08,group stage,0,1,Group 3,0,0
1958,Brazil v Austria,1958-06-08,group stage,0,1,Group 4,0,0
1958,Soviet Union v England,1958-06-08,group stage,0,1,Group 4,0,0
1958,Argentina v Northern Ireland,1958-06-11,group stage,0,1,Group 1,0,0
1958,West Germany v Czechoslovakia,1958-06-11,group stage,0,1,Group 1,0,0
1958,Paraguay v Scotland,1958-06-11,group stage,0,1,Group 2,0,0
1958,Yugoslavia v France,1958-06-11,group stage,0,1,Group 2,0,0
1958,Mexico v Wales,1958-06-11,group stage,0,1,Group 3,0,0
1958,Brazil v England,1958-06-11,group stage,0,1,Group 4,0,0
1958,Soviet Union v Austria,1958-06-11,group stage,0,1,Group 4,0,0
1958,Sweden v Hungary,1958-06-12,group stage,0,1,Group 3,0,0
1958,Czechoslovakia v Argentina,1958-06-15,group stage,0,1,Group 1,0,0
1958,West Germany v Northern Ireland,1958-06-15,group stage,0,1,Group 1,0,0
1958,France v Scotland,1958-06-15,group stage,0,1,Group 2,0,0
1958,Paraguay v Yugoslavia,1958-06-15,group stage,0,1,Group 2,0,0
1958,Hungary v Mexico,1958-06-15,group stage,0,1,Group 3,0,0
1958,Sweden v Wales,1958-06-15,group stage,0,1,Group 3,0,0
1958,Brazil v Soviet Union,1958-06-15,group stage,0,1,Group 4,0,0
1958,England v Austria,1958-06-15,group stage,0,1,Group 4,0,0
1958,Northern Ireland v Czechoslovakia,1958-06-17,group stage,0,1,Group 1,0,0
1958,Wales v Hungary,1958-06-17,group stage,0,1,Group 3,0,0
1958,Soviet Union v England,1958-06-17,group stage,0,1,Group 4,0,0
1958,Brazil v Wales,1958-06-19,quarter-finals,1,0,not applicable,0,0
1958,France v Northern Ireland,1958-06-19,quarter-finals,1,0,not applicable,0,0
1958,Sweden v Soviet Union,1958-06-19,quarter-finals,1,0,not applicable,0,0
1958,West Germany v Yugoslavia,1958-06-19,quarter-finals,1,0,not applicable,0,0
1958,Brazil v France,1958-06-24,semi-finals,1,0,not applicable,0,0
1958,Sweden v West Germany,1958-06-24,semi-finals,1,0,not applicable,0,0
1958,France v West Germany,1958-06-28,third-place match,1,0,not applicable,0,0
1958,Brazil v Sweden,1958-06-29,final,1,0,not applicable,0,0
1962,Uruguay v Colombia,1962-05-30,group stage,0,1,Group 1,0,0
1962,Chile v Switzerland,1962-05-30,group stage,0,1,Group 2,0,0
1962,Brazil v Mexico,1962-05-30,group stage,0,1,Group 3,0,0
1962,Argentina v Bulgaria,1962-05-30,group stage,0,1,Group 4,0,0
1962,Soviet Union v Yugoslavia,1962-05-31,group stage,0,1,Group 1,0,0
1962,West Germany v Italy,1962-05-31,group stage,0,1,Group 2,0,0
1962,Czechoslovakia v Spain,1962-05-31,group stage,0,1,Group 3,0,0
1962,Hungary v England,1962-05-31,group stage,0,1,Group 4,0,0
1962,Yugoslavia v Uruguay,1962-06-02,group stage,0,1,Group 1,0,0
1962,Chile v Italy,1962-06-02,group stage,0,1,Group 2,0,0
1962,Brazil v Czechoslovakia,1962-06-02,group stage,0,1,Group 3,0,0
1962,England v Argentina,1962-06-02,group stage,0,1,Group 4,0,0
1962,Soviet Union v Colombia,1962-06-03,group stage,0,1,Group 1,0,0
1962,West Germany v Switzerland,1962-06-03,group stage,0,1,Group 2,0,0
1962,Spain v Mexico,1962-06-03,group stage,0,1,Group 3,0,0
1962,Hungary v Bulgaria,1962-06-03,group stage,0,1,Group 4,0,0
1962,Soviet Union v Uruguay,1962-06-06,group stage,0,1,Group 1,0,0
1962,West Germany v Chile,1962-06-06,group stage,0,1,Group 2,0,0
1962,Brazil v Spain,1962-06-06,group stage,0,1,Group 3,0,0
1962,Hungary v Argentina,1962-06-06,group stage,0,1,Group 4,0,0
1962,Yugoslavia v Colombia,1962-06-07,group stage,0,1,Group 1,0,0
1962,Italy v Switzerland,1962-06-07,group stage,0,1,Group 2,0,0
1962,Mexico v Czechoslovakia,1962-06-07,group stage,0,1,Group 3,0,0
1962,England v Bulgaria,1962-06-07,group stage,0,1,Group 4,0,0
1962,Brazil v England,1962-06-10,quarter-finals,1,0,not applicable,0,0
1962,Chile v Soviet Union,1962-06-10,quarter-finals,1,0,not applicable,0,0
1962,Czechoslovakia v Hungary,1962-06-10,quarter-finals,1,0,not applicable,0,0
1962,Yugoslavia v West Germany,1962-06-10,quarter-finals,1,0,not applicable,0,0
1962,Brazil v Chile,1962-06-13,semi-finals,1,0,not applicable,0,0
1962,Czechoslovakia v Yugoslavia,1962-06-13,semi-finals,1,0,not applicable,0,0
1962,Chile v Yugoslavia,1962-06-16,third-place match,1,0,not applicable,0,0
1962,Brazil v Czechoslovakia,1962-06-17,final,1,0,not applicable,0,0
1966,England v Uruguay,1966-07-11,group stage,0,1,Group 1,0,0
1966,West Germany v Switzerland,1966-07-12,group stage,0,1,Group 2,0,0
1966,Brazil v Bulgaria,1966-07-12,group stage,0,1,Group 3,0,0
1966,Soviet Union v North Korea,1966-07-12,group stage,0,1,Group 4,0,0
1966,France v Mexico,1966-07-13,group stage,0,1,Group 1,0,0
1966,Argentina v Spain,1966-07-13,group stage,0,1,Group 2,0,0
1966,Portugal v Hungary,1966-07-13,group stage,0,1,Group 3,0,0
1966,Italy v Chile,1966-07-13,group stage,0,1,Group 4,0,0
1966,Uruguay v France,1966-07-15,group stage,0,1,Group 1,0,0
1966,Spain v Switzerland,1966-07-15,group stage,0,1,Group 2,0,0
1966,Hungary v Brazil,1966-07-15,group stage,0,1,Group 3,0,0
1966,Chile v North Korea,1966-07-15,group stage,0,1,Group 4,0,0
1966,England v Mexico,1966-07-16,group stage,0,1,Group 1,0,0
1966,Argentina v West Germany,1966-07-16,group stage,0,1,Group 2,0,0
1966,Portugal v Bulgaria,1966-07-16,group stage,0,1,Group 3,0,0
1966,Soviet Union v Italy,1966-07-16,group stage,0,1,Group 4,0,0
1966,Mexico v Uruguay,1966-07-19,group stage,0,1,Group 1,0,0
1966,Argentina v Switzerland,1966-07-19,group stage,0,1,Group 2,0,0
1966,Portugal v Brazil,1966-07-19,group stage,0,1,Group 3,0,0
1966,North Korea v Italy,1966-07-19,group stage,0,1,Group 4,0,0
1966,England v France,1966-07-20,group stage,0,1,Group 1,0,0
1966,West Germany v Spain,1966-07-20,group stage,0,1,Group 2,0,0
1966,Hungary v Bulgaria,1966-07-20,group stage,0,1,Group 3,0,0
1966,Soviet Union v Chile,1966-07-20,group stage,0,1,Group 4,0,0
1966,England v Argentina,1966-07-23,quarter-finals,1,0,not applicable,0,0
1966,Portugal v North Korea,1966-07-23,quarter-finals,1,0,not applicable,0,0
1966,Soviet Union v Hungary,1966-07-23,quarter-finals,1,0,not applicable,0,0
1966,West Germany v Uruguay,1966-07-23,quarter-finals,1,0,not applicable,0,0
1966,West Germany v Soviet Union,1966-07-25,semi-finals,1,0,not applicable,0,0
1966,England v Portugal,1966-07-26,semi-finals,1,0,not applicable,0,0
1966,Portugal v Soviet Union,1966-07-28,third-place match,1,0,not applicable,0,0
1966,England v West Germany,1966-07-30,final,1,0,not applicable,0,0
1970,Mexico v Soviet Union,1970-05-31,group stage,0,1,Group 1,0,0
1970,Uruguay v Israel,1970-06-02,group stage,0,1,Group 2,0,0
1970,England v Romania,1970-06-02,group stage,0,1,Group 3,0,0
1970,Peru v Bulgaria,1970-06-02,group stage,0,1,Group 4,0,0
1970,Belgium v El Salvador,1970-06-03,group stage,0,1,Group 1,0,0
1970,Italy v Sweden,1970-06-03,group stage,0,1,Group 2,0,0
1970,Brazil v Czechoslovakia,1970-06-03,group stage,0,1,Group 3,0,0
1970,West Germany v Morocco,1970-06-03,group stage,0,1,Group 4,0,0
1970,Soviet Union v Belgium,1970-06-06,group stage,0,1,Group 1,0,0
1970,Uruguay v Italy,1970-06-06,group stage,0,1,Group 2,0,0
1970,Romania v Czechoslovakia,1970-06-06,group stage,0,1,Group 3,0,0
1970,Peru v Morocco,1970-06-06,group stage,0,1,Group 4,0,0
1970,Mexico v El Salvador,1970-06-07,group stage,0,1,Group 1,0,0
1970,Sweden v Israel,1970-06-07,group stage,0,1,Group 2,0,0
1970,Brazil v England,1970-06-07,group stage,0,1,Group 3,0,0
1970,West Germany v Bulgaria,1970-06-07,group stage,0,1,Group 4,0,0
1970,Soviet Union v El Salvador,1970-06-10,group stage,0,1,Group 1,0,0
1970,Sweden v Uruguay,1970-06-10,group stage,0,1,Group 2,0,0
1970,Brazil v Romania,1970-06-10,group stage,0,1,Group 3,0,0
1970,West Germany v Peru,1970-06-10,group stage,0,1,Group 4,0,0
1970,Mexico v Belgium,1970-06-11,group stage,0,1,Group 1,0,0
1970,Italy v Israel,1970-06-11,group stage,0,1,Group 2,0,0
1970,England v Czechoslovakia,1970-06-11,group stage,0,1,Group 3,0,0
1970,Bulgaria v Morocco,1970-06-11,group stage,0,1,Group 4,0,0
1970,Brazil v Peru,1970-06-14,quarter-finals,1,0,not applicable,0,0
1970,Italy v Mexico,1970-06-14,quarter-finals,1,0,not applicable,0,0
1970,Soviet Union v Uruguay,1970-06-14,quarter-finals,1,0,not applicable,0,0
1970,West Germany v England,1970-06-14,quarter-finals,1,0,not applicable,0,0
1970,Brazil v Uruguay,1970-06-17,semi-finals,1,0,not applicable,0,0
1970,Italy v West Germany,1970-06-17,semi-finals,1,0,not applicable,0,0
1970,West Germany v Uruguay,1970-06-20,third-place match,1,0,not applicable,0,0
1970,Brazil v Italy,1970-06-21,final,1,0,not applicable,0,0
1974,Brazil v Yugoslavia,1974-06-13,group stage,0,1,Group 2,0,0
1974,East Germany v Australia,1974-06-14,group stage,0,1,Group 1,0,0
1974,West Germany v Chile,1974-06-14,group stage,0,1,Group 1,0,0
1974,Zaire v Scotland,1974-06-14,group stage,0,1,Group 2,0,0
1974,Sweden v Bulgaria,1974-06-15,group stage,0,1,Group 3,0,0
1974,Uruguay v Netherlands,1974-06-15,group stage,0,1,Group 3,0,0
1974,Italy v Haiti,1974-06-15,group stage,0,1,Group 4,0,0
1974,Poland v Argentina,1974-06-15,group stage,0,1,Group 4,0,0
1974,Australia v West Germany,1974-06-18,group stage,0,1,Group 1,0,0
1974,Chile v East Germany,1974-06-18,group stage,0,1,Group 1,0,0
1974,Scotland v Brazil,1974-06-18,group stage,0,1,Group 2,0,0
1974,Yugoslavia v Zaire,1974-06-18,group stage,0,1,Group 2,0,0
1974,Bulgaria v Uruguay,1974-06-19,group stage,0,1,Group 3,0,0
1974,Netherlands v Sweden,1974-06-19,group stage,0,1,Group 3,0,0
1974,Argentina v Italy,1974-06-19,group stage,0,1,Group 4,0,0
1974,Haiti v Poland,1974-06-19,group stage,0,1,Group 4,0,0
1974,Australia v Chile,1974-06-22,group stage,0,1,Group 1,0,0
1974,East Germany v West Germany,1974-06-22,group stage,0,1,Group 1,0,0
1974,Scotland v Yugoslavia,1974-06-22,group stage,0,1,Group 2,0,0
1974,Zaire v Brazil,1974-06-22,group stage,0,1,Group 2,0,0
1974,Bulgaria v Netherlands,1974-06-23,group stage,0,1,Group 3,0,0
1974,Sweden v Uruguay,1974-06-23,group stage,0,1,Group 3,0,0
1974,Argentina v Haiti,1974-06-23,group stage,0,1,Group 4,0,0
1974,Poland v Italy,1974-06-23,group stage,0,1,Group 4,0,0
1974,Brazil v East Germany,1974-06-26,second group stage,0,1,Group A,0,0
1974,Netherlands v Argentina,1974-06-26,second group stage,0,1,Group A,0,0
1974,Sweden v Poland,1974-06-26,second group stage,0,1,Group B,0,0
1974,Yugoslavia v West Germany,1974-06-26,second group stage,0,1,Group B,0,0
1974,Argentina v Brazil,1974-06-30,second group stage,0,1,Group A,0,0
1974,East Germany v Netherlands,1974-06-30,second group stage,0,1,Group A,0,0
1974,Poland v Yugoslavia,1974-06-30,second group stage,0,1,Group B,0,0
1974,West Germany v Sweden,1974-06-30,second group stage,0,1,Group B,0,0
1974,Argentina v East Germany,1974-07-03,second group stage,0,1,Group A,0,0
1974,Netherlands v Brazil,1974-07-03,second group stage,0,1,Group A,0,0
1974,Poland v West Germany,1974-07-03,second group stage,0,1,Group B,0,0
1974,Sweden v Yugoslavia,1974-07-03,second group stage,0,1,Group B,0,0
1974,Brazil v Poland,1974-07-06,third-place match,1,0,not applicable,0,0
1974,Netherlands v West Germany,1974-07-07,final,1,0,not applicable,0,0
1978,West Germany v Poland,1978-06-01,group stage,0,1,Group 2,0,0
1978,Argentina v Hungary,1978-06-02,group stage,0,1,Group 1,0,0
1978,Italy v France,1978-06-02,group stage,0,1,Group 1,0,0
1978,Tunisia v Mexico,1978-06-02,group stage,0,1,Group 2,0,0
1978,Austria v Spain,1978-06-03,group stage,0,1,Group 3,0,0
1978,Brazil v Sweden,1978-06-03,group stage,0,1,Group 3,0,0
1978,Netherlands v Iran,1978-06-03,group stage,0,1,Group 4,0,0
1978,Peru v Scotland,1978-06-03,group stage,0,1,Group 4,0,0
1978,Argentina v France,1978-06-06,group stage,0,1,Group 1,0,0
1978,Italy v Hungary,1978-06-06,group stage,0,1,Group 1,0,0
1978,Poland v Tunisia,1978-06-06,group stage,0,1,Group 2,0,0
1978,West Germany v Mexico,1978-06-06,group stage,0,1,Group 2,0,0
1978,Austria v Sweden,1978-06-07,group stage,0,1,Group 3,0,0
1978,Brazil v Spain,1978-06-07,group stage,0,1,Group 3,0,0
1978,Netherlands v Peru,1978-06-07,group stage,0,1,Group 4,0,0
1978,Scotland v Iran,1978-06-07,group stage,0,1,Group 4,0,0
1978,France v Hungary,1978-06-10,group stage,0,1,Group 1,0,0
1978,Argentina v Italy,1978-06-10,group stage,0,1,Group 1,0,0
1978,Poland v Mexico,1978-06-10,group stage,0,1,Group 2,0,0
1978,West Germany v Tunisia,1978-06-10,group stage,0,1,Group 2,0,0
1978,Brazil v Austria,1978-06-11,group stage,0,1,Group 3,0,0
1978,Spain v Sweden,1978-06-11,group stage,0,1,Group 3,0,0
1978,Peru v Iran,1978-06-11,group stage,0,1,Group 4,0,0
1978,Scotland v Netherlands,1978-06-11,group stage,0,1,Group 4,0,0
1978,Austria v Netherlands,1978-06-14,second group stage,0,1,Group A,0,0
1978,Italy v West Germany,1978-06-14,second group stage,0,1,Group A,0,0
1978,Argentina v Poland,1978-06-14,second group stage,0,1,Group B,0,0
