year,match_name,match_date,stage_name,knockout_stage,group_stage,group_name,replayed,replay
2002,Russia v Tunisia,2002-06-05,group stage,0,1,Group H,0,0
2002,Denmark v Senegal,2002-06-06,group stage,0,1,Group A,0,0
2002,France v Uruguay,2002-06-06,group stage,0,1,Group A,0,0
2002,Cameroon v Saudi Arabia,2002-06-06,group stage,0,1,Group E,0,0
2002,Spain v Paraguay,2002-06-07,group stage,0,1,Group B,0,0
2002,Argentina v England,2002-06-07,group stage,0,1,Group F,0,0
2002,Sweden v Nigeria,2002-06-07,group stage,0,1,Group F,0,0
2002,South Africa v Slovenia,2002-06-08,group stage,0,1,Group B,0,0
2002,Brazil v China,2002-06-08,group stage,0,1,Group C,0,0
2002,Italy v Croatia,2002-06-08,group stage,0,1,Group G,0,0
2002,Costa Rica v Turkey,2002-06-09,group stage,0,1,Group C,0,0
2002,Mexico v Ecuador,2002-06-09,group stage,0,1,Group G,0,0
2002,Japan v Russia,2002-06-09,group stage,0,1,Group H,0,0
2002,Portugal v Poland,2002-06-10,group stage,0,1,Group D,0,0
2002,South Korea v United States,2002-06-10,group stage,0,1,Group D,0,0
2002,Tunisia v Belgium,2002-06-10,group stage,0,1,Group H,0,0
2002,Denmark v France,2002-06-11,group stage,0,1,Group A,0,0
2002,Senegal v Uruguay,2002-06-11,group stage,0,1,Group A,0,0
2002,Cameroon v Germany,2002-06-11,group stage,0,1,Group E,0,0
2002,Saudi Arabia v Republic of Ireland,2002-06-11,group stage,0,1,Group E,0,0
2002,Slovenia v Paraguay,2002-06-12,group stage,0,1,Group B,0,0
2002,South Africa v Spain,2002-06-12,group stage,0,1,Group B,0,0
2002,Nigeria v England,2002-06-12,group stage,0,1,Group F,0,0
2002,Sweden v Argentina,2002-06-12,group stage,0,1,Group F,0,0
2002,Costa Rica v Brazil,2002-06-13,group stage,0,1,Group C,0,0
2002,Turkey v China,2002-06-13,group stage,0,1,Group C,0,0
2002,Ecuador v Croatia,2002-06-13,group stage,0,1,Group G,0,0
2002,Mexico v Italy,2002-06-13,group stage,0,1,Group G,0,0
2002,Poland v United States,2002-06-14,group stage,0,1,Group D,0,0
2002,Portugal v South Korea,2002-06-14,group stage,0,1,Group D,0,0
2002,Belgium v Russia,2002-06-14,group stage,0,1,Group H,0,0
2002,Tunisia v Japan,2002-06-14,group stage,0,1,Group H,0,0
2002,Denmark v England,2002-06-15,round of 16,1,0,not applicable,0,0
2002,Germany v Paraguay,2002-06-15,round of 16,1,0,not applicable,0,0
2002,Spain v Republic of Ireland,2002-06-16,round of 16,1,0,not applicable,0,0
2002,Sweden v Senegal,2002-06-16,round of 16,1,0,not applicable,0,0
2002,Brazil v Belgium,2002-06-17,round of 16,1,0,not applicable,0,0
2002,Mexico v United States,2002-06-17,round of 16,1,0,not applicable,0,0
2002,Japan v Turkey,2002-06-18,round of 16,1,0,not applicable,0,0
2002,South Korea v Italy,2002-06-18,round of 16,1,0,not applicable,0,0
2002,England v Brazil,2002-06-21,quarter-finals,1,0,not applicable,0,0
2002,Germany v United States,2002-06-21,quarter-finals,1,0,not applicable,0,0
2002,Senegal v Turkey,2002-06-22,quarter-finals,1,0,not applicable,0,0
2002,Spain v South Korea,2002-06-22,quarter-finals,1,0,not applicable,0,0
2002,Germany v South Korea,2002-06-25,semi-finals,1,0,not applicable,0,0
2002,Brazil v Turkey,2002-06-26,semi-finals,1,0,not applicable,0,0
2002,South Korea v Turkey,2002-06-29,third-place match,1,0,not applicable,0,0
2002,Germany v Brazil,2002-06-30,final,1,0,not applicable,0,0
2006,Germany v Costa Rica,2006-06-09,group stage,0,1,Group A,0,0
2006,Poland v Ecuador,2006-06-09,group stage,0,1,Group A,0,0
2006,England v Paraguay,2006-06-10,group stage,0,1,Group B,0,0
2006,Trinidad and Tobago v Sweden,2006-06-10,group stage,0,1,Group B,0,0
2006,Argentina v Ivory Coast,2006-06-10,group stage,0,1,Group C,0,0
2006,Serbia and Montenegro v Netherlands,2006-06-11,group stage,0,1,Group C,0,0
2006,Angola v Portugal,2006-06-11,group stage,0,1,Group D,0,0
2006,Mexico v Iran,2006-06-11,group stage,0,1,Group D,0,0
2006,Italy v Ghana,2006-06-12,group stage,0,1,Group E,0,0
2006,United States v Czech Republic,2006-06-12,group stage,0,1,Group E,0,0
2006,Australia v Japan,2006-06-12,group stage,0,1,Group F,0,0
2006,Brazil v Croatia,2006-06-13,group stage,0,1,Group F,0,0
2006,France v Switzerland,2006-06-13,group stage,0,1,Group G,0,0
2006,South Korea v Togo,2006-06-13,group stage,0,1,Group G,0,0
2006,Germany v Poland,2006-06-14,group stage,0,1,Group A,0,0
2006,Spain v Ukraine,2006-06-14,group stage,0,1,Group H,0,0
2006,Tunisia v Saudi Arabia,2006-06-14,group stage,0,1,Group H,0,0
2006,Ecuador v Costa Rica,2006-06-15,group stage,0,1,Group A,0,0
2006,England v Trinidad and Tobago,2006-06-15,group stage,0,1,Group B,0,0
2006,Sweden v Paraguay,2006-06-15,group stage,0,1,Group B,0,0
2006,Argentina v Serbia and Montenegro,2006-06-16,group stage,0,1,Group C,0,0
2006,Netherlands v Ivory Coast,2006-06-16,group stage,0,1,Group C,0,0
2006,Mexico v Angola,2006-06-16,group stage,0,1,Group D,0,0
2006,Portugal v Iran,2006-06-17,group stage,0,1,Group D,0,0
2006,Czech Republic v Ghana,2006-06-17,group stage,0,1,Group E,0,0
2006,Italy v United States,2006-06-17,group stage,0,1,Group E,0,0
2006,Brazil v Australia,2006-06-18,group stage,0,1,Group F,0,0
2006,Japan v Croatia,2006-06-18,group stage,0,1,Group F,0,0
2006,France v South Korea,2006-06-18,group stage,0,1,Group G,0,0
2006,Togo v Switzerland,2006-06-19,group stage,0,1,Group G,0,0
2006,Saudi Arabia v Ukraine,2006-06-19,group stage,0,1,Group H,0,0
2006,Spain v Tunisia,2006-06-19,group stage,0,1,Group H,0,0
2006,Costa Rica v Poland,2006-06-20,group stage,0,1,Group A,0,0
2006,Ecuador v Germany,2006-06-20,group stage,0,1,Group A,0,0
2006,Paraguay v Trinidad and Tobago,2006-06-20,group stage,0,1,Group B,0,0
2006,Sweden v England,2006-06-20,group stage,0,1,Group B,0,0
2006,Ivory Coast v Serbia and Montenegro,2006-06-21,group stage,0,1,Group C,0,0
2006,Netherlands v Argentina,2006-06-21,group stage,0,1,Group C,0,0
2006,Iran v Angola,2006-06-21,group stage,0,1,Group D,0,0
2006,Portugal v Mexico,2006-06-21,group stage,0,1,Group D,0,0
2006,Czech Republic v Italy,2006-06-22,group stage,0,1,Group E,0,0
2006,Ghana v United States,2006-06-22,group stage,0,1,Group E,0,0
2006,Croatia v Australia,2006-06-22,group stage,0,1,Group F,0,0
2006,Japan v Brazil,2006-06-22,group stage,0,1,Group F,0,0
2006,Switzerland v South Korea,2006-06-23,group stage,0,1,Group G,0,0
2006,Togo v France,2006-06-23,group stage,0,1,Group G,0,0
2006,Saudi Arabia v Spain,2006-06-23,group stage,0,1,Group H,0,0
2006,Ukraine v Tunisia,2006-06-23,group stage,0,1,Group H,0,0
2006,Argentina v Mexico,2006-06-24,round of 16,1,0,not applicable,0,0
2006,Germany v Sweden,2006-06-24,round of 16,1,0,not applicable,0,0
2006,England v Ecuador,2006-06-25,round of 16,1,0,not applicable,0,0
2006,Portugal v Netherlands,2006-06-25,round of 16,1,0,not applicable,0,0
2006,Italy v Australia,2006-06-26,round of 16,1,0,not applicable,0,0
2006,Switzerland v Ukraine,2006-06-26,round of 16,1,0,not applicable,0,0
2006,Brazil v Ghana,2006-06-27,round of 16,1,0,not applicable,0,0
2006,Spain v France,2006-06-27,round of 16,1,0,not applicable,0,0
2006,Germany v Argentina,2006-06-30,quarter-finals,1,0,not applicable,0,0
2006,Italy v Ukraine,2006-06-30,quarter-finals,1,0,not applicable,0,0
2006,Brazil v France,2006-07-01,quarter-finals,1,0,not applicable,0,0
2006,England v Portugal,2006-07-01,quarter-finals,1,0,not applicable,0,0
2006,Germany v Italy,2006-07-04,semi-finals,1,0,not applicable,0,0
2006,Portugal v France,2006-07-05,semi-finals,1,0,not applicable,0,0
2006,Germany v Portugal,2006-07-08,third-place match,1,0,not applicable,0,0
2006,Italy v France,2006-07-09,final,1,0,not applicable,0,0
2010,South Africa v Mexico,2010-06-11,group stage,0,1,Group A,0,0
2010,Uruguay v France,2010-06-11,group stage,0,1,Group A,0,0
2010,Argentina v Nigeria,2010-06-12,group stage,0,1,Group B,0,0
2010,South Korea v Greece,2010-06-12,group stage,0,1,Group B,0,0
2010,England v United States,2010-06-12,group stage,0,1,Group C,0,0
2010,Algeria v Slovenia,2010-06-13,group stage,0,1,Group C,0,0
2010,Germany v Australia,2010-06-13,group stage,0,1,Group D,0,0
2010,Serbia v Ghana,2010-06-13,group stage,0,1,Group D,0,0
2010,Japan v Cameroon,2010-06-14,group stage,0,1,Group E,0,0
2010,Netherlands v Denmark,2010-06-14,group stage,0,1,Group E,0,0
2010,Italy v Paraguay,2010-06-14,group stage,0,1,Group F,0,0
2010,New Zealand v Slovakia,2010-06-15,group stage,0,1,Group F,0,0
2010,Brazil v North Korea,2010-06-15,group stage,0,1,Group G,0,0
2010,Ivory Coast v Portugal,2010-06-15,group stage,0,1,Group G,0,0
2010,South Africa v Uruguay,2010-06-16,group stage,0,1,Group A,0,0
2010,Honduras v Chile,2010-06-16,group stage,0,1,Group H,0,0
2010,Spain v Switzerland,2010-06-16,group stage,0,1,Group H,0,0
2010,France v Mexico,2010-06-17,group stage,0,1,Group A,0,0
2010,Argentina v South Korea,2010-06-17,group stage,0,1,Group B,0,0
2010,Greece v Nigeria,2010-06-17,group stage,0,1,Group B,0,0
2010,England v Algeria,2010-06-18,group stage,0,1,Group C,0,0
2010,Slovenia v United States,2010-06-18,group stage,0,1,Group C,0,0
2010,Germany v Serbia,2010-06-18,group stage,0,1,Group D,0,0
2010,Ghana v Australia,2010-06-19,group stage,0,1,Group D,0,0
2010,Cameroon v Denmark,2010-06-19,group stage,0,1,Group E,0,0
2010,Netherlands v Japan,2010-06-19,group stage,0,1,Group E,0,0
2010,Italy v New Zealand,2010-06-20,group stage,0,1,Group F,0,0
2010,Slovakia v Paraguay,2010-06-20,group stage,0,1,Group F,0,0
2010,Brazil v Ivory Coast,2010-06-20,group stage,0,1,Group G,0,0
2010,Portugal v North Korea,2010-06-21,group stage,0,1,Group G,0,0
2010,Chile v Switzerland,2010-06-21,group stage,0,1,Group H,0,0
2010,Spain v Honduras,2010-06-21,group stage,0,1,Group H,0,0
2010,France v South Africa,2010-06-22,group stage,0,1,Group A,0,0
2010,Mexico v Uruguay,2010-06-22,group stage,0,1,Group A,0,0
2010,Greece v Argentina,2010-06-22,group stage,0,1,Group B,0,0
2010,Nigeria v South Korea,2010-06-22,group stage,0,1,Group B,0,0
2010,Slovenia v England,2010-06-23,group stage,0,1,Group C,0,0
2010,United States v Algeria,2010-06-23,group stage,0,1,Group C,0,0
2010,Australia v Serbia,2010-06-23,group stage,0,1,Group D,0,0
2010,Ghana v Germany,2010-06-23,group stage,0,1,Group D,0,0
2010,Cameroon v Netherlands,2010-06-24,group stage,0,1,Group E,0,0
2010,Denmark v Japan,2010-06-24,group stage,0,1,Group E,0,0
2010,Paraguay v New Zealand,2010-06-24,group stage,0,1,Group F,0,0
2010,Slovakia v Italy,2010-06-24,group stage,0,1,Group F,0,0
2010,North Korea v Ivory Coast,2010-06-25,group stage,0,1,Group G,0,0
2010,Portugal v Brazil,2010-06-25,group stage,0,1,Group G,0,0
2010,Chile v Spain,2010-06-25,group stage,0,1,Group H,0,0
2010,Switzerland v Honduras,2010-06-25,group stage,0,1,Group H,0,0
2010,United States v Ghana,2010-06-26,round of 16,1,0,not applicable,0,0
2010,Uruguay v South Korea,2010-06-26,round of 16,1,0,not applicable,0,0
2010,Argentina v Mexico,2010-06-27,round of 16,1,0,not applicable,0,0
2010,Germany v England,2010-06-27,round of 16,1,0,not applicable,0,0
2010,Brazil v Chile,2010-06-28,round of 16,1,0,not applicable,0,0
2010,Netherlands v Slovakia,2010-06-28,round of 16,1,0,not applicable,0,0
2010,Paraguay v Japan,2010-06-29,round of 16,1,0,not applicable,0,0
2010,Spain v Portugal,2010-06-29,round of 16,1,0,not applicable,0,0
2010,Netherlands v Brazil,2010-07-02,quarter-finals,1,0,not applicable,0,0
2010,Uruguay v Ghana,2010-07-02,quarter-finals,1,0,not applicable,0,0
2010,Argentina v Germany,2010-07-03,quarter-finals,1,0,not applicable,0,0
2010,Paraguay v Spain,2010-07-03,quarter-finals,1,0,not applicable,0,0
2010,Uruguay v Netherlands,2010-07-06,semi-finals,1,0,not applicable,0,0
2010,Germany v Spain,2010-07-07,semi-finals,1,0,not applicable,0,0
2010,Uruguay v Germany,2010-07-10,third-place match,1,0,not applicable,0,0
2010,Netherlands v Spain,2010-07-11,final,1,0,not applicable,0,0
2014,Brazil v Croatia,2014-06-12,group stage,0,1,Group A,0,0
2014,Mexico v Cameroon,2014-06-13,group stage,0,1,Group A,0,0
2014,Chile v Australia,2014-06-13,group stage,0,1,Group B,0,0
2014,Spain v Netherlands,2014-06-13,group stage,0,1,Group B,0,0
2014,Colombia v Greece,2014-06-14,group stage,0,1,Group C,0,0
2014,Ivory Coast v Japan,2014-06-14,group stage,0,1,Group C,0,0
2014,England v Italy,2014-06-14,group stage,0,1,Group D,0,0
2014,Uruguay v Costa Rica,2014-06-14,group stage,0,1,Group D,0,0
2014,France v Honduras,2014-06-15,group stage,0,1,Group E,0,0
2014,Switzerland v Ecuador,2014-06-15,group stage,0,1,Group E,0,0
2014,Argentina v Bosnia and Herzegovina,2014-06-15,group stage,0,1,Group F,0,0
2014,Iran v Nigeria,2014-06-16,group stage,0,1,Group F,0,0
2014,Germany v Portugal,2014-06-16,group stage,0,1,Group G,0,0
2014,Ghana v United States,2014-06-16,group stage,0,1,Group G,0,0
2014,Brazil v Mexico,2014-06-17,group stage,0,1,Group A,0,0
2014,Belgium v Algeria,2014-06-17,group stage,0,1,Group H,0,0
2014,Russia v South Korea,2014-06-17,group stage,0,1,Group H,0,0
2014,Cameroon v Croatia,2014-06-18,group stage,0,1,Group A,0,0
2014,Australia v Netherlands,2014-06-18,group stage,0,1,Group B,0,0
2014,Spain v Chile,2014-06-18,group stage,0,1,Group B,0,0
2014,Colombia v Ivory Coast,2014-06-19,group stage,0,1,Group C,0,0
2014,Japan v Greece,2014-06-19,group stage,0,1,Group C,0,0
2014,Uruguay v England,2014-06-19,group stage,0,1,Group D,0,0
2014,Italy v Costa Rica,2014-06-20,group stage,0,1,Group D,0,0
2014,Honduras v Ecuador,2014-06-20,group stage,0,1,Group E,0,0
2014,Switzerland v France,2014-06-20,group stage,0,1,Group E,0,0
2014,Argentina v Iran,2014-06-21,group stage,0,1,Group F,0,0
2014,Nigeria v Bosnia and Herzegovina,2014-06-21,group stage,0,1,Group F,0,0
2014,Germany v Ghana,2014-06-21,group stage,0,1,Group G,0,0
2014,United States v Portugal,2014-06-22,group stage,0,1,Group G,0,0
2014,Belgium v Russia,2014-06-22,group stage,0,1,Group H,0,0
2014,South Korea v Algeria,2014-06-22,group stage,0,1,Group H,0,0
2014,Cameroon v Brazil,2014-06-23,group stage,0,1,Group A,0,0
2014,Croatia v Mexico,2014-06-23,group stage,0,1,Group A,0,0
2014,Australia v Spain,2014-06-23,group stage,0,1,Group B,0,0
2014,Netherlands v Chile,2014-06-23,group stage,0,1,Group B,0,0
2014,Greece v Ivory Coast,2014-06-24,group stage,0,1,Group C,0,0
2014,Japan v Colombia,2014-06-24,group stage,0,1,Group C,0,0
2014,Costa Rica v England,2014-06-24,group stage,0,1,Group D,0,0
2014,Italy v Uruguay,2014-06-24,group stage,0,1,Group D,0,0
2014,Ecuador v France,2014-06-25,group stage,0,1,Group E,0,0
2014,Honduras v Switzerland,2014-06-25,group stage,0,1,Group E,0,0
2014,Bosnia and Herzegovina v Iran,2014-06-25,group stage,0,1,Group F,0,0
2014,Nigeria v Argentina,2014-06-25,group stage,0,1,Group F,0,0
2014,Portugal v Ghana,2014-06-26,group stage,0,1,Group G,0,0
2014,United States v Germany,2014-06-26,group stage,0,1,Group G,0,0
2014,Algeria v Russia,2014-06-26,group stage,0,1,Group H,0,0
2014,South Korea v Belgium,2014-06-26,group stage,0,1,Group H,0,0
2014,Brazil v Chile,2014-06-28,round of 16,1,0,not applicable,0,0
2014,Colombia v Uruguay,2014-06-28,round of 16,1,0,not applicable,0,0
2014,Costa Rica v Greece,2014-06-29,round of 16,1,0,not applicable,0,0
2014,Netherlands v Mexico,2014-06-29,round of 16,1,0,not applicable,0,0
2014,France v Nigeria,2014-06-30,round of 16,1,0,not applicable,0,0
2014,Germany v Algeria,2014-06-30,round of 16,1,0,not applicable,0,0
2014,Argentina v Switzerland,2014-07-01,round of 16,1,0,not applicable,0,0
2014,Belgium v United States,2014-07-01,round of 16,1,0,not applicable,0,0
2014,Brazil v Colombia,2014-07-04,quarter-finals,1,0,not applicable,0,0
2014,France v Germany,2014-07-04,quarter-finals,1,0,not applicable,0,0
2014,Argentina v Belgium,2014-07-05,quarter-finals,1,0,not applicable,0,0
2014,Netherlands v Costa Rica,2014-07-05,quarter-finals,1,0,not applicable,0,0
2014,Brazil v Germany,2014-07-08,semi-finals,1,0,not applicable,0,0
2014,Netherlands v Argentina,2014-07-09,semi-finals,1,0,not applicable,0,0
2014,Brazil v Netherlands,2014-07-12,third-place match,1,0,not applicable,0,0
2014,Germany v Argentina,2014-07-13,final,1,0,not applicable,0,0
2018,Russia v Saudi Arabia,2018-06-14,group stage,0,1,Group A,0,0
2018,Egypt v Uruguay,2018-06-15,group stage,0,1,Group A,0,0
2018,Morocco v Iran,2018-06-15,group stage,0,1,Group B,0,0
2018,Portugal v Spain,2018-06-15,group stage,0,1,Group B,0,0
2018,France v Australia,2018-06-16,group stage,0,1,Group C,0,0
2018,Peru v Denmark,2018-06-16,group stage,0,1,Group C,0,0
2018,Argentina v Iceland,2018-06-16,group stage,0,1,Group D,0,0
2018,Croatia v Nigeria,2018-06-16,group stage,0,1,Group D,0,0
2018,Brazil v Switzerland,2018-06-17,group stage,0,1,Group E,0,0
2018,Costa Rica v Serbia,2018-06-17,group stage,0,1,Group E,0,0
2018,Germany v Mexico,2018-06-17,group stage,0,1,Group F,0,0
2018,Sweden v South Korea,2018-06-18,group stage,0,1,Group F,0,0
2018,Belgium v Panama,2018-06-18,group stage,0,1,Group G,0,0
2018,Tunisia v England,2018-06-18,group stage,0,1,Group G,0,0
2018,Russia v Egypt,2018-06-19,group stage,0,1,Group A,0,0
2018,Colombia v Japan,2018-06-19,group stage,0,1,Group H,0,0
2018,Poland v Senegal,2018-06-19,group stage,0,1,Group H,0,0
2018,Uruguay v Saudi Arabia,2018-06-20,group stage,0,1,Group A,0,0
2018,Iran v Spain,2018-06-20,group stage,0,1,Group B,0,0
2018,Portugal v Morocco,2018-06-20,group stage,0,1,Group B,0,0
2018,Denmark v Australia,2018-06-21,group stage,0,1,Group C,0,0
2018,France v Peru,2018-06-21,group stage,0,1,Group C,0,0
2018,Argentina v Croatia,2018-06-21,group stage,0,1,Group D,0,0
2018,Nigeria v Iceland,2018-06-22,group stage,0,1,Group D,0,0
2018,Brazil v Costa Rica,2018-06-22,group stage,0,1,Group E,0,0
2018,Serbia v Switzerland,2018-06-22,group stage,0,1,Group E,0,0
2018,Germany v Sweden,2018-06-23,group stage,0,1,Group F,0,0
2018,South Korea v Mexico,2018-06-23,group stage,0,1,Group F,0,0
2018,Belgium v Tunisia,2018-06-23,group stage,0,1,Group G,0,0
2018,England v Panama,2018-06-24,group stage,0,1,Group G,0,0
2018,Japan v Senegal,2018-06-24,group stage,0,1,Group H,0,0
2018,Poland v Colombia,2018-06-24,group stage,0,1,Group H,0,0
2018,Saudi Arabia v Egypt,2018-06-25,group stage,0,1,Group A,0,0
2018,Uruguay v Russia,2018-06-25,group stage,0,1,Group A,0,0
2018,Iran v Portugal,2018-06-25,group stage,0,1,Group B,0,0
2018,Spain v Morocco,2018-06-25,group stage,0,1,Group B,0,0
2018,Australia v Peru,2018-06-26,group stage,0,1,Group C,0,0
2018,Denmark v France,2018-06-26,group stage,0,1,Group C,0,0
2018,Iceland v Croatia,2018-06-26,group stage,0,1,Group D,0,0
2018,Nigeria v Argentina,2018-06-26,group stage,0,1,Group D,0,0
2018,Serbia v Brazil,2018-06-27,group stage,0,1,Group E,0,0
2018,Switzerland v Costa Rica,2018-06-27,group stage,0,1,Group E,0,0
2018,Mexico v Sweden,2018-06-27,group stage,0,1,Group F,0,0
2018,South Korea v Germany,2018-06-27,group stage,0,1,Group F,0,0
2018,England v Belgium,2018-06-28,group stage,0,1,Group G,0,0
2018,Panama v Tunisia,2018-06-28,group stage,0,1,Group G,0,0
2018,Japan v Poland,2018-06-28,group stage,0,1,Group H,0,0
2018,Senegal v Colombia,2018-06-28,group stage,0,1,Group H,0,0
2018,France v Argentina,2018-06-30,round of 16,1,0,not applicable,0,0
2018,Uruguay v Portugal,2018-06-30,round of 16,1,0,not applicable,0,0
2018,Croatia v Denmark,2018-07-01,round of 16,1,0,not applicable,0,0
2018,Spain v Russia,2018-07-01,round of 16,1,0,not applicable,0,0
2018,Belgium v Japan,2018-07-02,round of 16,1,0,not applicable,0,0
2018,Brazil v Mexico,2018-07-02,round of 16,1,0,not applicable,0,0
2018,Colombia v England,2018-07-03,round of 16,1,0,not applicable,0,0
2018,Sweden v Switzerland,2018-07-03,round of 16,1,0,not applicable,0,0
2018,Brazil v Belgium,2018-07-06,quarter-finals,1,0,not applicable,0,0
2018,Uruguay v France,2018-07-06,quarter-finals,1,0,not applicable,0,0
2018,Russia v Croatia,2018-07-07,quarter-finals,1,0,not applicable,0,0
2018,Sweden v England,2018-07-07,quarter-finals,1,0,not applicable,0,0
2018,France v Belgium,2018-07-10,semi-finals,1,0,not applicable,0,0
2018,Croatia v England,2018-07-11,semi-finals,1,0,not applicable,0,0
2018,Belgium v England,2018-07-14,third-place match,1,0,not applicable,0,0
2018,France v Croatia,2018-07-15,final,1,0,not applicable,0,0