team_name,team_code,mens_team,womens_team,region_name,confederation_name,federation_name,mens_team_wikipedia_link,womens_team_wikipedia_link,federation_wikipedia_link
Algeria,DZA,1,0,Africa,Confederation of African Football,Algerian Football Federation,https://en.wikipedia.org/wiki/Algeria_national_football_team,not applicable,https://en.wikipedia.org/wiki/Algerian_Football_Federation
Angola,AGO,1,0,Africa,Confederation of African Football,Angolan Football Federation,https://en.wikipedia.org/wiki/Angola_national_football_team,not applicable,https://en.wikipedia.org/wiki/Angolan_Football_Federation
Argentina,ARG,1,1,South America,South American Football Confederation,Argentine Football Association,https://en.wikipedia.org/wiki/Argentina_national_football_team,https://en.wikipedia.org/wiki/Argentina_women's_national_football_team,https://en.wikipedia.org/wiki/Argentine_Football_Association
Australia,AUS,1,1,Oceania,Asian Football Confederation,Football Australia,https://en.wikipedia.org/wiki/Australia_men%27s_national_soccer_team,https://en.wikipedia.org/wiki/Australia_women's_national_soccer_team,https://en.wikipedia.org/wiki/Football_Australia
Austria,AUT,1,0,Europe,Union of European Football Associations,Austrian Football Association,https://en.wikipedia.org/wiki/Austria_national_football_team,not applicable,https://en.wikipedia.org/wiki/Austrian_Football_Association
Belgium,BEL,1,0,Europe,Union of European Football Associations,Royal Belgian Football Association,https://en.wikipedia.org/wiki/Belgium_national_football_team,not applicable,https://en.wikipedia.org/wiki/Royal_Belgian_Football_Association
Bolivia,BOL,1,0,South America,South American Football Confederation,Bolivian Football Federation,https://en.wikipedia.org/wiki/Bolivia_national_football_team,not applicable,https://en.wikipedia.org/wiki/Bolivian_Football_Federation
Bosnia and Herzegovina,BIH,1,0,Europe,Union of European Football Associations,Football Association of Bosnia and Herzegovina,https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina_national_football_team,not applicable,https://en.wikipedia.org/wiki/Football_Association_of_Bosnia_and_Herzegovina
Brazil,BRA,1,1,South America,South American Football Confederation,Brazilian Football Confederation,https://en.wikipedia.org/wiki/Brazil_national_football_team,https://en.wikipedia.org/wiki/Brazil_women's_national_football_team,https://en.wikipedia.org/wiki/Brazilian_Football_Confederation
Bulgaria,BGR,1,0,Europe,Union of European Football Associations,Bulgarian Football Union,https://en.wikipedia.org/wiki/Bulgaria_national_football_team,not applicable,https://en.wikipedia.org/wiki/Bulgarian_Football_Union
Cameroon,CMR,1,1,Africa,Confederation of African Football,Cameroonian Football Federation,https://en.wikipedia.org/wiki/Cameroon_national_football_team,https://en.wikipedia.org/wiki/Cameroon_women's_national_football_team,https://en.wikipedia.org/wiki/Cameroonian_Football_Federation
Canada,CAN,1,1,North America,"Confederation of North, Central American and Caribbean Association Football",Canadian Soccer Association,https://en.wikipedia.org/wiki/Canada_men%27s_national_soccer_team,https://en.wikipedia.org/wiki/Canada_women's_national_soccer_team,https://en.wikipedia.org/wiki/Canadian_Soccer_Association
Chile,CHL,1,1,South America,South American Football Confederation,Football Federation of Chile,https://en.wikipedia.org/wiki/Chile_national_football_team,https://en.wikipedia.org/wiki/Chile_women's_national_football_team,https://en.wikipedia.org/wiki/Football_Federation_of_Chile
China,CHN,1,1,East Asia,Asian Football Confederation,Chinese Football Association,https://en.wikipedia.org/wiki/China_national_football_team,https://en.wikipedia.org/wiki/China_women's_national_football_team,https://en.wikipedia.org/wiki/Chinese_Football_Association
Chinese Taipei,TWN,0,1,East Asia,Asian Football Confederation,Chinese Taipei Football Association,not applicable,https://en.wikipedia.org/wiki/Chinese_Taipei_women's_national_football_team,https://en.wikipedia.org/wiki/Chinese_Taipei_Football_Association
Colombia,COL,1,1,South America,South American Football Confederation,Colombia Football Federation,https://en.wikipedia.org/wiki/Colombia_national_football_team,https://en.wikipedia.org/wiki/Colombia_women's_national_football_team,https://en.wikipedia.org/wiki/Colombian_Football_Federation
Costa Rica,CRI,1,1,Central America,"Confederation of North, Central American and Caribbean Association Football",Costa Rican Football Federation,https://en.wikipedia.org/wiki/Costa_Rica_national_football_team,https://en.wikipedia.org/wiki/Costa_Rica_women's_national_football_team,https://en.wikipedia.org/wiki/Costa_Rican_Football_Federation
Croatia,HRV,1,0,Europe,Union of European Football Associations,Croatian Football Federation,https://en.wikipedia.org/wiki/Croatia_national_football_team,not applicable,https://en.wikipedia.org/wiki/Croatian_Football_Federation
Cuba,CUB,1,0,Caribbean ,"Confederation of North, Central American and Caribbean Association Football",Football Association of Cuba,https://en.wikipedia.org/wiki/Cuba_national_football_team,not applicable,https://en.wikipedia.org/wiki/Football_Association_of_Cuba
Czech Republic,CZE,1,0,Europe,Union of European Football Associations,Football Association of the Czech Republic,https://en.wikipedia.org/wiki/Czech_Republic_national_football_team,not applicable,https://en.wikipedia.org/wiki/Football_Association_of_the_Czech_Republic
Czechoslovakia,CSK,1,0,Europe,Union of European Football Associations,Football Association of the Czechoslovakia,https://en.wikipedia.org/wiki/Czechoslovakia_national_football_team,not applicable,https://en.wikipedia.org/wiki/Football_Association_of_the_Czech_Republic
Denmark,DNK,1,1,Europe,Union of European Football Associations,Danish Football Association,https://en.wikipedia.org/wiki/Denmark_national_football_team,https://en.wikipedia.org/wiki/Denmark_women's_national_football_team,https://en.wikipedia.org/wiki/Danish_Football_Association
Dutch East Indies,IDN,1,0,South East Asia,Asian Football Confederation,Football Association of Indonesia,https://en.wikipedia.org/wiki/Indonesia_national_football_team,not applicable,https://en.wikipedia.org/wiki/Football_Association_of_Indonesia
East Germany,DDR,1,0,Europe,Union of European Football Associations,Football Association of East Germany,https://en.wikipedia.org/wiki/East_Germany_national_football_team,not applicable,https://en.wikipedia.org/wiki/Deutscher_Fußball-Verband_der_DDR
Ecuador,ECU,1,1,South America,South American Football Confederation,Ecuadorian Football Federation,https://en.wikipedia.org/wiki/Ecuador_national_football_team,https://en.wikipedia.org/wiki/Ecuador_women's_national_football_team,https://en.wikipedia.org/wiki/Ecuadorian_Football_Federation
Egypt,EGY,1,0,Africa,Confederation of African Football,Egyptian Football Association,https://en.wikipedia.org/wiki/Egypt_national_football_team,not applicable,https://en.wikipedia.org/wiki/Egyptian_Football_Association
El Salvador,SLV,1,0,Central America,"Confederation of North, Central American and Caribbean Association Football",Salvadorian Football Federation,https://en.wikipedia.org/wiki/El_Salvador_national_football_team,not applicable,https://en.wikipedia.org/wiki/Salvadoran_Football_Federation
England,ENG,1,1,Europe,Union of European Football Associations,The Football Association,https://en.wikipedia.org/wiki/England_national_football_team,https://en.wikipedia.org/wiki/England_women's_national_football_team,https://en.wikipedia.org/wiki/The_Football_Association
Equatorial Guinea,GNQ,0,1,Africa,Confederation of African Football,Equatoguinean Football Federation,not applicable,https://en.wikipedia.org/wiki/Equatorial_Guinea_women's_national_football_team,https://en.wikipedia.org/wiki/Equatoguinean_Football_Federation
France,FRA,1,1,Europe,Union of European Football Associations,French Football Association,https://en.wikipedia.org/wiki/France_national_football_team,https://en.wikipedia.org/wiki/France_women's_national_football_team,https://en.wikipedia.org/wiki/French_Football_Federation
Germany,DEU,1,1,Europe,Union of European Football Associations,Germany Football Association,https://en.wikipedia.org/wiki/Germany_national_football_team,https://en.wikipedia.org/wiki/Germany_women's_national_football_team,https://en.wikipedia.org/wiki/German_Football_Association
Ghana,GHA,1,1,Africa,Confederation of African Football,Ghana Football Association,https://en.wikipedia.org/wiki/Ghana_national_football_team,https://en.wikipedia.org/wiki/Ghana_women's_national_football_team,https://en.wikipedia.org/wiki/Ghana_Football_Association
Greece,GRC,1,0,Europe,Union of European Football Associations,Hellenic Football Associaiton,https://en.wikipedia.org/wiki/Greece_national_football_team,not applicable,https://en.wikipedia.org/wiki/Hellenic_Football_Federation
Haiti,HTI,1,0,Caribbean ,"Confederation of North, Central American and Caribbean Association Football",Haitian Football Federation,https://en.wikipedia.org/wiki/Haiti_national_football_team,not applicable,https://en.wikipedia.org/wiki/Haitian_Football_Federation
Honduras,HND,1,0,Central America,"Confederation of North, Central American and Caribbean Association Football",National Autonomous Federation of Football of Honduras,https://en.wikipedia.org/wiki/Honduras_national_football_team,not applicable,https://en.wikipedia.org/wiki/National_Autonomous_Federation_of_Football_of_Honduras
Hungary,HUN,1,0,Europe,Union of European Football Associations,Hungary Football Association,https://en.wikipedia.org/wiki/Hungary_national_football_team,not applicable,https://en.wikipedia.org/wiki/Hungarian_Football_Federation
Iceland,ISL,1,0,Europe,Union of European Football Associations,Football Association of Iceland,https://en.wikipedia.org/wiki/Iceland_national_football_team,not applicable,https://en.wikipedia.org/wiki/Football_Association_of_Iceland
Iran,IRN,1,0,Middle East,Asian Football Confederation,Football Federation Islamic Republic of Iran,https://en.wikipedia.org/wiki/Iran_national_football_team,not applicable,https://en.wikipedia.org/wiki/Football_Federation_Islamic_Republic_of_Iran
Iraq,IRQ,1,0,Middle East,Asian Football Confederation,Iraq Football Association,https://en.wikipedia.org/wiki/Iraq_national_football_team,not applicable,https://en.wikipedia.org/wiki/Iraq_Football_Association
Israel,ISR,1,0,Middle East,Union of European Football Associations,Israel Football Association,https://en.wikipedia.org/wiki/Israel_national_football_team,not applicable,https://en.wikipedia.org/wiki/Israel_Football_Association
Italy,ITA,1,1,Europe,Union of European Football Associations,Italian Football Association,https://en.wikipedia.org/wiki/Italy_national_football_team,https://en.wikipedia.org/wiki/Italy_women's_national_football_team,https://en.wikipedia.org/wiki/Italian_Football_Federation
Ivory Coast,CIV,1,1,Africa,Confederation of African Football,Ivorian Football Federation,https://en.wikipedia.org/wiki/Ivory_Coast_national_football_team,https://en.wikipedia.org/wiki/Ivory_Coast_women's_national_football_team,https://en.wikipedia.org/wiki/Ivorian_Football_Federation
Jamaica,JAM,1,1,Caribbean ,"Confederation of North, Central American and Caribbean Association Football",Jamaica Football Federation,https://en.wikipedia.org/wiki/Jamaica_national_football_team,https://en.wikipedia.org/wiki/Jamaica_women's_national_football_team,https://en.wikipedia.org/wiki/Jamaica_Football_Federation
Japan,JPN,1,1,East Asia,Asian Football Confederation,Japan Football Association,https://en.wikipedia.org/wiki/Japan_national_football_team,https://en.wikipedia.org/wiki/Japan_women's_national_football_team,https://en.wikipedia.org/wiki/Japan_Football_Association
Kuwait,KWT,1,0,Middle East,Asian Football Confederation,Kuwait Football Association,https://en.wikipedia.org/wiki/Kuwait_national_football_team,not applicable,https://en.wikipedia.org/wiki/Kuwait_Football_Association
Mexico,MEX,1,1,North America,"Confederation of North, Central American and Caribbean Association Football",Mexican Football Federation,https://en.wikipedia.org/wiki/Mexico_national_football_team,https://en.wikipedia.org/wiki/Mexico_women's_national_football_team,https://en.wikipedia.org/wiki/Mexican_Football_Federation
Morocco,MAR,1,0,Africa,Confederation of African Football,Royal Moroccan Football Federation,https://en.wikipedia.org/wiki/Morocco_national_football_team,not applicable,https://en.wikipedia.org/wiki/Royal_Moroccan_Football_Federation
Netherlands,NLD,1,1,Europe,Union of European Football Associations,Royal Dutch Football Association,https://en.wikipedia.org/wiki/Netherlands_national_football_team,https://en.wikipedia.org/wiki/Netherlands_women's_national_football_team,https://en.wikipedia.org/wiki/Royal_Dutch_Football_Association
New Zealand,NZL,1,1,Oceania,Oceania Football Confederation,New Zealand Football,https://en.wikipedia.org/wiki/New_Zealand_national_football_team,https://en.wikipedia.org/wiki/New_Zealand_women's_national_football_team,https://en.wikipedia.org/wiki/New_Zealand_Football
Nigeria,NGA,1,1,Africa,Confederation of African Football,Nigeria Football Federation,https://en.wikipedia.org/wiki/Nigeria_national_football_team,https://en.wikipedia.org/wiki/Nigeria_women's_national_football_team,https://en.wikipedia.org/wiki/Nigeria_Football_Federation
North Korea,PRK,1,1,East Asia,Asian Football Confederation,Democratic People's Republic of Korea Football Association,https://en.wikipedia.org/wiki/North_Korea_national_football_team,https://en.wikipedia.org/wiki/North_Korea_women's_national_football_team,https://en.wikipedia.org/wiki/DPR_Korea_Football_Association
Northern Ireland,NIR,1,0,Europe,Union of European Football Associations,Irish Football Association,https://en.wikipedia.org/wiki/Northern_Ireland_national_football_team,not applicable,https://en.wikipedia.org/wiki/Irish_Football_Association
Norway,NOR,1,1,Europe,Union of European Football Associations,Norwegian Football Federation,https://en.wikipedia.org/wiki/Norway_national_football_team,https://en.wikipedia.org/wiki/Norway_women's_national_football_team,https://en.wikipedia.org/wiki/Norwegian_Football_Federation
Panama,PAN,1,0,Central America,"Confederation of North, Central American and Caribbean Association Football",Panamanian Football Federation,https://en.wikipedia.org/wiki/Panama_national_football_team,not applicable,https://en.wikipedia.org/wiki/Panamanian_Football_Federation
Paraguay,PRY,1,0,South America,South American Football Confederation,Paraguayan Football Association,https://en.wikipedia.org/wiki/Paraguay_national_football_team,not applicable,https://en.wikipedia.org/wiki/Paraguayan_Football_Association
Peru,PER,1,0,South America,South American Football Confederation,Peruvian Football Association,https://en.wikipedia.org/wiki/Peru_national_football_team,not applicable,https://en.wikipedia.org/wiki/Peruvian_Football_Federation
Poland,POL,1,0,Europe,Union of European Football Associations,Polish Football Association,https://en.wikipedia.org/wiki/Poland_national_football_team,not applicable,https://en.wikipedia.org/wiki/Polish_Football_Association
Portugal,PRT,1,0,Europe,Union of European Football Associations,Portuguese Football Federation,https://en.wikipedia.org/wiki/Portugal_national_football_team,not applicable,https://en.wikipedia.org/wiki/Portuguese_Football_Federation
Qatar,QAT,1,0,Middle East,Asian Football Confederation,Qatar Football Association,https://en.wikipedia.org/wiki/Qatar_national_football_team,not applicable,https://en.wikipedia.org/wiki/Qatar_Football_Association
Republic of Ireland,IRL,1,0,Europe,Union of European Football Associations,Football Association of Ireland,https://en.wikipedia.org/wiki/Republic_of_Ireland_national_football_team,not applicable,https://en.wikipedia.org/wiki/Football_Association_of_Ireland
Romania,ROU,1,0,Europe,Union of European Football Associations,Romanian Football Federation,https://en.wikipedia.org/wiki/Romania_national_football_team,not applicable,https://en.wikipedia.org/wiki/Romanian_Football_Federation
Russia,RUS,1,1,"Europe, Asia",Union of European Football Associations,Russian Football Union,https://en.wikipedia.org/wiki/Russia_national_football_team,https://en.wikipedia.org/wiki/Russia_women's_national_football_team,https://en.wikipedia.org/wiki/Russian_Football_Union
Saudi Arabia,SAU,1,0,Middle East,Asian Football Confederation,Saudi Arabian Football Association,https://en.wikipedia.org/wiki/Saudi_Arabia_national_football_team,not applicable,https://en.wikipedia.org/wiki/Saudi_Arabian_Football_Federation
Scotland,SCO,1,1,Europe,Union of European Football Associations,Scottish Football Association,https://en.wikipedia.org/wiki/Scotland_national_football_team,https://en.wikipedia.org/wiki/Scotland_women's_national_football_team,https://en.wikipedia.org/wiki/Scottish_Football_Association
Senegal,SEN,1,0,Africa,Confederation of African Football,Senegalese Football Federation,https://en.wikipedia.org/wiki/Senegal_national_football_team,not applicable,https://en.wikipedia.org/wiki/Senegalese_Football_Federation
Serbia,SRB,1,0,Europe,Union of European Football Associations,Football Association of Serbia,https://en.wikipedia.org/wiki/Serbia_national_football_team,not applicable,https://en.wikipedia.org/wiki/Football_Association_of_Serbia
Serbia and Montenegro,SCG,1,0,Europe,Union of European Football Associations,Football Association of Serbia and Montenegro,https://en.wikipedia.org/wiki/Serbia_and_Montenegro_national_football_team,not applicable,https://en.wikipedia.org/wiki/Football_Association_of_Serbia_and_Montenegro
Slovakia,SVK,1,0,Europe,Union of European Football Associations,Slovak Football Association,https://en.wikipedia.org/wiki/Slovakia_national_football_team,not applicable,https://en.wikipedia.org/wiki/Slovak_Football_Association
Slovenia,SVN,1,0,Europe,Union of European Football Associations,Football Association of Slovenia,https://en.wikipedia.org/wiki/Slovenia_national_football_team,not applicable,https://en.wikipedia.org/wiki/Football_Association_of_Slovenia
South Africa,ZAF,1,1,Africa,Confederation of African Football,South African Football Associaiton,https://en.wikipedia.org/wiki/South_Africa_national_soccer_team,https://en.wikipedia.org/wiki/South_Africa_women's_national_soccer_team,https://en.wikipedia.org/wiki/South_African_Football_Association
South Korea,KOR,1,1,East Asia,Asian Football Confederation,Korea Football Association,https://en.wikipedia.org/wiki/South_Korea_national_football_team,https://en.wikipedia.org/wiki/South_Korea_women's_national_football_team,https://en.wikipedia.org/wiki/Korea_Football_Association
Soviet Union,SUN,1,0,"Europe, Asia",Union of European Football Associations,Football Federation of the Soviet Union,https://en.wikipedia.org/wiki/Soviet_Union_national_football_team,not applicable,https://en.wikipedia.org/wiki/Football_Federation_of_the_Soviet_Union
Spain,ESP,1,1,Europe,Union of European Football Associations,Royal Spanish Football Federation,https://en.wikipedia.org/wiki/Spain_national_football_team,https://en.wikipedia.org/wiki/Spain_women's_national_football_team,https://en.wikipedia.org/wiki/Royal_Spanish_Football_Federation
Sweden,SWE,1,1,Europe,Union of European Football Associations,Swedish Football Association,https://en.wikipedia.org/wiki/Sweden_national_football_team,https://en.wikipedia.org/wiki/Sweden_women's_national_football_team,https://en.wikipedia.org/wiki/Swedish_Football_Association
Switzerland,CHE,1,1,Europe,Union of European Football Associations,Swiss Football Association,https://en.wikipedia.org/wiki/Switzerland_national_football_team,https://en.wikipedia.org/wiki/Switzerland_women's_national_football_team,https://en.wikipedia.org/wiki/Swiss_Football_Association
Thailand,THA,0,1,South East Asia,Asian Football Confederation,Football Association of Thailand,not applicable,https://en.wikipedia.org/wiki/Thailand_women's_national_football_team,https://en.wikipedia.org/wiki/Football_Association_of_Thailand
Togo,TGO,1,0,Africa,Confederation of African Football,Togolese Football Federation,https://en.wikipedia.org/wiki/Togo_national_football_team,not applicable,https://en.wikipedia.org/wiki/Togolese_Football_Federation
Trinidad and Tobago,TTO,1,0,Caribbean ,"Confederation of North, Central American and Caribbean Association Football",Trinidad and Tobago Football Assocaition,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_national_football_team,not applicable,https://en.wikipedia.org/wiki/Trinidad_and_Tobago_Football_Association
Tunisia,TUN,1,0,Africa,Confederation of African Football,Tunisian Football Federation,https://en.wikipedia.org/wiki/Tunisia_national_football_team,not applicable,https://en.wikipedia.org/wiki/Tunisian_Football_Federation
Turkey,TUR,1,0,"Europe, Asia",Union of European Football Associations,Turkish Football Association,https://en.wikipedia.org/wiki/Turkey_national_football_team,not applicable,https://en.wikipedia.org/wiki/Turkish_Football_Federation
Ukraine,UKR,1,0,Europe,Union of European Football Associations,Ukrainian Association of Football,https://en.wikipedia.org/wiki/Ukraine_national_football_team,not applicable,https://en.wikipedia.org/wiki/Ukrainian_Association_of_Football
United Arab Emirates,ARE,1,0,Middle East,Asian Football Confederation,United Arab Emirates Football Association,https://en.wikipedia.org/wiki/United_Arab_Emirates_national_football_team,not applicable,https://en.wikipedia.org/wiki/United_Arab_Emirates_Football_Association
United States,USA,1,1,North America,"Confederation of North, Central American and Caribbean Association Football",United States Soccer Federation,https://en.wikipedia.org/wiki/United_States_men%27s_national_soccer_team,https://en.wikipedia.org/wiki/United_States_women's_national_soccer_team,https://en.wikipedia.org/wiki/United_States_Soccer_Federation
Uruguay,URY,1,0,South America,South American Football Confederation,Uruguayan Football Association,https://en.wikipedia.org/wiki/Uruguay_national_football_team,not applicable,https://en.wikipedia.org/wiki/Uruguayan_Football_Association
Wales,WAL,1,0,Europe,Union of European Football Associations,Football Association of Wales,https://en.wikipedia.org/wiki/Wales_national_football_team,not applicable,https://en.wikipedia.org/wiki/Football_Association_of_Wales
West Germany,DEU,1,0,Europe,Union of European Football Associations,Germany Football Association,https://en.wikipedia.org/wiki/Germany_national_football_team,not applicable,https://en.wikipedia.org/wiki/German_Football_Association
Yugoslavia,YUG,1,0,Europe,Union of European Football Associations,Football Association of Yugoslavia,https://en.wikipedia.org/wiki/Yugoslavia_national_football_team,not applicable,https://en.wikipedia.org/wiki/Football_Association_of_Yugoslavia
Zaire,COD,1,0,Africa,Confederation of African Football,Congolese Association Football Federation,https://en.wikipedia.org/wiki/DR_Congo_national_football_team,not applicable,https://en.wikipedia.org/wiki/Congolese_Association_Football_Federation