year,stage_number,stage_name,knockout_stage,group_stage,unbalanced_groups,start_date,end_date,count_matches,count_teams,count_scheduled,count_replays,count_walkovers,count_playoffs
1930,1,group stage,0,1,1,1930-07-13,1930-07-22,15,13,15,0,0,0
1930,2,semi-finals,1,0,0,1930-07-26,1930-07-27,2,4,2,0,0,0
1930,3,final,1,0,0,1930-07-30,1930-07-30,1,2,1,0,0,0
1934,1,round of 16,1,0,0,1934-05-27,1934-05-27,8,16,8,0,0,0
1934,2,quarter-finals,1,0,0,1934-05-31,1934-06-01,5,8,4,1,0,0
1934,3,semi-finals,1,0,0,1934-06-03,1934-06-03,2,4,2,0,0,0
1934,4,third-place match,1,0,0,1934-06-07,1934-06-07,1,2,1,0,0,0
1934,5,final,1,0,0,1934-06-10,1934-06-10,1,2,1,0,0,0
1938,1,round of 16,1,0,0,1938-06-04,1938-06-09,9,16,8,2,1,0
1938,2,quarter-finals,1,0,0,1938-06-12,1938-06-14,5,8,4,1,0,0
1938,3,semi-finals,1,0,0,1938-06-16,1938-06-16,2,4,2,0,0,0
1938,4,third-place match,1,0,0,1938-06-19,1938-06-19,1,2,1,0,0,0
1938,5,final,1,0,0,1938-06-19,1938-06-19,1,2,1,0,0,0
1950,1,group stage,0,1,1,1950-06-24,1950-07-02,16,13,16,0,0,0
1950,2,final round,0,1,0,1950-07-09,1950-07-16,6,4,6,0,0,0
1954,1,group stage,0,1,0,1954-06-16,1954-06-23,18,16,16,0,0,2
1954,2,quarter-finals,1,0,0,1954-06-26,1954-06-27,4,8,4,0,0,0
1954,3,semi-finals,1,0,0,1954-06-30,1954-06-30,2,4,2,0,0,0
1954,4,third-place match,1,0,0,1954-07-03,1954-07-03,1,2,1,0,0,0
1954,5,final,1,0,0,1954-07-04,1954-07-04,1,2,1,0,0,0
1958,1,group stage,0,1,0,1958-06-08,1958-06-17,27,16,24,0,0,3
1958,2,quarter-finals,1,0,0,1958-06-19,1958-06-19,4,8,4,0,0,0
1958,3,semi-finals,1,0,0,1958-06-24,1958-06-24,2,4,2,0,0,0
1958,4,third-place match,1,0,0,1958-06-28,1958-06-28,1,2,1,0,0,0
1958,5,final,1,0,0,1958-06-29,1958-06-29,1,2,1,0,0,0
1962,1,group stage,0,1,0,1962-05-30,1962-06-07,24,16,24,0,0,0
1962,2,quarter-finals,1,0,0,1962-06-10,1962-06-10,4,8,4,0,0,0
1962,3,semi-finals,1,0,0,1962-06-13,1962-06-13,2,4,2,0,0,0
1962,4,third-place match,1,0,0,1962-06-16,1962-06-16,1,2,1,0,0,0
1962,5,final,1,0,0,1962-06-17,1962-06-17,1,2,1,0,0,0
1966,1,group stage,0,1,0,1966-07-11,1966-07-20,24,16,24,0,0,0
1966,2,quarter-finals,1,0,0,1966-07-23,1966-07-23,4,8,4,0,0,0
1966,3,semi-finals,1,0,0,1966-07-25,1966-07-26,2,4,2,0,0,0
1966,4,third-place match,1,0,0,1966-07-28,1966-07-28,1,2,1,0,0,0
1966,5,final,1,0,0,1966-07-30,1966-07-30,1,2,1,0,0,0
1970,1,group stage,0,1,0,1970-05-31,1970-06-11,24,16,24,0,0,0
1970,2,quarter-finals,1,0,0,1970-06-14,1970-06-14,4,8,4,0,0,0
1970,3,semi-finals,1,0,0,1970-06-17,1970-06-17,2,4,2,0,0,0
1970,4,third-place match,1,0,0,1970-06-20,1970-06-20,1,2,1,0,0,0
1970,5,final,1,0,0,1970-06-21,1970-06-21,1,2,1,0,0,0
1974,1,group stage,0,1,0,1974-06-13,1974-06-23,24,16,24,0,0,0
1974,2,second group stage,0,1,0,1974-06-26,1974-07-03,12,8,12,0,0,0
1974,3,third-place match,1,0,0,1974-07-06,1974-07-06,1,2,1,0,0,0
1974,4,final,1,0,0,1974-07-07,1974-07-07,1,2,1,0,0,0
1978,1,group stage,0,1,0,1978-06-01,1978-06-11,24,16,24,0,0,0
1978,2,second group stage,0,1,0,1978-06-14,1978-06-21,12,8,12,0,0,0
1978,3,third-place match,1,0,0,1978-06-24,1978-06-24,1,2,1,0,0,0
1978,4,final,1,0,0,1978-06-25,1978-06-25,1,2,1,0,0,0
1982,1,group stage,0,1,0,1982-06-13,1982-06-25,36,24,36,0,0,0
1982,2,second group stage,0,1,0,1982-06-28,1982-07-05,12,12,12,0,0,0
1982,3,semi-finals,1,0,0,1982-07-08,1982-07-08,2,4,2,0,0,0
1982,4,third-place match,1,0,0,1982-07-10,1982-07-10,1,2,1,0,0,0
1982,5,final,1,0,0,1982-07-11,1982-07-11,1,2,1,0,0,0
1986,1,group stage,0,1,0,1986-05-31,1986-06-13,36,24,36,0,0,0
1986,2,round of 16,1,0,0,1986-06-15,1986-06-18,8,16,8,0,0,0
1986,3,quarter-finals,1,0,0,1986-06-21,1986-06-22,4,8,4,0,0,0
1986,4,semi-finals,1,0,0,1986-06-25,1986-06-25,2,4,2,0,0,0
1986,5,third-place match,1,0,0,1986-06-28,1986-06-28,1,2,1,0,0,0
1986,6,final,1,0,0,1986-06-29,1986-06-29,1,2,1,0,0,0
1990,1,group stage,0,1,0,1990-06-08,1990-06-21,36,24,36,0,0,0
1990,2,round of 16,1,0,0,1990-06-23,1990-06-26,8,16,8,0,0,0
1990,3,quarter-finals,1,0,0,1990-06-30,1990-07-01,4,8,4,0,0,0
1990,4,semi-finals,1,0,0,1990-07-03,1990-07-04,2,4,2,0,0,0
1990,5,third-place match,1,0,0,1990-07-07,1990-07-07,1,2,1,0,0,0
1990,6,final,1,0,0,1990-07-08,1990-07-08,1,2,1,0,0,0
1994,1,group stage,0,1,0,1994-06-17,1994-06-30,36,24,36,0,0,0
1994,2,round of 16,1,0,0,1994-07-02,1994-07-05,8,16,8,0,0,0
1994,3,quarter-finals,1,0,0,1994-07-09,1994-07-10,4,8,4,0,0,0
1994,4,semi-finals,1,0,0,1994-07-13,1994-07-13,2,4,2,0,0,0
1994,5,third-place match,1,0,0,1994-07-16,1994-07-16,1,2,1,0,0,0
1994,6,final,1,0,0,1994-07-17,1994-07-17,1,2,1,0,0,0
1998,1,group stage,0,1,0,1998-06-10,1998-06-26,48,32,48,0,0,0
1998,2,round of 16,1,0,0,1998-06-27,1998-06-30,8,16,8,0,0,0
1998,3,quarter-finals,1,0,0,1998-07-03,1998-07-04,4,8,4,0,0,0
1998,4,semi-finals,1,0,0,1998-07-07,1998-07-08,2,4,2,0,0,0
1998,5,third-place match,1,0,0,1998-07-11,1998-07-11,1,2,1,0,0,0
1998,6,final,1,0,0,1998-07-12,1998-07-12,1,2,1,0,0,0
2002,1,group stage,0,1,0,2002-05-31,2002-06-14,48,32,48,0,0,0
2002,2,round of 16,1,0,0,2002-06-15,2002-06-18,8,16,8,0,0,0
2002,3,quarter-finals,1,0,0,2002-06-21,2002-06-22,4,8,4,0,0,0
2002,4,semi-finals,1,0,0,2002-06-25,2002-06-26,2,4,2,0,0,0
2002,5,third-place match,1,0,0,2002-06-29,2002-06-29,1,2,1,0,0,0
2002,6,final,1,0,0,2002-06-30,2002-06-30,1,2,1,0,0,0
2006,1,group stage,0,1,0,2006-06-09,2006-06-23,48,32,48,0,0,0
2006,2,round of 16,1,0,0,2006-06-24,2006-06-27,8,16,8,0,0,0
2006,3,quarter-finals,1,0,0,2006-06-30,2006-07-01,4,8,4,0,0,0
2006,4,semi-finals,1,0,0,2006-07-04,2006-07-05,2,4,2,0,0,0
2006,5,third-place match,1,0,0,2006-07-08,2006-07-08,1,2,1,0,0,0
2006,6,final,1,0,0,2006-07-09,2006-07-09,1,2,1,0,0,0
2010,1,group stage,0,1,0,2010-06-11,2010-06-25,48,32,48,0,0,0
2010,2,round of 16,1,0,0,2010-06-26,2010-06-29,8,16,8,0,0,0
2010,3,quarter-finals,1,0,0,2010-07-02,2010-07-03,4,8,4,0,0,0
2010,4,semi-finals,1,0,0,2010-07-06,2010-07-07,2,4,2,0,0,0
2010,5,third-place match,1,0,0,2010-07-10,2010-07-10,1,2,1,0,0,0
2010,6,final,1,0,0,2010-07-11,2010-07-11,1,2,1,0,0,0
2014,1,group stage,0,1,0,2014-06-12,2014-06-26,48,32,48,0,0,0
2014,2,round of 16,1,0,0,2014-06-28,2014-07-01,8,16,8,0,0,0
2014,3,quarter-finals,1,0,0,2014-07-04,2014-07-05,4,8,4,0,0,0
2014,4,semi-finals,1,0,0,2014-07-08,2014-07-09,2,4,2,0,0,0
2014,5,third-place match,1,0,0,2014-07-12,2014-07-12,1,2,1,0,0,0
2014,6,final,1,0,0,2014-07-13,2014-07-13,1,2,1,0,0,0
2018,1,group stage,0,1,0,2018-06-14,2018-06-28,48,32,48,0,0,0
2018,2,round of 16,1,0,0,2018-06-30,2018-07-03,8,16,8,0,0,0
2018,3,quarter-finals,1,0,0,2018-07-06,2018-07-07,4,8,4,0,0,0
2018,4,semi-finals,1,0,0,2018-07-10,2018-07-11,2,4,2,0,0,0
2018,5,third-place match,1,0,0,2018-07-14,2018-07-14,1,2,1,0,0,0
2018,6,final,1,0,0,2018-07-15,2018-07-15,1,2,1,0,0,0