year,host_country,winner,host_won,start_date,end_date,count_teams,group_stage,second_group_stage,final_round,round_of_16,quarter_finals,semi_finals,third_place_match,final
1930,Uruguay,Uruguay,1,1930-07-13,1930-07-30,13,1,0,0,0,0,1,0,1
1934,Italy,Italy,1,1934-05-27,1934-06-10,16,0,0,0,1,1,1,1,1
1938,France,Italy,0,1938-06-04,1938-06-19,15,0,0,0,1,1,1,1,1
1950,Brazil,Uruguay,0,1950-06-24,1950-07-16,13,1,0,1,0,0,0,0,0
1954,Switzerland,West Germany,0,1954-06-16,1954-07-04,16,1,0,0,0,1,1,1,1
1958,Sweden,Brazil,0,1958-06-08,1958-06-29,16,1,0,0,0,1,1,1,1
1962,Chile,Brazil,0,1962-05-30,1962-07-17,16,1,0,0,0,1,1,1,1
1966,England,England,1,1966-07-11,1966-07-30,16,1,0,0,0,1,1,1,1
1970,Mexico,Brazil,0,1970-05-31,1970-06-21,16,1,0,0,0,1,1,1,1
1974,West Germany,West Germany,1,1974-06-13,1974-07-07,16,1,1,0,0,0,0,1,1
1978,Argentina,Argentina,1,1978-06-01,1978-06-25,16,1,1,0,0,0,0,1,1
1982,Spain,Italy,0,1982-06-13,1982-07-11,24,1,1,0,0,0,1,1,1
1986,Mexico,Argentina,0,1986-05-31,1986-06-29,24,1,0,0,1,1,1,1,1
1990,Italy,West Germany,0,1990-06-08,1990-07-08,24,1,0,0,1,1,1,1,1
1994,United States,Brazil,0,1994-06-17,1994-07-17,24,1,0,0,1,1,1,1,1
1998,France,France,1,1998-06-10,1998-07-12,32,1,0,0,1,1,1,1,1
2002,"Korea, Japan",Brazil,0,2002-05-31,2002-06-30,32,1,0,0,1,1,1,1,1
2006,Germany,Italy,0,2006-06-09,2006-07-09,32,1,0,0,1,1,1,1,1
2010,South Africa,Spain,0,2010-06-11,2010-07-11,32,1,0,0,1,1,1,1,1
2014,Brazil,Germany,0,2014-06-12,2014-07-13,32,1,0,0,1,1,1,1,1
2018,Russia,France,0,2018-06-14,2018-07-15,32,1,0,0,1,1,1,1,1
2022,Qatar,Argentina,0,2022-11-20,2022-12-18,32,1,0,0,1,1,1,1,1