manager_name,manager_wikipedia_link,family_name,given_name,country_name
Nelson Acosta,https://en.wikipedia.org/wiki/Nelson_Acosta,Acosta,Nelson,Uruguay
John Adshead,https://en.wikipedia.org/wiki/John_Adshead,Adshead,John,England
Dick Advocaat,https://en.wikipedia.org/wiki/Dick_Advocaat,Advocaat,Dick,Netherlands
Javier Aguirre,https://en.wikipedia.org/wiki/Javier_Aguirre,Aguirre,Javier,Mexico
Mahmoud Al-Gohari,https://en.wikipedia.org/wiki/Mahmoud_Al-Gohari,Al-Gohari,Mahmoud,Egypt
Nasser Al-Johar,https://en.wikipedia.org/wiki/Nasser_Al-Johar,Al-Johar,Nasser,Saudi Arabia
Mohammed Al-Kharashy,https://en.wikipedia.org/wiki/Mohammed_Al-Kharashy,Al-Kharashy,Mohammed,Brazil
Luis Alamos,https://en.wikipedia.org/wiki/Luis_%C3%81lamos,Álamos,Luis,Chile
Luis Álamos,https://en.wikipedia.org/wiki/Luis_%C3%81lamos,Álamos,Luis,Chile
Janne Andersson,https://en.wikipedia.org/wiki/Janne_Andersson,Andersson,Janne,Sweden
Franco Andreoli,https://en.wikipedia.org/wiki/Franco_Andreoli,Andreoli,Franco,Switzerland
Radomir Antić,https://en.wikipedia.org/wiki/Radomir_Anti%C4%87,Antić,Radomir,Serbia
James Kwesi Appiah,https://en.wikipedia.org/wiki/James_Kwesi_Appiah,Appiah,James Kwesi,Ghana
Luis Aragonés,https://en.wikipedia.org/wiki/Luis_Aragon%C3%A9s,Aragonés,Luis,Spain
Bruce Arena,https://en.wikipedia.org/wiki/Bruce_Arena,Arena,Bruce,United States
Karl Argauer,https://en.wikipedia.org/wiki/Karl_Argauer,Argauer,Karl,Austria
Milorad Arsenijević,https://en.wikipedia.org/wiki/Milorad_Arsenijevi%C4%87,Arsenijević,Milorad,Yugoslavia
Xabier Azkargorta,https://en.wikipedia.org/wiki/Xabier_Azkargorta,Azkargorta,Xabier,Spain
Lajos Baróti,https://en.wikipedia.org/wiki/Lajos_Bar%C3%B3ti,Baróti,Lajos,Hungary
Gaston Barreau,https://en.wikipedia.org/wiki/Gaston_Barreau,Barreau,Gaston,France
Alfio Basile,https://en.wikipedia.org/wiki/Alfio_Basile,Basile,Alfio,Argentina
Albert Batteux,https://en.wikipedia.org/wiki/Albert_Batteux,Batteux,Albert,France
Enzo Bearzot,https://en.wikipedia.org/wiki/Enzo_Bearzot,Bearzot,Enzo,Italy
Andy Beattie,https://en.wikipedia.org/wiki/Andy_Beattie,Beattie,Andy,Scotland
Franz Beckenbauer,https://en.wikipedia.org/wiki/Franz_Beckenbauer,Beckenbauer,Franz,Germany
Leo Beenhakker,https://en.wikipedia.org/wiki/Leo_Beenhakker,Beenhakker,Leo,Netherlands
Paulo Bento,https://en.wikipedia.org/wiki/Paulo_Bento,Bento,Paulo,Portugal
Orvar Bergmark,https://en.wikipedia.org/wiki/Orvar_Bergmark,Bergmark,Orvar,Sweden
Konstantin Beskov,https://en.wikipedia.org/wiki/Konstantin_Beskov,Beskov,Konstantin,Soviet Union
Marcelo Bielsa,https://en.wikipedia.org/wiki/Marcelo_Bielsa,Bielsa,Marcelo,Argentina
Carlos Bilardo,https://en.wikipedia.org/wiki/Carlos_Bilardo,Bilardo,Carlos,Argentina
Billy Bingham,https://en.wikipedia.org/wiki/Billy_Bingham,Bingham,Billy,Northern Ireland
Miroslav Blažević,https://en.wikipedia.org/wiki/Miroslav_Bla%C5%BEevi%C4%87,Blažević,Miroslav,Croatia
Abdellah Blinda,https://en.wikipedia.org/wiki/Abdellah_Blinda,Blinda,Abdellah,Morocco
Oleg Blokhin,https://en.wikipedia.org/wiki/Oleg_Blokhin,Blokhin,Oleg,Ukraine
Hristo Bonev,https://en.wikipedia.org/wiki/Hristo_Bonev,Bonev,Hristo,Bulgaria
Karol Borhy,https://en.wikipedia.org/wiki/Karol_Borhy,Borhy,Karol,Czechoslovakia
Omar Borrás,https://en.wikipedia.org/wiki/Omar_Borr%C3%A1s,Borrás,Omar,Uruguay
Stefan Bozhkov,https://en.wikipedia.org/wiki/Stefan_Bozhkov,Bozhkov,Stefan,Bulgaria
Bob Bradley,https://en.wikipedia.org/wiki/Bob_Bradley,Bradley,Bob,United States
Craig Brown,https://en.wikipedia.org/wiki/Craig_Brown_(footballer_born_1940),Brown,Craig,Scotland
Francisco Bru,https://en.wikipedia.org/wiki/Francisco_Bru,Bru,Francisco,Spain
Karel Brückner,https://en.wikipedia.org/wiki/Karel_Br%C3%BCckner,Brückner,Karel,Czech Republic
Alberto Buccicardi,https://en.wikipedia.org/wiki/Alberto_Buccicardi,Buccicardi,Alberto,Chile
Matt Busby,https://en.wikipedia.org/wiki/Matt_Busby,Busby,Matt,Scotland
Georg Buschner,https://en.wikipedia.org/wiki/Georg_Buschner,Buschner,Georg,East Germany
Jack Butler,"https://en.wikipedia.org/wiki/Jack_Butler_(footballer,_born_1894)",Butler,Jack,England
Marcos Calderón,https://en.wikipedia.org/wiki/Marcos_Calder%C3%B3n,Calderón,Marcos,Peru
José Antonio Camacho,https://en.wikipedia.org/wiki/Jos%C3%A9_Antonio_Camacho,Camacho,José Antonio,Spain
Vladislao Cap,https://en.wikipedia.org/wiki/Vladislao_Cap,Cap,Vladislao,Argentina
Fabio Capello,https://en.wikipedia.org/wiki/Fabio_Capello,Capello,Fabio,Italy
Raúl Cárdenas,https://en.wikipedia.org/wiki/Ra%C3%BAl_C%C3%A1rdenas,Cárdenas,Raúl,Mexico
Paulo César Carpegiani,https://en.wikipedia.org/wiki/Paulo_C%C3%A9sar_Carpegiani,Carpegiani,Paulo César,Brazil
Hernán Carrasco,https://en.wikipedia.org/wiki/Hern%C3%A1n_Carrasco,Carrasco,Hernán,Chile
Raoul Caudron,https://en.wikipedia.org/wiki/Raoul_Caudron,Caudron,Raoul,France
Cha Bum-kun,https://en.wikipedia.org/wiki/Cha_Bum-kun,Cha,Bum-kun,South Korea
Jack Charlton,https://en.wikipedia.org/wiki/Jack_Charlton,Charlton,Jack,England
Stanislav Cherchesov,https://en.wikipedia.org/wiki/Stanislav_Cherchesov,Cherchesov,Stanislav,Russia
Abdelmajid Chetali,https://en.wikipedia.org/wiki/Abdelmajid_Chetali,Chetali,Abdelmajid,Tunisia
Aliou Cissé,https://en.wikipedia.org/wiki/Aliou_Ciss%C3%A9,Cissé,Aliou,Senegal
Javier Clemente,https://en.wikipedia.org/wiki/Javier_Clemente,Clemente,Javier,Spain
Juan Carlos Corazzo,https://en.wikipedia.org/wiki/Juan_Carlos_Corazzo,Corazzo,Juan Carlos,Uruguay
Flávio Costa,https://en.wikipedia.org/wiki/Fl%C3%A1vio_Costa,Costa,Flávio,Brazil
Cláudio Coutinho,https://en.wikipedia.org/wiki/Cl%C3%A1udio_Coutinho,Coutinho,Cláudio,Brazil
Héctor Cúper,https://en.wikipedia.org/wiki/H%C3%A9ctor_C%C3%BAper,Cúper,Héctor,Argentina
Lajos Czeizler,https://en.wikipedia.org/wiki/Lajos_Czeizler,Czeizler,Lajos,Hungary
Zlatko Dalić,https://en.wikipedia.org/wiki/Zlatko_Dali%C4%87,Dalić,Zlatko,Croatia
Píndaro de Carvalho Rodrigues,https://en.wikipedia.org/wiki/P%C3%ADndaro_de_Carvalho_Rodrigues,de Carvalho Rodrigues,Píndaro,Brazil
José de la Paz Herrera,https://en.wikipedia.org/wiki/Jos%C3%A9_de_la_Paz_Herrera,de la Paz Herrera,José,Honduras
Evaristo de Macedo,https://en.wikipedia.org/wiki/Evaristo_de_Macedo,de Macedo,Evaristo,Brazil
Vicente del Bosque,https://en.wikipedia.org/wiki/Vicente_del_Bosque,del Bosque,Vicente,Spain
Jupp Derwall,https://en.wikipedia.org/wiki/Jupp_Derwall,Derwall,Jupp,Germany
Didier Deschamps,https://en.wikipedia.org/wiki/Didier_Deschamps,Deschamps,Didier,France
Didi,"https://en.wikipedia.org/wiki/Didi_(footballer,_born_1928)",Didi,not applicable,Brazil
Károly Dietz,https://en.wikipedia.org/wiki/K%C3%A1roly_Dietz,Dietz,Károly,Hungary
Peter Doherty,https://en.wikipedia.org/wiki/Peter_Doherty_(footballer),Doherty,Peter,Northern Ireland
Raymond Domenech,https://en.wikipedia.org/wiki/Raymond_Domenech,Domenech,Raymond,France
Ratomir Dujković,https://en.wikipedia.org/wiki/Ratomir_Dujkovi%C4%87,Dujković,Ratomir,Serbia
Dunga,https://en.wikipedia.org/wiki/Dunga,Dunga,not applicable,Brazil
José Durand Laguna,https://en.wikipedia.org/wiki/Jos%C3%A9_Durand_Laguna,Durand Laguna,José,Argentina
Guillermo Eizaguirre,https://en.wikipedia.org/wiki/Guillermo_Eizaguirre,Eizaguirre,Guillermo,Spain
Jerzy Engel,https://en.wikipedia.org/wiki/Jerzy_Engel,Engel,Jerzy,Poland
Georg Ericson,https://en.wikipedia.org/wiki/Georg_Ericson,Ericson,Georg,Sweden
Sven-Göran Eriksson,https://en.wikipedia.org/wiki/Sven-G%C3%B6ran_Eriksson,Eriksson,Sven-Göran,Sweden
Edmondo Fabbri,https://en.wikipedia.org/wiki/Edmondo_Fabbri,Fabbri,Edmondo,Italy
José Faria,https://en.wikipedia.org/wiki/Jos%C3%A9_Faria,Faria,José,Brazil
Vicente Feola,https://en.wikipedia.org/wiki/Vicente_Feola,Feola,Vicente,Brazil
Alex Ferguson,https://en.wikipedia.org/wiki/Alex_Ferguson,Ferguson,Alex,Scotland
Giovanni Ferrari,https://en.wikipedia.org/wiki/Giovanni_Ferrari,Ferrari,Giovanni,Italy
Volker Finke,https://en.wikipedia.org/wiki/Volker_Finke,Finke,Volker,Germany
Manuel Fleitas Solich,https://en.wikipedia.org/wiki/Manuel_Fleitas_Solich,Fleitas Solich,Manuel,Paraguay
Alfredo Foni,https://en.wikipedia.org/wiki/Alfredo_Foni,Foni,Alfredo,Italy
Bob Gansler,https://en.wikipedia.org/wiki/Bob_Gansler,Gansler,Bob,United States
Amadeo García,https://en.wikipedia.org/wiki/Amadeo_Garc%C3%ADa,García,Amadeo,Spain
Ricardo Gareca,https://en.wikipedia.org/wiki/Ricardo_Gareca,Gareca,Ricardo,Argentina
Bob Glendenning,https://en.wikipedia.org/wiki/Bob_Glendenning,Glendenning,Bob,England
Otto Glória,https://en.wikipedia.org/wiki/Otto_Gl%C3%B3ria,Glória,Otto,Brazil
Jacek Gmoch,https://en.wikipedia.org/wiki/Jacek_Gmoch,Gmoch,Jacek,Poland
Raymond Goethals,https://en.wikipedia.org/wiki/Raymond_Goethals,Goethals,Raymond,Belgium
Hector Goetinck,https://en.wikipedia.org/wiki/Hector_Goetinck,Goetinck,Hector,Belgium
Hernán Darío Gómez,https://en.wikipedia.org/wiki/Hern%C3%A1n_Dar%C3%ADo_G%C3%B3mez,Gómez,Hernán Darío,Colombia
Oliveira Gonçalves,https://en.wikipedia.org/wiki/Oliveira_Gon%C3%A7alves,Gonçalves,Oliveira,Angola
Aurelio González,https://en.wikipedia.org/wiki/Aurelio_Gonz%C3%A1lez_(footballer),González,Aurelio,Paraguay
Kazimierz Górski,https://en.wikipedia.org/wiki/Kazimierz_G%C3%B3rski,Górski,Kazimierz,Poland
David Gould,https://en.wikipedia.org/wiki/David_Gould,Gould,David,United States
Ron Greenwood,https://en.wikipedia.org/wiki/Ron_Greenwood,Greenwood,Ron,England
Henri Guérin,https://en.wikipedia.org/wiki/Henri_Gu%C3%A9rin_(footballer),Guérin,Henri,France
Alexandre Guimarães,https://en.wikipedia.org/wiki/Alexandre_Guimar%C3%A3es,Guimarães,Alexandre,Costa Rica
Şenol Güneş,https://en.wikipedia.org/wiki/%C5%9Eenol_G%C3%BCne%C5%9F,Güneş,Şenol,Turkey
Vahid Halilhodžić,https://en.wikipedia.org/wiki/Vahid_Halilhod%C5%BEi%C4%87,Halilhodžić,Vahid,Bosnia and Herzegovina
Heimir Hallgrímsson,https://en.wikipedia.org/wiki/Heimir_Hallgr%C3%ADmsson,Hallgrímsson,Heimir,Iceland
Asbjørn Halvorsen,https://en.wikipedia.org/wiki/Asbj%C3%B8rn_Halvorsen,Halvorsen,Asbjørn,Norway
Ernst Happel,https://en.wikipedia.org/wiki/Ernst_Happel,Happel,Ernst,Austria
Åge Hareide,https://en.wikipedia.org/wiki/%C3%85ge_Hareide,Hareide,Åge,Norway
Sepp Herberger,https://en.wikipedia.org/wiki/Sepp_Herberger,Herberger,Sepp,Germany
Ricki Herbert,https://en.wikipedia.org/wiki/Ricki_Herbert,Herbert,Ricki,New Zealand
Helenio Herrera,https://en.wikipedia.org/wiki/Helenio_Herrera,Herrera,Helenio,Argentina
Miguel Herrera,https://en.wikipedia.org/wiki/Miguel_Herrera,Herrera,Miguel,Mexico
Josef Hickersberger,https://en.wikipedia.org/wiki/Josef_Hickersberger,Hickersberger,Josef,Austria
Michel Hidalgo,https://en.wikipedia.org/wiki/Michel_Hidalgo,Hidalgo,Michel,France
Guus Hiddink,https://en.wikipedia.org/wiki/Guus_Hiddink,Hiddink,Guus,Netherlands
Fernando Hierro,https://en.wikipedia.org/wiki/Fernando_Hierro,Hierro,Fernando,Spain
Ottmar Hitzfeld,https://en.wikipedia.org/wiki/Ottmar_Hitzfeld,Hitzfeld,Ottmar,Germany
Glenn Hoddle,https://en.wikipedia.org/wiki/Glenn_Hoddle,Hoddle,Glenn,England
Roy Hodgson,https://en.wikipedia.org/wiki/Roy_Hodgson,Hodgson,Roy,England
Juan Hohberg,https://en.wikipedia.org/wiki/Juan_Hohberg,Hohberg,Juan,Uruguay
Hong Myung-bo,https://en.wikipedia.org/wiki/Hong_Myung-bo,Hong,Myung-bo,South Korea
Huh Jung-moo,https://en.wikipedia.org/wiki/Huh_Jung-moo,Huh,Jung-moo,South Korea
Anghel Iordănescu,https://en.wikipedia.org/wiki/Anghel_Iord%C4%83nescu,Iordănescu,Anghel,Romania
Branko Ivanković,https://en.wikipedia.org/wiki/Branko_Ivankovi%C4%87,Ivanković,Branko,Croatia
Aimé Jacquet,https://en.wikipedia.org/wiki/Aim%C3%A9_Jacquet,Jacquet,Aimé,France
Paweł Janas,https://en.wikipedia.org/wiki/Pawe%C5%82_Janas,Janas,Paweł,Poland
William Jeffrey,https://en.wikipedia.org/wiki/William_Jeffrey_(American_soccer),Jeffrey,William,United States
Emerich Jenei,https://en.wikipedia.org/wiki/Emerich_Jenei,Jenei,Emerich,Romania
Bo Johansson,https://en.wikipedia.org/wiki/Bo_Johansson,Johansson,Bo,Sweden
Mirko Jozić,https://en.wikipedia.org/wiki/Mirko_Jozi%C4%87,Jozić,Mirko,Croatia
Gavriil Kachalin,https://en.wikipedia.org/wiki/Gavriil_Kachalin,Kachalin,Gavriil,Soviet Union
Gavril Kachalin,https://en.wikipedia.org/wiki/Gavriil_Kachalin,Kachalin,Gavriil,Soviet Union
Józef Kałuża,https://en.wikipedia.org/wiki/J%C3%B3zef_Ka%C5%82u%C5%BCa,Kałuża,Józef,Poland
Henryk Kasperczak,https://en.wikipedia.org/wiki/Henryk_Kasperczak,Kasperczak,Henryk,Poland
Srečko Katanec,https://en.wikipedia.org/wiki/Sre%C4%8Dko_Katanec,Katanec,Srečko,Slovenia
Matjaž Kek,https://en.wikipedia.org/wiki/Matja%C5%BE_Kek,Kek,Matjaž,Slovenia
Stephen Keshi,https://en.wikipedia.org/wiki/Stephen_Keshi,Keshi,Stephen,Nigeria
Mahieddine Khalef,https://en.wikipedia.org/wiki/Mahieddine_Khalef,Khalef,Mahieddine,Algeria
Kim Ho,https://en.wikipedia.org/wiki/Kim_Ho,Kim,Ho,South Korea
Kim Jong-hun,"https://en.wikipedia.org/wiki/Kim_Jong-hun_(footballer,_born_1956)",Kim,Jong-hun,North Korea
Kim Jung-nam,https://en.wikipedia.org/wiki/Kim_Jung-nam,Kim,Jung-nam,South Korea
Kim Yong-sik,https://en.wikipedia.org/wiki/Kim_Yong-sik,Kim,Yong-sik,South Korea
George Kimpton,https://en.wikipedia.org/wiki/Sid_Kimpton,Kimpton,George,England
Jürgen Klinsmann,https://en.wikipedia.org/wiki/J%C3%BCrgen_Klinsmann,Klinsmann,Jürgen,Germany
Karel Kolský,https://en.wikipedia.org/wiki/Karel_Kolsk%C3%BD,Kolský,Karel,Czechoslovakia
Niko Kovač,https://en.wikipedia.org/wiki/Niko_Kova%C4%8D,Kovač,Niko,Croatia
Zlatko Kranjčar,https://en.wikipedia.org/wiki/Zlatko_Kranj%C4%8Dar,Kranjčar,Zlatko,Croatia
Mladen Krstajić,https://en.wikipedia.org/wiki/Mladen_Krstaji%C4%87,Krstajić,Mladen,Serbia
Ladislao Kubala,https://en.wikipedia.org/wiki/Ladislao_Kubala,Kubala,Ladislao,Spain
Köbi Kuhn,https://en.wikipedia.org/wiki/K%C3%B6bi_Kuhn,Kuhn,Köbi,Switzerland
Ricardo La Volpe,https://en.wikipedia.org/wiki/Ricardo_La_Volpe,La Volpe,Ricardo,Argentina
Lars Lagerbäck,https://en.wikipedia.org/wiki/Lars_Lagerb%C3%A4ck,Lagerbäck,Lars,Sweden
Sabri Lamouchi,https://en.wikipedia.org/wiki/Sabri_Lamouchi,Lamouchi,Sabri,France
Manuel Lapuente,https://en.wikipedia.org/wiki/Manuel_Lapuente,Lapuente,Manuel,Mexico
Felix Latzke,https://en.wikipedia.org/wiki/Felix_Latzke,Latzke,Felix,Austria
Sebastião Lazaroni,https://en.wikipedia.org/wiki/Sebasti%C3%A3o_Lazaroni,Lazaroni,Sebastião,Brazil
Paul Le Guen,https://en.wikipedia.org/wiki/Paul_Le_Guen,Le Guen,Paul,France
Claude Le Roy,https://en.wikipedia.org/wiki/Claude_Le_Roy,Le Roy,Claude,France
Lee Hoe-taik,https://en.wikipedia.org/wiki/Lee_Hoe-taik,Lee,Hoe-taik,South Korea
Georges Leekens,https://en.wikipedia.org/wiki/Georges_Leekens,Leekens,Georges,Belgium
Roger Lemerre,https://en.wikipedia.org/wiki/Roger_Lemerre,Lemerre,Roger,France
Marcello Lippi,https://en.wikipedia.org/wiki/Marcello_Lippi,Lippi,Marcello,Italy
Doug Livingstone,https://en.wikipedia.org/wiki/Doug_Livingstone,Livingstone,Doug,Scotland
Valeri Lobanovsky,https://en.wikipedia.org/wiki/Valeri_Lobanovsky,Lobanovsky,Valeri,Soviet Union
Valeriy Lobanovskyi,https://en.wikipedia.org/wiki/Valeriy_Lobanovskyi,Lobanovskyi,Valeriy,Soviet Union
Juan López,https://en.wikipedia.org/wiki/Juan_L%C3%B3pez_Fontana,López,Juan,Uruguay
Antonio López Herranz,https://en.wikipedia.org/wiki/Antonio_L%C3%B3pez_Herranz,López Herranz,Antonio,Spain
Juan Carlos Lorenzo,https://en.wikipedia.org/wiki/Juan_Carlos_Lorenzo,Lorenzo,Juan Carlos,Argentina
Ljubomir Lovrić,https://en.wikipedia.org/wiki/Ljubomir_Lovri%C4%87,Lovrić,Ljubomir,Yugoslavia
Joachim Löw,https://en.wikipedia.org/wiki/Joachim_L%C3%B6w,Löw,Joachim,Germany
Juan Luque de Serrallonga,https://en.wikipedia.org/wiki/Juan_Luque_de_Serrallonga,Luque de Serrallonga,Juan,Mexico
Nabil Maâloul,https://en.wikipedia.org/wiki/Nabil_Ma%C3%A2loul,Maâloul,Nabil,Tunisia
Ally MacLeod,https://en.wikipedia.org/wiki/Ally_MacLeod,MacLeod,Ally,Scotland
Cesare Maldini,https://en.wikipedia.org/wiki/Cesare_Maldini,Maldini,Cesare,Italy
