referee_name,referee_wikipedia_link,family_name,given_name,country_name,confederation_code
Abdul Rahman Al-Zeid,https://en.wikipedia.org/wiki/Abdul_Rahman_Al-Zeid,Rahman Al-Zeid,Abdul,Saudi Arabia,AFC
Abel Aguilar Elizalde,not available,Aguilar Elizalde,Abel,Mexico,CONCACAF
Abraham Klein,https://en.wikipedia.org/wiki/Abraham_Klein_(referee),Klein,Abraham,Israel,UEFA
Adolf Prokop,https://en.wikipedia.org/wiki/Adolf_Prokop,Prokop,Adolf,East Germany,UEFA
Alan Snoddy,https://en.wikipedia.org/wiki/Alan_Snoddy,Snoddy,Alan,Northern Ireland,UEFA
Albert Dusch,not available,Dusch,Albert,West Germany,UEFA
Alberto Malcher,not available,Malcher,Alberto,Brazil,CONMEBOL
Alberto Tejada,https://en.wikipedia.org/wiki/Alberto_Tejada_Noriega,Tejada Noriega,Alberto,Peru,CONMEBOL
Alberto Tejada Noriega,https://en.wikipedia.org/wiki/Alberto_Tejada_Noriega,Tejada Noriega,Alberto,Peru,CONMEBOL
Alberto Undiano Mallenco,https://en.wikipedia.org/wiki/Alberto_Undiano_Mallenco,Undiano Mallenco,Alberto,Spain,UEFA
Alberto Warnken,not available,Warnken,Alberto,Chile,CONMEBOL
Albino Carraro,not available,Carraro,Albino,Italy,UEFA
Alexey Spirin,https://en.wikipedia.org/wiki/Alexey_Spirin,Spirin,Alexey,Soviet Union,UEFA
Alexis Ponnet,https://en.wikipedia.org/wiki/Alexis_Ponnet,Ponnet,Alexis,Belgium,UEFA
Alfonso González Archundia,not available,González Archundía,Alfonso,Mexico,CONCACAF
Alfonso González Archundía,not available,González Archundía,Alfonso,Mexico,CONCACAF
Alfred Birlem,not available,Birlem,Alfred,Germany,UEFA
Ali Bin Nasser,https://en.wikipedia.org/wiki/Ali_Bin_Nasser,Bin Nasser,Ali,Tunisia,CAF
Ali Bujsaim,https://en.wikipedia.org/wiki/Ali_Bujsaim,Bujsaim,Ali,United Arab Emirates,AFC
Ali Kandil,https://en.wikipedia.org/wiki/Ali_Kandil,Kandil,Ali,United Arab Republic,CAF
Alireza Faghani,https://en.wikipedia.org/wiki/Alireza_Faghani,Faghani,Alireza,Iran,AFC
Almeida Rêgo,https://en.wikipedia.org/wiki/Gilberto_de_Almeida_R%C3%AAgo,de Almeida Rêgo,Gilberto,Brazil,CONMEBOL
Alois Beranek,https://en.wikipedia.org/wiki/Alois_Beranek,Beranek,Alois,Austria,UEFA
Alojzy Jarguz,not available,Jarguz,Alojzy,Poland,UEFA
Anders Frisk,https://en.wikipedia.org/wiki/Anders_Frisk,Frisk,Anders,Sweden,UEFA
Andor Dorogi,not available,Dorogi,Andor,Hungary,UEFA
André Daina,https://en.wikipedia.org/wiki/Andr%C3%A9_Daina,Daina,André,Switzerland,UEFA
Andrei Rădulescu,https://en.wikipedia.org/wiki/Andrei_R%C4%83dulescu_(footballer),Rădulescu,Andrei,Romania,UEFA
Andrés Cunha,https://en.wikipedia.org/wiki/Andr%C3%A9s_Cunha,Cunha,Andrés,Uruguay,CONMEBOL
Angel Franco Martínez,not available,Martínez,Ángel Franco,Spain,UEFA
Ángel Franco Martínez,not available,Martínez,Ángel Franco,Spain,UEFA
Ángel Norberto Coerezza,not available,Coerezza,Ángel Norberto,Argentina,CONMEBOL
Ángel Sánchez,https://en.wikipedia.org/wiki/%C3%81ngel_S%C3%A1nchez_(referee),Sánchez,Ángel,Argentina,CONMEBOL
Anibal Tejada,not available,Tejada,Aníbal,Uruguay,CONMEBOL
Aníbal Tejada,not available,Tejada,Aníbal,Uruguay,CONMEBOL
Antoine Blavier,https://en.wikipedia.org/wiki/Antoine_Blavier,Blavier,Antoine,Belgium,UEFA
Antonio Garrido,https://en.wikipedia.org/wiki/Ant%C3%B3nio_Garrido_(referee),Garrido,António,Portugal,UEFA
António Garrido,https://en.wikipedia.org/wiki/Ant%C3%B3nio_Garrido_(referee),Garrido,António,Portugal,UEFA
Antonio López Nieto,https://en.wikipedia.org/wiki/Antonio_L%C3%B3pez_Nieto,López Nieto,Antonio,Spain,UEFA
Antonio Márquez Ramírez,https://en.wikipedia.org/wiki/Antonio_M%C3%A1rquez_Ram%C3%ADrez,Márquez Ramírez,Antonio,Mexico,CONCACAF
Antonio Mateu Lahoz,https://en.wikipedia.org/wiki/Antonio_Mateu_Lahoz,Mateu Lahoz,Antonio,Spain,UEFA
Antonio Ribeiro Saldanha,not available,Ribeiro Saldanha,Antonio,Portugal,UEFA
Antonio Sbardella,https://en.wikipedia.org/wiki/Antonio_Sbardella,Sbardella,Antonio,Italy,UEFA
Arie van Gemert,not available,van Gemert,Arie,Netherlands,UEFA
Armando Marques,not available,Marques,Armando,Brazil,CONMEBOL
Arnaldo Cézar Coelho,https://en.wikipedia.org/wiki/Arnaldo_C%C3%A9zar_Coelho,Coelho,Arnaldo Cézar,Brazil,CONMEBOL
Arne Eriksson,https://en.wikipedia.org/wiki/Arne_Eriksson,Eriksson,Arne,Finland,UEFA
Aron Schmidhuber,https://en.wikipedia.org/wiki/Aron_Schmidhuber,Schmidhuber,Aron,West Germany,UEFA
Arthur Edward Ellis,https://en.wikipedia.org/wiki/Arthur_Edward_Ellis,Ellis,Arthur Edward,England,UEFA
Arthur Ellis,https://en.wikipedia.org/wiki/Arthur_Edward_Ellis,Ellis,Arthur Edward,England,UEFA
Arturo Angeles,https://en.wikipedia.org/wiki/Arturo_Angeles,Angeles,Arturo,United States,CONCACAF
Arturo Brizio Carter,https://en.wikipedia.org/wiki/Arturo_Brizio_Carter,Brizio Carter,Arturo,Mexico,CONCACAF
Arturo Ithurralde,https://en.wikipedia.org/wiki/Arturo_Ithurralde,Ithurralde,Arturo,Argentina,CONMEBOL
Arturo Yamasaki,https://en.wikipedia.org/wiki/Arturo_Yamasaki,Yamasaki Maldonado,Arturo,Peru,CONMEBOL
Arturo Yamasaki Maldonado,https://en.wikipedia.org/wiki/Arturo_Yamasaki,Yamasaki Maldonado,Arturo,Peru,CONMEBOL
Augustin Krist,https://en.wikipedia.org/wiki/Augustin_Krist,Krist,Augustin,Czechoslovakia,UEFA
Augusto Lamo Castillo,https://en.wikipedia.org/wiki/Augusto_Lamo_Castillo,Lamo Castillo,Augusto,Spain,UEFA
Aurelio Angonese,not available,Angonese,Aurelio,Italy,UEFA
Ayrton Vieira de Moraes,not available,Vieira de Moraes,Ayrton,Brazil,CONMEBOL
Bakary Gassama,https://en.wikipedia.org/wiki/Bakary_Gassama,Gassama,Bakary,Gambia,CAF
Belaïd Lacarne,https://en.wikipedia.org/wiki/Bela%C3%AFd_Lacarne,Lacarne,Belaïd,Algeria,CAF
Ben Williams,https://en.wikipedia.org/wiki/Ben_Williams_(referee),Williams,Ben,Australia,AFC
Benito Archundia,https://en.wikipedia.org/wiki/Benito_Archundia,Archundia,Benito,Mexico,CONCACAF
Benjamin Dwomoh,https://en.wikipedia.org/wiki/Benjamin_Dwomoh,Dwomoh,Benjamin,Ghana,CAF
Benjamin Griffiths,https://en.wikipedia.org/wiki/Sandy_Griffiths,Griffiths,Sandy,Wales,UEFA
Bernd Heynemann,https://en.wikipedia.org/wiki/Bernd_Heynemann,Heynemann,Bernd,Germany,UEFA
Berny Ulloa Morera,https://en.wikipedia.org/wiki/Berny_Ulloa_Morera,Ulloa Morera,Berny,Costa Rica,CONCACAF
Bertil Lööw,not available,Lööw,Bertil,Sweden,UEFA
Björn Kuipers,https://en.wikipedia.org/wiki/Bj%C3%B6rn_Kuipers,Kuipers,Björn,Netherlands,UEFA
Bo Karlsson,https://en.wikipedia.org/wiki/Bo_Karlsson,Karlsson,Bo,Sweden,UEFA
Bob Davidson,https://en.wikipedia.org/wiki/Bobby_Davidson,Davidson,Bobby,Scotland,UEFA
Bob Valentine,https://en.wikipedia.org/wiki/Bob_Valentine_(referee),Valentine,Bob,Scotland,UEFA
Bobby Davidson,https://en.wikipedia.org/wiki/Bobby_Davidson,Davidson,Bobby,Scotland,UEFA
Bogdan Dotchev,https://en.wikipedia.org/wiki/Bogdan_Dotchev,Dotchev,Bogdan,Bulgaria,UEFA
Branko Tesanić,not available,Tesanić,Branko,Yugoslavia,UEFA
Brian Hall,https://en.wikipedia.org/wiki/Brian_Hall_(referee),Hall,Brian,United States,CONCACAF
Bruno Galler,https://en.wikipedia.org/wiki/Bruno_Galler,Galler,Bruno,Switzerland,UEFA
Byron Moreno,https://en.wikipedia.org/wiki/Byron_Moreno,Moreno,Byron,Ecuador,CONMEBOL
Carl Erich Steiner,not available,Steiner,Carl Erich,Austria,UEFA
Carl Jørgensen,not available,Jørgensen,Carl,Denmark,UEFA
Carlos Alberto Batres,https://en.wikipedia.org/wiki/Carlos_Alberto_Batres,Batres,Carlos Alberto,Guatemala,CONCACAF
Carlos Amarilla,https://en.wikipedia.org/wiki/Carlos_Amarilla,Amarilla,Carlos,Paraguay,CONMEBOL
Carlos Batres,https://en.wikipedia.org/wiki/Carlos_Alberto_Batres,Batres,Carlos Alberto,Guatemala,CONCACAF
Carlos Espósito,https://en.wikipedia.org/wiki/Carlos_Esp%C3%B3sito,Espósito,Carlos,Argentina,CONMEBOL
Carlos Eugênio Simon,https://en.wikipedia.org/wiki/Carlos_Eug%C3%AAnio_Simon,Simon,Carlos Eugênio,Brazil,CONMEBOL
Carlos Maciel,https://en.wikipedia.org/wiki/Carlos_Maciel,Maciel,Carlos,Paraguay,CONMEBOL
Carlos Robles,not available,Robles,Carlos,Chile,CONMEBOL
Carlos Silva Valente,https://en.wikipedia.org/wiki/Carlos_Silva_Valente,Silva Valente,Carlos,Portugal,UEFA
Carlos Simon,https://en.wikipedia.org/wiki/Carlos_Eug%C3%AAnio_Simon,Simon,Carlos Eugênio,Brazil,CONMEBOL
Carlos Velasco Carballo,https://en.wikipedia.org/wiki/Carlos_Velasco_Carballo,Velasco Carballo,Carlos,Spain,UEFA
Carlos Vera,https://en.wikipedia.org/wiki/Carlos_Vera,Vera,Carlos,Ecuador,CONMEBOL
César Arturo Ramos,https://en.wikipedia.org/wiki/C%C3%A9sar_Arturo_Ramos,Ramos,César Arturo,Mexico,CONCACAF
César Guerrero Orosco,not available,Guerrero Orosco,César,Peru,CONMEBOL
Cesare Jonni,https://en.wikipedia.org/wiki/Cesare_Jonni,Jonni,Cesare,Italy,UEFA
Chan Tam Sun,https://en.wikipedia.org/wiki/Thomson_Chan,Chan,Tam Sun,Hong Kong,AFC
Charles Corver,https://en.wikipedia.org/wiki/Charles_Corver,Corver,Charles,Netherlands,UEFA
Charlie Faultless,not available,Faultless,Charlie,Scotland,UEFA
Chris Bambridge,https://en.wikipedia.org/wiki/Chris_Bambridge,Bambridge,Chris,Australia,AFC
Clément Turpin,https://en.wikipedia.org/wiki/Cl%C3%A9ment_Turpin,Turpin,Clément,France,UEFA
Clive Thomas,https://en.wikipedia.org/wiki/Clive_Thomas_(football),Thomas,Clive,Wales,UEFA
Clive White,https://en.wikipedia.org/wiki/Clive_White,White,Clive,England,UEFA
Coffi Codjia,https://en.wikipedia.org/wiki/Coffi_Codjia,Codjia,Coffi,Benin,AFC
Concetto Lo Bello,https://en.wikipedia.org/wiki/Concetto_Lo_Bello,Lo Bello,Concetto,Italy,UEFA
Cüneyt Çakır,https://en.wikipedia.org/wiki/C%C3%BCneyt_%C3%87ak%C4%B1r,Çakır,Cüneyt,Turkey,UEFA
Damir Matovinović,https://en.wikipedia.org/wiki/Damir_Matovinovi%C4%87,Matovinović,Damir,Yugoslavia,UEFA
Damir Skomina,https://en.wikipedia.org/wiki/Damir_Skomina,Skomina,Damir,Slovenia,UEFA
David Socha,https://en.wikipedia.org/wiki/David_Socha,Socha,David,United States,CONCACAF
Diego De Leo,https://en.wikipedia.org/wiki/Diego_De_Leo,De Leo,Diego,Mexico,CONCACAF
Dimitar Rumenchev,not available,Rumenchev,Dimitar,Bulgaria,UEFA
Djamel Haimoudi,https://en.wikipedia.org/wiki/Djamel_Haimoudi,Haimoudi,Djamel,Algeria,CAF
Doğan Babacan,https://en.wikipedia.org/wiki/Do%C4%9Fan_Babacan,Babacan,Doğan,Turkey,UEFA
Domingo Lombardi,not available,Lombardi,Domingo,Uruguay,CONMEBOL
Dušan Maksimović,not available,Maksimović,Dušan,Yugoslavia,UEFA
Eddie Lennie,https://en.wikipedia.org/wiki/Eddie_Lennie,Lennie,Eddie,Australia,AFC
Eddy Maillet,https://en.wikipedia.org/wiki/Eddy_Maillet,Maillet,Eddy,Seychelles,CAF
Edgardo Codesal,https://en.wikipedia.org/wiki/Edgardo_Codesal,Codesal,Edgardo,Mexico,CONCACAF
Edison Peréz Núñez,not available,Peréz Núñez,Edison,Peru,CONMEBOL
Edwin Picon-Ackong,https://en.wikipedia.org/wiki/Edwin_Picon-Ackong,Picon-Ackong,Edwin,Mauritius,CAF
Elías Jácome,https://en.wikipedia.org/wiki/El%C3%ADas_J%C3%A1come,Jácome,Elías,Ecuador,CONMEBOL
Emil Schmetzer,not available,Schmetzer,Emil,West Germany,UEFA
Emilio Soriano Aladrén,https://en.wikipedia.org/wiki/Emilio_Soriano_Aladr%C3%A9n,Soriano Aladrén,Emilio,Spain,UEFA
Enrique Cáceres,https://en.wikipedia.org/wiki/Enrique_C%C3%A1ceres,Cáceres,Enrique,Paraguay,CONMEBOL
Enrique Labo Revoredo,https://en.wikipedia.org/wiki/Enrique_Labo_Revoredo,Labo Revoredo,Enrique,Peru,CONMEBOL
Enrique Osses,https://en.wikipedia.org/wiki/Enrique_Osses,Osses,Enrique,Chile,CONMEBOL
Epifanio González,https://en.wikipedia.org/wiki/Epifanio_Gonz%C3%A1lez,González,Epifanio,Paraguay,CONMEBOL
Éric Poulat,https://en.wikipedia.org/wiki/%C3%89ric_Poulat,Poulat,Éric,France,UEFA
Erich Linemayr,https://en.wikipedia.org/wiki/Erich_Linemayr,Linemayr,Erich,Austria,UEFA
Erik Fredriksson,https://en.wikipedia.org/wiki/Erik_Fredriksson,Fredriksson,Erik,Sweden,UEFA
Esfandiar Baharmast,https://en.wikipedia.org/wiki/Esfandiar_Baharmast,Baharmast,Esfandiar,United States,CONCACAF
Essam Abd El Fatah,https://en.wikipedia.org/wiki/Essam_Abd_El_Fatah,Abdel-Fatah,Essam,Egypt,CAF
Esteban Marino,https://en.wikipedia.org/wiki/Esteban_Marino,Marino,Esteban,Uruguay,CONMEBOL
Eugen Braun,not available,Braun,Eugen,Austria,UEFA
Fabio Baldas,https://en.wikipedia.org/wiki/Fabio_Baldas,Baldas,Fabio,Italy,UEFA
Falla N'Doye,https://en.wikipedia.org/wiki/Falla_N%27Doye,N'Doye,Falla,Senegal,CAF
Fallaj Al Shanar,https://en.wikipedia.org/wiki/Fallaj_Al_Shanar,Al-Shanar,Fallaj,Saudi Arabia,AFC
Farouk Bouzo,https://en.wikipedia.org/wiki/Farouk_Bouzo,Bouzo,Farouk,Syria,AFC
Felipe Ramos,https://en.wikipedia.org/wiki/Felipe_Ramos,Ramos,Felipe,Mexico,CONCACAF
Felix Brych,https://en.wikipedia.org/wiki/Felix_Brych,Brych,Felix,Germany,UEFA
Ferdinand Biwersi,https://en.wikipedia.org/wiki/Ferdinand_Biwersi,Biwersi,Ferdinand,West Germany,UEFA
Ferdinand Marschall,https://en.wikipedia.org/wiki/Ferdinand_Marschall,Marschall,Ferdinand,Austria,UEFA
Filippi Cavani,https://en.wikipedia.org/wiki/Filippi_Cavani,Cavani,Filippi,Uruguay,CONMEBOL
Francesco Mattea,not available,Mattea,Francesco,Italy,UEFA
Francis Rion,not available,Rion,Francis,Belgium,UEFA
Francisco Mateucci,not available,Mateucci,Francisco,Uruguay,CONMEBOL
Francisco Oscar Lamolina,https://en.wikipedia.org/wiki/Francisco_Oscar_Lamolina,Lamolina,Francisco Oscar,Argentina,CONMEBOL
Frank De Bleeckere,https://en.wikipedia.org/wiki/Frank_De_Bleeckere,De Bleeckere,Frank,Belgium,UEFA
Franz Wöhrer,https://en.wikipedia.org/wiki/Franz_W%C3%B6hrer,Wöhrer,Franz,Austria,UEFA
Fritz Seipelt,not available,Seipelt,Fritz,Austria,UEFA
Gabriel González,https://en.wikipedia.org/wiki/Gabriel_Gonz%C3%A1lez_(referee),González,Gabriel,Paraguay,CONMEBOL
Gamal Al-Ghandour,https://en.wikipedia.org/wiki/Gamal_Al-Ghandour,Al-Ghandour,Gamal,Egypt,CAF
Gastón Castro,https://en.wikipedia.org/wiki/Gast%C3%B3n_Castro,Castro,Gastón,Chile,CONMEBOL
Gehad Grisha,https://en.wikipedia.org/wiki/Gehad_Grisha,Grisha,Gehad,Egypt,CAF
Generoso Dattilo,not available,Dattilo,Generoso,Italy,UEFA
George Courtney,https://en.wikipedia.org/wiki/George_Courtney,Courtney,George,England,UEFA
George McCabe,https://en.wikipedia.org/wiki/George_McCabe,McCabe,George,England,UEFA
George Mitchell,https://en.wikipedia.org/wiki/George_Mitchell_(referee),Mitchell,George,Scotland,UEFA
George Reader,https://en.wikipedia.org/wiki/George_Reader,Reader,George,England,UEFA
George Smith,https://en.wikipedia.org/wiki/George_Smith_(referee),Smith,George,Scotland,UEFA
Georges Capdeville,https://en.wikipedia.org/wiki/Georges_Capdeville,Capdeville,Georges,France,UEFA
Gerhard Schulenburg,not available,Schulenburg,Gerhard,West Germany,UEFA
Gianluca Rocchi,https://en.wikipedia.org/wiki/Gianluca_Rocchi,Rocchi,Gianluca,Italy,UEFA
Gilberto Aristizábal,https://en.wikipedia.org/wiki/Gilberto_Aristiz%C3%A1bal,Aristizábal,Gilberto,Colombia,CONMEBOL
Gilberto de Almeida Rêgo,https://en.wikipedia.org/wiki/Gilberto_de_Almeida_R%C3%AAgo,de Almeida Rêgo,Gilberto,Brazil,CONMEBOL
Gilles Veissière,https://en.wikipedia.org/wiki/Gilles_Veissi%C3%A8re,Veissière,Gilles,France,UEFA
Giovanni Galeati,not available,Galeati,Giovanni,Italy,UEFA
Giuseppe Scarpi,not available,Scarpi,Giuseppe,Italy,UEFA
Gottfried Dienst,https://en.wikipedia.org/wiki/Gottfried_Dienst,Dienst,Gottfried,Switzerland,UEFA
Govindasamy Suppiah,https://en.wikipedia.org/wiki/Govindasamy_Suppiah,Suppiah,Govindasamy,Singapore,AFC
Graham Poll,https://en.wikipedia.org/wiki/Graham_Poll,Poll,Graham,England,UEFA
Günter Benkö,https://en.wikipedia.org/wiki/G%C3%BCnter_Benk%C3%B6,Benkö,Günter,Austria,UEFA
Hans Wüthrich,https://en.wikipedia.org/wiki/Hans_Wuthrich,Wüthrich,Hans,Switzerland,UEFA
Hans-Joachim Weyland,not available,Weyland,Hans-Joachim,West Germany,UEFA
Héctor Baldassi,https://en.wikipedia.org/wiki/H%C3%A9ctor_Baldassi,Baldassi,Héctor,Argentina,CONMEBOL
Héctor Ortiz,https://en.wikipedia.org/wiki/H%C3%A9ctor_Ortiz_(referee),Ortiz,Héctor,Paraguay,CONMEBOL
Hellmut Krug,https://en.wikipedia.org/wiki/Hellmut_Krug,Krug,Hellmut,Germany,UEFA
Helmut Kohl,https://en.wikipedia.org/wiki/Helmut_Kohl_(referee),Kohl,Helmut,Austria,UEFA
Henning Lund-Sørensen,https://en.wikipedia.org/wiki/Henning_Lund-S%C3%B8rensen,Lund-Sørensen,Henning,Denmark,UEFA
Henri Christophe,https://en.wikipedia.org/wiki/Henri_Christophe_(referee),Christophe,Henri,Belgium,UEFA
Henry Landauer,not available,Landauer,Henry,United States,CONCACAF
Hernán Silva,https://en.wikipedia.org/wiki/Hern%C3%A1n_Silva,Silva,Hernán,Chile,CONMEBOL
Horacio Elizondo,https://en.wikipedia.org/wiki/Horacio_Elizondo,Elizondo,Horacio,Argentina,CONMEBOL
Horst Brummeier,https://en.wikipedia.org/wiki/Horst_Brummeier,Brummeier,Horst,Austria,UEFA
Howard Webb,https://en.wikipedia.org/wiki/Howard_Webb,Webb,Howard,England,UEFA
Hugh Dallas,https://en.wikipedia.org/wiki/Hugh_Dallas,Dallas,Hugh,Scotland,UEFA
Hugh Phillips,not available,Phillips,Hugh,Scotland,UEFA
Ian McLeod,https://en.wikipedia.org/wiki/Ian_McLeod_(referee),McLeod,Ian,South Africa,CAF
Ibrahim Youssef Al-Doy,https://en.wikipedia.org/wiki/Ibrahim_Youssef_Al-Doy,Al-Doy,Ibrahim Youssef,Bahrain,AFC
Idrissa Traoré,https://en.wikipedia.org/wiki/Idrissa_Traor%C3%A9_(referee),Traoré,Idrissa,Mali,CAF
Ioan Igna,https://en.wikipedia.org/wiki/Ioan_Igna,Igna,Ioan,Romania,UEFA
Istvan Zsolt,https://en.wikipedia.org/wiki/Istv%C3%A1n_Zsolt,Zsolt,István,Hungary,UEFA
István Zsolt,https://en.wikipedia.org/wiki/Istv%C3%A1n_Zsolt,Zsolt,István,Hungary,UEFA
Ivan Eklind,https://en.wikipedia.org/wiki/Ivan_Eklind,Eklind,Ivan,Sweden,UEFA
Jack Mowat,https://en.wikipedia.org/wiki/Jack_Mowat,Mowat,Jack,Scotland,UEFA
Jack Taylor,https://en.wikipedia.org/wiki/Jack_Taylor_(referee),Taylor,Jack,England,UEFA
Jafar Namdar,https://en.wikipedia.org/wiki/Jafar_Namdar,Namdar,Jafar,Iran,AFC
Jair Marrufo,https://en.wikipedia.org/wiki/Jair_Marrufo,Marrufo,Jair,United States,CONCACAF
Jamal Al Sharif,https://en.wikipedia.org/wiki/Jamal_Al_Sharif,Al-Sharif,Jamal,Syria,AFC
Jan Bronkhorst,not available,Bronkhorst,Jan,Netherlands,UEFA
Jan Keizer,https://en.wikipedia.org/wiki/Jan_Keizer_(referee),Keizer,Jan,Netherlands,UEFA
Jan Wegereef,https://en.wikipedia.org/wiki/Jan_Wegereef,Wegereef,Jan,Netherlands,UEFA
